,close,diff,open,high,low,volume,agency,foreign
2020.01.15,15100.0,0.0,15100.0,15100.0,15100.0,2477019.0,,
2020.01.14,15100.0,130.0,15130.0,15300.0,15060.0,20669248.0,897404.0,35542.0
2020.01.13,14970.0,320.0,14660.0,14970.0,14630.0,18486707.0,1420215.0,439022.0
2020.01.10,14650.0,255.0,14420.0,14670.0,14395.0,19173101.0,1852745.0,-381964.0
2020.01.09,14395.0,440.0,14300.0,14395.0,14210.0,12209364.0,1470531.0,77.0
2020.01.08,13955.0,-160.0,13905.0,14090.0,13750.0,15903202.0,-511176.0,363518.0
2020.01.07,14115.0,275.0,13990.0,14230.0,13955.0,12317210.0,695382.0,113480.0
2020.01.06,13840.0,-230.0,13820.0,13950.0,13785.0,11065698.0,-564469.0,834059.0
2020.01.03,14070.0,10.0,14305.0,14465.0,13910.0,22193579.0,433215.0,-450592.0
2020.01.02,14060.0,-365.0,14425.0,14470.0,14015.0,12770663.0,-2678876.0,116688.0
2019.12.30,14425.0,-60.0,14470.0,14555.0,14400.0,7844724.0,-56296.0,-891383.0
2019.12.27,14485.0,440.0,14175.0,14700.0,14135.0,25871608.0,1959168.0,1175075.0
2019.12.26,14045.0,115.0,13940.0,14125.0,13845.0,9833293.0,660981.0,-197695.0
2019.12.24,13930.0,-195.0,14145.0,14165.0,13925.0,8808411.0,680455.0,-156382.0
2019.12.23,14125.0,-20.0,14255.0,14270.0,14050.0,10422755.0,146252.0,-134894.0
2019.12.20,14145.0,65.0,14190.0,14210.0,14050.0,12985650.0,500900.0,312879.0
2019.12.19,14080.0,30.0,14165.0,14225.0,13955.0,13986524.0,800410.0,83675.0
2019.12.18,14050.0,-15.0,14090.0,14230.0,13990.0,15466984.0,1358860.0,-728046.0
2019.12.17,14065.0,375.0,13800.0,14105.0,13745.0,22756663.0,3002357.0,-92919.0
2019.12.16,13690.0,-30.0,13685.0,13785.0,13675.0,15927755.0,531341.0,433306.0
2019.12.13,13720.0,455.0,13570.0,13725.0,13560.0,22113574.0,2831393.0,817572.0
2019.12.12,13265.0,435.0,12950.0,13265.0,12915.0,17018885.0,5293542.0,146079.0
2019.12.11,12830.0,100.0,12700.0,12855.0,12640.0,14309724.0,2212120.0,-434445.0
2019.12.10,12730.0,125.0,12550.0,12735.0,12490.0,10713113.0,1485842.0,237711.0
2019.12.09,12605.0,125.0,12580.0,12655.0,12505.0,11181598.0,1755654.0,-710212.0
2019.12.06,12480.0,260.0,12305.0,12515.0,12305.0,13758595.0,2294637.0,-33930.0
2019.12.05,12220.0,-35.0,12390.0,12465.0,12115.0,17344067.0,-1797822.0,119672.0
2019.12.04,12255.0,-185.0,12260.0,12305.0,12125.0,16391520.0,-1783928.0,-538976.0
2019.12.03,12440.0,-135.0,12335.0,12470.0,12225.0,15083737.0,-1309909.0,362323.0
2019.12.02,12575.0,105.0,12630.0,12720.0,12535.0,11259136.0,998099.0,-559065.0
2019.11.29,12470.0,-455.0,12970.0,13015.0,12455.0,21332558.0,-6246646.0,567660.0
2019.11.28,12925.0,-115.0,12900.0,13030.0,12865.0,8720603.0,57850.0,-429690.0
2019.11.27,13040.0,15.0,13100.0,13190.0,12915.0,12329260.0,-816164.0,709736.0
2019.11.26,13025.0,10.0,13095.0,13235.0,13020.0,20976137.0,473566.0,-40599.0
2019.11.25,13015.0,275.0,12875.0,13105.0,12875.0,13123270.0,1587364.0,-316009.0
2019.11.22,12740.0,130.0,12650.0,12780.0,12625.0,10989342.0,1667240.0,-306116.0
2019.11.21,12610.0,-405.0,12960.0,12995.0,12545.0,23528284.0,-3750527.0,253832.0
2019.11.20,13015.0,-325.0,13205.0,13275.0,12990.0,14188155.0,-2163957.0,-74351.0
2019.11.19,13340.0,-115.0,13315.0,13380.0,13150.0,16348186.0,-308406.0,-385036.0
2019.11.18,13455.0,-25.0,13510.0,13510.0,13375.0,11366122.0,-1107616.0,205636.0
2019.11.15,13480.0,380.0,13180.0,13520.0,13115.0,22993642.0,4503605.0,155197.0
2019.11.14,13100.0,190.0,12940.0,13100.0,12910.0,12975608.0,1837535.0,-46522.0
2019.11.13,12910.0,-230.0,13055.0,13055.0,12855.0,13937695.0,-2763743.0,933472.0
2019.11.12,13140.0,260.0,12980.0,13145.0,12895.0,9551978.0,1231773.0,-392957.0
2019.11.11,12880.0,-220.0,13110.0,13110.0,12855.0,10990680.0,-71962.0,-66850.0
2019.11.08,13100.0,-95.0,13345.0,13380.0,13075.0,14478508.0,-2204644.0,596208.0
2019.11.07,13195.0,-30.0,13185.0,13265.0,13100.0,10729631.0,809326.0,-99567.0
2019.11.06,13225.0,15.0,13220.0,13400.0,13175.0,19255550.0,-129148.0,432611.0
2019.11.05,13210.0,160.0,13080.0,13235.0,13040.0,15246844.0,59158.0,188866.0
2019.11.04,13050.0,385.0,12800.0,13060.0,12800.0,17094394.0,3383161.0,-303029.0
2019.11.01,12665.0,195.0,12470.0,12670.0,12415.0,10318602.0,420553.0,847679.0
2019.10.31,12470.0,80.0,12530.0,12730.0,12450.0,16166499.0,2704201.0,-443222.0
2019.10.30,12390.0,-200.0,12610.0,12625.0,12365.0,13971218.0,-692988.0,15442.0
2019.10.29,12590.0,-45.0,12740.0,12780.0,12550.0,13566288.0,-396361.0,-159672.0
2019.10.28,12635.0,80.0,12670.0,12765.0,12585.0,11796892.0,609224.0,-228507.0
2019.10.25,12555.0,15.0,12605.0,12625.0,12440.0,10825206.0,-162147.0,351291.0
2019.10.24,12540.0,70.0,12580.0,12610.0,12325.0,15204678.0,78228.0,400893.0
2019.10.23,12470.0,-155.0,12570.0,12605.0,12420.0,11377061.0,-1854867.0,193064.0
2019.10.22,12625.0,340.0,12425.0,12660.0,12395.0,17336459.0,3214991.0,220078.0
2019.10.21,12285.0,125.0,12200.0,12300.0,12185.0,9240835.0,1181279.0,-127516.0
2019.10.18,12160.0,-240.0,12450.0,12560.0,12150.0,16040085.0,310163.0,-551458.0
2019.10.17,12400.0,-85.0,12525.0,12535.0,12355.0,10130590.0,-52945.0,145967.0
2019.10.16,12485.0,145.0,12495.0,12610.0,12405.0,20216119.0,1399175.0,469677.0
2019.10.15,12340.0,20.0,12295.0,12385.0,12275.0,13136007.0,-125989.0,377842.0
2019.10.14,12320.0,255.0,12345.0,12435.0,12300.0,17085213.0,1537614.0,-846743.0
2019.10.11,12065.0,165.0,12135.0,12165.0,11995.0,21600380.0,1029885.0,423299.0
2019.10.10,11900.0,-170.0,11840.0,11995.0,11590.0,32348608.0,-742256.0,-488211.0
2019.10.08,12070.0,315.0,11790.0,12095.0,11790.0,21136026.0,2926697.0,583267.0
2019.10.07,11755.0,35.0,11860.0,11915.0,11675.0,16060497.0,-2147993.0,12545.0
2019.10.04,11720.0,-95.0,11755.0,11955.0,11720.0,19074976.0,-367513.0,79413.0
2019.10.02,11815.0,-535.0,12150.0,12160.0,11815.0,18828245.0,-4290506.0,-472372.0
2019.10.01,12350.0,95.0,12245.0,12445.0,12215.0,13615694.0,-577802.0,228181.0
2019.09.30,12255.0,175.0,12005.0,12300.0,11965.0,14247583.0,1360492.0,-350420.0
2019.09.27,12080.0,-250.0,12280.0,12280.0,11995.0,12341070.0,-1825742.0,142142.0
2019.09.26,12330.0,35.0,12390.0,12480.0,12220.0,13103094.0,1076093.0,-333725.0
2019.09.25,12295.0,-350.0,12495.0,12555.0,12280.0,14164961.0,-472221.0,655588.0
2019.09.24,12645.0,160.0,12480.0,12645.0,12410.0,17190475.0,2934441.0,-646943.0
2019.09.23,12485.0,15.0,12435.0,12530.0,12410.0,13250637.0,1473063.0,415385.0
2019.09.20,12470.0,120.0,12340.0,12505.0,12305.0,13411075.0,1964089.0,399176.0
2019.09.19,12350.0,155.0,12180.0,12450.0,12160.0,18857312.0,1236457.0,26803.0
2019.09.18,12195.0,135.0,12100.0,12230.0,12000.0,13819710.0,1912119.0,-4720.0
2019.09.17,12060.0,5.0,12025.0,12100.0,11975.0,10760241.0,1484080.0,-206609.0
2019.09.16,12055.0,85.0,12080.0,12080.0,11885.0,17063649.0,1576501.0,-300803.0
2019.09.11,11970.0,165.0,11900.0,12020.0,11880.0,18599663.0,2581842.0,822719.0
2019.09.10,11805.0,120.0,11715.0,11825.0,11685.0,15316182.0,2870711.0,361229.0
2019.09.09,11685.0,165.0,11600.0,11800.0,11555.0,19696730.0,3183448.0,82531.0
2019.09.06,11520.0,100.0,11560.0,11590.0,11460.0,13851736.0,2443384.0,186088.0
2019.09.05,11420.0,210.0,11245.0,11570.0,11240.0,26578849.0,4627790.0,-300254.0
2019.09.04,11210.0,305.0,10890.0,11210.0,10860.0,16709909.0,2897366.0,-8436.0
2019.09.03,10905.0,-75.0,10925.0,11040.0,10855.0,12843933.0,-1809017.0,314931.0
2019.09.02,10980.0,10.0,10895.0,11040.0,10890.0,9076253.0,-413531.0,531045.0
2019.08.30,10970.0,375.0,10750.0,11030.0,10750.0,19355214.0,4943051.0,-358490.0
2019.08.29,10595.0,-110.0,10760.0,10760.0,10540.0,20748253.0,-2114106.0,392442.0
2019.08.28,10705.0,195.0,10590.0,10725.0,10535.0,13571673.0,1401794.0,-124156.0
2019.08.27,10510.0,55.0,10525.0,10645.0,10465.0,12460938.0,-1101506.0,215629.0
2019.08.26,10455.0,-310.0,10400.0,10495.0,10320.0,17448103.0,-833827.0,-425814.0
2019.08.23,10765.0,-15.0,10650.0,10810.0,10645.0,13498069.0,1345220.0,159130.0
2019.08.22,10780.0,-175.0,10950.0,10965.0,10760.0,18954833.0,1363127.0,-113699.0
2019.08.21,10955.0,35.0,10865.0,11030.0,10860.0,14903303.0,-759183.0,626677.0
2019.08.20,10920.0,215.0,10700.0,10955.0,10650.0,21866879.0,2066633.0,-666619.0
2019.08.19,10705.0,150.0,10665.0,10730.0,10605.0,12371244.0,437589.0,42556.0
2019.08.16,10555.0,-95.0,10450.0,10555.0,10380.0,20085781.0,-1634140.0,-289501.0
2019.08.14,10650.0,155.0,10720.0,10815.0,10630.0,20609720.0,485417.0,-382864.0
2019.08.13,10495.0,-215.0,10540.0,10620.0,10475.0,17820120.0,-1316680.0,-124754.0
2019.08.12,10710.0,20.0,10690.0,10775.0,10615.0,12307424.0,321998.0,-139950.0
2019.08.09,10690.0,150.0,10685.0,10760.0,10630.0,19281300.0,1984007.0,-525603.0
2019.08.08,10540.0,100.0,10620.0,10705.0,10460.0,29042924.0,-977426.0,-670475.0
2019.08.07,10440.0,-140.0,10615.0,10670.0,10365.0,24959487.0,-3407423.0,-341879.0
2019.08.06,10580.0,-305.0,10435.0,10850.0,10340.0,46079984.0,-6093308.0,-886909.0
2019.08.05,10885.0,-490.0,11250.0,11250.0,10835.0,32773134.0,-5419102.0,-185271.0
2019.08.02,11375.0,-240.0,11400.0,11425.0,11250.0,23074208.0,-4633574.0,-142624.0
2019.08.01,11615.0,-60.0,11520.0,11750.0,11485.0,15120977.0,-371322.0,-254668.0
2019.07.31,11675.0,-215.0,11880.0,11920.0,11560.0,22546568.0,-2786401.0,427286.0
2019.07.30,11890.0,80.0,11860.0,11960.0,11840.0,12413574.0,2097477.0,-439820.0
2019.07.29,11810.0,-360.0,12165.0,12165.0,11745.0,26694959.0,-5500485.0,-155570.0
2019.07.26,12170.0,-65.0,12120.0,12190.0,12055.0,12518707.0,-297482.0,37383.0
2019.07.25,12235.0,-40.0,12360.0,12385.0,12100.0,17733567.0,-304788.0,262796.0
2019.07.24,12275.0,-245.0,12475.0,12575.0,12235.0,16295473.0,-2719779.0,225408.0
2019.07.23,12520.0,125.0,12450.0,12590.0,12405.0,14903648.0,1438898.0,5264.0
2019.07.22,12395.0,-15.0,12315.0,12475.0,12300.0,11010996.0,-112723.0,-120176.0
2019.07.19,12410.0,355.0,12170.0,12460.0,12170.0,21042474.0,4349968.0,-158617.0
2019.07.18,12055.0,-55.0,12035.0,12150.0,11975.0,15497387.0,-513891.0,191286.0
2019.07.17,12110.0,-250.0,12230.0,12235.0,12040.0,14866421.0,-1955794.0,-9251.0
2019.07.16,12360.0,125.0,12235.0,12400.0,12195.0,15810918.0,331521.0,382815.0
2019.07.15,12235.0,-25.0,12200.0,12295.0,12100.0,12409281.0,-255007.0,32000.0
2019.07.12,12260.0,45.0,12210.0,12295.0,12120.0,10668092.0,534861.0,-45105.0
2019.07.11,12215.0,295.0,12025.0,12275.0,12025.0,19635492.0,2704454.0,241216.0
2019.07.10,11920.0,105.0,11945.0,12025.0,11900.0,14590336.0,1291579.0,-216008.0
2019.07.09,11815.0,-60.0,11945.0,12020.0,11815.0,19656560.0,1409562.0,-673704.0
2019.07.08,11875.0,-530.0,12195.0,12195.0,11860.0,26500612.0,-5379087.0,469719.0
2019.07.05,12405.0,-15.0,12450.0,12490.0,12240.0,17774649.0,215782.0,15821.0
2019.07.04,12420.0,200.0,12260.0,12430.0,12190.0,17699595.0,2528983.0,-280078.0
2019.07.03,12220.0,-330.0,12530.0,12610.0,12180.0,26385093.0,-1217166.0,125472.0
2019.07.02,12550.0,-160.0,12575.0,12700.0,12450.0,17382884.0,-623834.0,360866.0
2019.07.01,12710.0,15.0,12900.0,12945.0,12660.0,18728909.0,-2165573.0,65616.0
2019.06.28,12695.0,-55.0,12745.0,12800.0,12630.0,9837833.0,600493.0,-177306.0
2019.06.27,12750.0,295.0,12505.0,12800.0,12475.0,18958299.0,4124642.0,-180059.0
2019.06.26,12455.0,25.0,12390.0,12515.0,12380.0,12657234.0,2037016.0,-371810.0
2019.06.25,12430.0,-30.0,12460.0,12585.0,12335.0,16685609.0,-125022.0,624596.0
2019.06.24,12460.0,30.0,12475.0,12560.0,12425.0,14749586.0,1925737.0,-252278.0
2019.06.21,12430.0,-70.0,12530.0,12530.0,12385.0,14958069.0,-1106738.0,446610.0
2019.06.20,12500.0,80.0,12435.0,12510.0,12375.0,14276631.0,806425.0,414624.0
2019.06.19,12420.0,325.0,12355.0,12465.0,12335.0,22536825.0,5224992.0,-317508.0
2019.06.18,12095.0,110.0,11960.0,12140.0,11945.0,14915412.0,2570193.0,-58408.0
2019.06.17,11985.0,10.0,11945.0,12110.0,11905.0,15732808.0,-25577.0,-124798.0
2019.06.14,11975.0,-10.0,12000.0,12105.0,11845.0,17509413.0,98331.0,77431.0
2019.06.13,11985.0,-185.0,12130.0,12185.0,11805.0,31324042.0,-1992405.0,398866.0
2019.06.12,12170.0,-85.0,12240.0,12330.0,12160.0,14085240.0,557515.0,-246610.0
2019.06.11,12255.0,130.0,12090.0,12285.0,12050.0,19808208.0,1535321.0,65895.0
2019.06.10,12125.0,335.0,11950.0,12170.0,11845.0,28882750.0,5556552.0,162413.0
2019.06.07,11790.0,15.0,11800.0,11970.0,11630.0,25882835.0,-84175.0,-83316.0
2019.06.05,11775.0,20.0,11955.0,12025.0,11750.0,21023334.0,-1539998.0,49245.0
2019.06.04,11755.0,-45.0,11770.0,11835.0,11695.0,16680875.0,-469410.0,-70177.0
2019.06.03,11800.0,395.0,11340.0,11825.0,11290.0,26104266.0,4683701.0,-103005.0
2019.05.31,11405.0,-50.0,11400.0,11565.0,11270.0,26228590.0,-2109233.0,296173.0
2019.05.30,11455.0,215.0,11280.0,11470.0,11275.0,22366574.0,3633653.0,-308775.0
2019.05.29,11240.0,-335.0,11480.0,11510.0,11150.0,35990405.0,-5579977.0,344840.0
2019.05.28,11575.0,35.0,11520.0,11655.0,11430.0,20790693.0,-278794.0,-621862.0
2019.05.27,11540.0,15.0,11495.0,11640.0,11415.0,19285851.0,-834537.0,-14782.0
2019.05.24,11525.0,-160.0,11585.0,11680.0,11410.0,24061676.0,-2933337.0,-179453.0
2019.05.23,11685.0,-35.0,11720.0,11745.0,11525.0,20535742.0,-229384.0,655503.0
2019.05.22,11720.0,30.0,11760.0,11790.0,11480.0,26034291.0,-680626.0,-319329.0
2019.05.21,11690.0,125.0,11585.0,11880.0,11550.0,22802034.0,600058.0,41215.0
2019.05.20,11565.0,50.0,11630.0,11800.0,11530.0,20961949.0,853539.0,90151.0
2019.05.17,11515.0,-160.0,11800.0,11840.0,11480.0,21208138.0,-1291386.0,394404.0
2019.05.16,11675.0,-325.0,12005.0,12005.0,11615.0,26398132.0,-4383010.0,-123029.0
2019.05.15,12000.0,100.0,11925.0,12095.0,11790.0,20912109.0,-776629.0,-134125.0
2019.05.14,11900.0,-30.0,11705.0,12055.0,11655.0,25217998.0,-1302659.0,-28773.0
2019.05.13,11930.0,-295.0,12010.0,12145.0,11900.0,21058575.0,-3710930.0,-489839.0
2019.05.10,12225.0,15.0,12275.0,12405.0,11990.0,37013993.0,-2121211.0,252937.0
2019.05.09,12210.0,-740.0,12850.0,12890.0,12140.0,35934867.0,-12923387.0,-377878.0
2019.05.08,12950.0,-120.0,12750.0,13100.0,12715.0,15760878.0,-401461.0,-230005.0
2019.05.07,13070.0,-225.0,13005.0,13095.0,12820.0,22571224.0,244831.0,23087.0
2019.05.03,13295.0,-235.0,13485.0,13500.0,13240.0,15460211.0,-3480384.0,329755.0
2019.05.02,13530.0,115.0,13270.0,13605.0,13225.0,14302649.0,-72866.0,-112720.0
2019.04.30,13415.0,-180.0,13560.0,13580.0,13200.0,19659398.0,-1273523.0,-168470.0
2019.04.29,13595.0,520.0,13175.0,13595.0,13130.0,15858317.0,2441982.0,124051.0
2019.04.26,13075.0,-165.0,13100.0,13185.0,12940.0,14872469.0,-1060542.0,96304.0
2019.04.25,13240.0,-45.0,13280.0,13365.0,13165.0,10632738.0,669370.0,-58669.0
2019.04.24,13285.0,-295.0,13685.0,13705.0,13145.0,25813300.0,-1371993.0,44089.0
2019.04.23,13580.0,60.0,13530.0,13620.0,13480.0,8728964.0,734351.0,-19180.0
2019.04.22,13520.0,-15.0,13565.0,13695.0,13405.0,13435849.0,540846.0,-101235.0
2019.04.19,13535.0,5.0,13625.0,13690.0,13525.0,10175735.0,-446689.0,-114486.0
2019.04.18,13530.0,-450.0,14010.0,14030.0,13490.0,18135030.0,-2859377.0,37967.0
2019.04.17,13980.0,-25.0,14005.0,14055.0,13940.0,11701232.0,-971203.0,391880.0
2019.04.16,14005.0,120.0,13840.0,14015.0,13825.0,10164905.0,1234376.0,-39875.0
2019.04.15,13885.0,120.0,13865.0,14020.0,13860.0,17461418.0,1757871.0,-179077.0
2019.04.12,13765.0,60.0,13670.0,13830.0,13555.0,13140816.0,1140820.0,208190.0
2019.04.11,13705.0,-55.0,13785.0,13830.0,13615.0,13997382.0,-957744.0,-137945.0
2019.04.10,13760.0,125.0,13500.0,13770.0,13500.0,9815207.0,680416.0,233188.0
2019.04.09,13635.0,55.0,13615.0,13760.0,13520.0,11306664.0,1569345.0,-43470.0
2019.04.08,13580.0,-70.0,13765.0,13775.0,13500.0,12400907.0,-233666.0,23774.0
2019.04.05,13650.0,55.0,13600.0,13730.0,13570.0,12025068.0,659861.0,-4963.0
2019.04.04,13595.0,40.0,13530.0,13765.0,13510.0,15843186.0,1595696.0,25547.0
2019.04.03,13555.0,395.0,13180.0,13555.0,13130.0,17311511.0,3760270.0,366575.0
2019.04.02,13160.0,100.0,13125.0,13235.0,13110.0,11332395.0,1012037.0,-222387.0
2019.04.01,13060.0,380.0,12825.0,13095.0,12820.0,12828161.0,2651247.0,92501.0
2019.03.29,12680.0,115.0,12610.0,12730.0,12525.0,13862178.0,-514471.0,-13955.0
2019.03.28,12565.0,-170.0,12550.0,12670.0,12460.0,13775542.0,-456054.0,-261184.0
2019.03.27,12735.0,10.0,12715.0,12805.0,12505.0,16273833.0,-161338.0,-61552.0
2019.03.26,12725.0,15.0,12800.0,12820.0,12700.0,9916790.0,448256.0,-91998.0
2019.03.25,12710.0,-535.0,12895.0,12925.0,12710.0,15855015.0,-3669612.0,99091.0
2019.03.22,13245.0,65.0,13300.0,13385.0,13180.0,14087999.0,1016088.0,-297426.0
2019.03.21,13180.0,170.0,13055.0,13395.0,13045.0,25798238.0,3427081.0,195902.0
2019.03.20,13010.0,25.0,12930.0,13010.0,12670.0,15894190.0,-390817.0,181882.0
2019.03.19,12985.0,-10.0,13035.0,13045.0,12880.0,9078548.0,667017.0,-252086.0
2019.03.18,12995.0,20.0,13045.0,13080.0,12935.0,9395747.0,-567526.0,20123.0
2019.03.15,12975.0,275.0,12635.0,13065.0,12630.0,18051595.0,2194702.0,241050.0
2019.03.14,12700.0,85.0,12695.0,12765.0,12525.0,15289581.0,-52222.0,39871.0
2019.03.13,12615.0,-200.0,12725.0,12730.0,12440.0,14721022.0,-1938060.0,-282965.0
2019.03.12,12815.0,265.0,12735.0,12860.0,12735.0,11905467.0,399370.0,-121551.0
2019.03.11,12550.0,0.0,12590.0,12630.0,12460.0,9341465.0,-918352.0,56383.0
2019.03.08,12550.0,-345.0,12750.0,12810.0,12545.0,13089002.0,-2068350.0,-271183.0
2019.03.07,12895.0,-85.0,12965.0,13095.0,12795.0,11282966.0,-1054796.0,76507.0
2019.03.06,12980.0,-70.0,13045.0,13045.0,12915.0,10128806.0,-328617.0,106055.0
2019.03.05,13050.0,-210.0,13150.0,13185.0,12965.0,13469885.0,-638241.0,-4921.0
2019.03.04,13260.0,-130.0,13565.0,13655.0,13235.0,16370513.0,-2411934.0,5295.0
2019.02.28,13390.0,-470.0,13805.0,13840.0,13390.0,20569012.0,-1864935.0,-388001.0
2019.02.27,13860.0,105.0,13850.0,13910.0,13785.0,11349331.0,1785647.0,24711.0
2019.02.26,13755.0,-105.0,13855.0,13880.0,13700.0,13874831.0,-793368.0,-160086.0
2019.02.25,13860.0,50.0,13930.0,14005.0,13765.0,14862011.0,-1240477.0,249947.0
2019.02.22,13810.0,20.0,13710.0,13810.0,13645.0,11612693.0,517433.0,5342.0
2019.02.21,13790.0,-5.0,13715.0,13900.0,13590.0,17299491.0,-391023.0,-102690.0
2019.02.20,13795.0,320.0,13610.0,13900.0,13585.0,18596821.0,2714831.0,235913.0
2019.02.19,13475.0,-130.0,13560.0,13615.0,13320.0,17224875.0,234962.0,-481597.0
2019.02.18,13605.0,205.0,13550.0,13700.0,13485.0,14219313.0,725625.0,-6620.0
2019.02.15,13400.0,-350.0,13635.0,13645.0,13300.0,15706219.0,-1110344.0,-84528.0
2019.02.14,13750.0,245.0,13405.0,13750.0,13295.0,13918173.0,581433.0,152889.0
2019.02.13,13505.0,115.0,13510.0,13545.0,13425.0,11762469.0,-756419.0,399266.0
2019.02.12,13390.0,180.0,13220.0,13440.0,13185.0,11565292.0,1123697.0,-227976.0
2019.02.11,13210.0,15.0,13195.0,13215.0,13050.0,10440366.0,-31602.0,128332.0
2019.02.08,13195.0,-375.0,13410.0,13445.0,13135.0,15284442.0,-661010.0,-44242.0
2019.02.07,13570.0,5.0,13755.0,13770.0,13500.0,14400745.0,29124.0,217174.0
2019.02.01,13565.0,-60.0,13720.0,13845.0,13555.0,15800938.0,1110541.0,-219948.0
2019.01.31,13625.0,-35.0,13910.0,13925.0,13615.0,18513817.0,-248492.0,155946.0
2019.01.30,13660.0,340.0,13345.0,13660.0,13280.0,19102020.0,1939375.0,275420.0
2019.01.29,13320.0,125.0,13140.0,13320.0,13030.0,12898885.0,1094518.0,-204470.0
2019.01.28,13195.0,-15.0,13235.0,13380.0,13110.0,17036037.0,1030093.0,7919.0
2019.01.25,13210.0,490.0,12795.0,13230.0,12770.0,22737947.0,3870418.0,57110.0
2019.01.24,12720.0,205.0,12515.0,12730.0,12480.0,16288675.0,2110394.0,11556.0
2019.01.23,12515.0,135.0,12285.0,12575.0,12265.0,12181810.0,1153541.0,-129062.0
2019.01.22,12380.0,-135.0,12535.0,12580.0,12290.0,12027386.0,604617.0,107934.0
2019.01.21,12515.0,10.0,12650.0,12670.0,12365.0,13571903.0,-174129.0,436423.0
2019.01.18,12505.0,195.0,12410.0,12515.0,12380.0,16177085.0,3601081.0,-330768.0
2019.01.17,12310.0,55.0,12310.0,12420.0,12215.0,18123619.0,3223759.0,104038.0
2019.01.16,12255.0,105.0,12150.0,12265.0,12070.0,12107461.0,261702.0,187293.0
2019.01.15,12150.0,465.0,11760.0,12170.0,11750.0,18223243.0,4614694.0,-25555.0
2019.01.14,11685.0,-225.0,11835.0,11865.0,11660.0,9103419.0,-1252167.0,387007.0
2019.01.11,11910.0,170.0,11850.0,11955.0,11765.0,14712308.0,1211492.0,-143928.0
2019.01.10,11740.0,5.0,11760.0,11880.0,11675.0,15103253.0,1022590.0,-13590.0
2019.01.09,11735.0,465.0,11370.0,11825.0,11365.0,23324011.0,4473414.0,584821.0
2019.01.08,11270.0,-175.0,11440.0,11515.0,11270.0,14168806.0,-1435610.0,75188.0
2019.01.07,11445.0,330.0,11385.0,11590.0,11370.0,22304129.0,2167565.0,-621600.0
2019.01.04,11115.0,180.0,10910.0,11130.0,10865.0,14075987.0,475532.0,513953.0
2019.01.03,10935.0,-225.0,11135.0,11180.0,10915.0,17210783.0,-1576796.0,-139429.0
2019.01.02,11160.0,-285.0,11605.0,11645.0,11095.0,16302134.0,-4692790.0,87761.0
2018.12.28,11445.0,105.0,11375.0,11530.0,11370.0,11648225.0,2307261.0,46121.0
2018.12.27,11340.0,310.0,11405.0,11430.0,11280.0,14035695.0,2085116.0,-70615.0
2018.12.26,11030.0,-330.0,11065.0,11200.0,10915.0,19752377.0,-3306039.0,-172025.0
2018.12.24,11360.0,-10.0,11310.0,11370.0,11225.0,8095471.0,455639.0,42855.0
2018.12.21,11370.0,-5.0,11330.0,11405.0,11275.0,11453969.0,357035.0,-69023.0
2018.12.20,11375.0,-250.0,11485.0,11525.0,11260.0,19966374.0,-1605677.0,-838688.0
2018.12.19,11625.0,160.0,11510.0,11640.0,11470.0,7665210.0,722359.0,51328.0
2018.12.18,11465.0,-90.0,11365.0,11585.0,11365.0,10051402.0,-740954.0,72150.0
2018.12.17,11555.0,80.0,11480.0,11625.0,11480.0,10758771.0,830307.0,-69058.0
2018.12.14,11475.0,-400.0,11840.0,11860.0,11360.0,15360629.0,-2683098.0,-77482.0
2018.12.13,11875.0,125.0,11760.0,11950.0,11700.0,12930546.0,1653751.0,151124.0
