,close,diff,open,high,low,volume,agency,foreign
2018.12.12,11750.0,320.0,11520.0,11770.0,11485.0,9478358.0,659975.0,54674.0
2018.12.11,11430.0,-55.0,11545.0,11555.0,11370.0,8685710.0,-288123.0,-239099.0
2018.12.10,11485.0,-255.0,11425.0,11550.0,11340.0,13150852.0,-1366304.0,-107662.0
2018.12.07,11740.0,95.0,11755.0,11835.0,11630.0,10691982.0,657156.0,-386339.0
2018.12.06,11645.0,-355.0,11885.0,11895.0,11600.0,14621782.0,-3226881.0,446614.0
2018.12.05,12000.0,-150.0,11820.0,12100.0,11820.0,11921764.0,1455794.0,-254080.0
2018.12.04,12150.0,-285.0,12340.0,12365.0,12035.0,15657331.0,-2989012.0,604309.0
2018.12.03,12435.0,415.0,12355.0,12500.0,12205.0,20340679.0,1310662.0,-376708.0
2018.11.30,12020.0,-225.0,12290.0,12345.0,11955.0,9891194.0,-1038564.0,361.0
2018.11.29,12245.0,55.0,12515.0,12575.0,12190.0,15889216.0,-547352.0,242238.0
2018.11.28,12190.0,130.0,12125.0,12205.0,12015.0,10498705.0,1992299.0,20758.0
2018.11.27,12060.0,180.0,11970.0,12100.0,11820.0,11699616.0,1420610.0,4949.0
2018.11.26,11880.0,330.0,11600.0,11890.0,11590.0,10241365.0,2612211.0,55405.0
2018.11.23,11550.0,-160.0,11700.0,11765.0,11460.0,11347857.0,-1022085.0,203507.0
2018.11.22,11710.0,-40.0,11740.0,11810.0,11665.0,8190994.0,-473087.0,251783.0
2018.11.21,11750.0,-100.0,11560.0,11765.0,11475.0,13970575.0,-763224.0,-199485.0
2018.11.20,11850.0,-240.0,11795.0,11960.0,11775.0,10451611.0,198460.0,-567807.0
2018.11.19,12090.0,85.0,12060.0,12245.0,11980.0,14791674.0,-169665.0,434329.0
2018.11.16,12005.0,-20.0,12135.0,12185.0,11975.0,17197289.0,-540887.0,208806.0
2018.11.15,12025.0,240.0,11740.0,12055.0,11685.0,12736739.0,144562.0,-384967.0
2018.11.14,11785.0,-70.0,11865.0,11895.0,11715.0,10802645.0,-167838.0,68584.0
2018.11.13,11855.0,-185.0,11655.0,11880.0,11435.0,18479527.0,-1069179.0,-99203.0
2018.11.12,12040.0,65.0,11790.0,12085.0,11750.0,8882387.0,1336780.0,-27676.0
2018.11.09,11975.0,-150.0,12080.0,12200.0,11960.0,13334668.0,29336.0,347789.0
2018.11.08,12125.0,205.0,12285.0,12440.0,12125.0,17901338.0,2149291.0,-172116.0
2018.11.07,11920.0,-100.0,12015.0,12250.0,11860.0,21752053.0,-41560.0,165366.0
2018.11.06,12020.0,140.0,11985.0,12070.0,11780.0,17157287.0,1769093.0,4408.0
2018.11.05,11880.0,-235.0,11940.0,11970.0,11600.0,22014674.0,-1414797.0,28692.0
2018.11.02,12115.0,820.0,11565.0,12155.0,11540.0,27541346.0,6829484.0,373192.0
2018.11.01,11295.0,-70.0,11410.0,11665.0,11290.0,23129852.0,-126599.0,-152243.0
2018.10.31,11365.0,55.0,11360.0,11470.0,11160.0,19632804.0,-1184359.0,260091.0
2018.10.30,11310.0,200.0,11050.0,11475.0,11015.0,24615699.0,-946379.0,252353.0
2018.10.29,11110.0,-210.0,11420.0,11550.0,11090.0,28528417.0,-858969.0,-109141.0
2018.10.26,11320.0,-380.0,11725.0,11740.0,11110.0,32423422.0,-4074160.0,238009.0
2018.10.25,11700.0,-370.0,11510.0,11700.0,11335.0,26366500.0,-3654981.0,-358831.0
2018.10.24,12070.0,-115.0,12355.0,12355.0,12025.0,15936632.0,-72813.0,23764.0
2018.10.23,12185.0,-610.0,12595.0,12630.0,12035.0,23408737.0,-5749006.0,195923.0
2018.10.22,12795.0,65.0,12550.0,12855.0,12500.0,12020968.0,-110571.0,-203665.0
2018.10.19,12730.0,100.0,12450.0,12765.0,12305.0,17571655.0,-61109.0,67135.0
2018.10.18,12630.0,-240.0,12775.0,12850.0,12620.0,10121412.0,-1122057.0,160332.0
2018.10.17,12870.0,315.0,12850.0,13025.0,12765.0,15985338.0,1699440.0,-14808.0
2018.10.16,12555.0,-50.0,12720.0,12815.0,12515.0,13467149.0,-1440187.0,-11513.0
2018.10.15,12605.0,-205.0,12720.0,12755.0,12555.0,15948208.0,24763.0,338613.0
2018.10.12,12810.0,260.0,12595.0,12975.0,12475.0,25216506.0,-1672457.0,-305811.0
2018.10.11,12550.0,-1120.0,13000.0,13145.0,12500.0,32570741.0,-8095794.0,141265.0
2018.10.10,13670.0,-190.0,13870.0,13915.0,13565.0,12186422.0,-2002156.0,61054.0
2018.10.08,13860.0,-120.0,13845.0,14055.0,13840.0,10823033.0,-612296.0,-144427.0
2018.10.05,13980.0,-35.0,13975.0,14085.0,13800.0,13466608.0,-748827.0,40105.0
2018.10.04,14015.0,-465.0,14520.0,14520.0,13980.0,13723801.0,-4470597.0,510.0
2018.10.02,14480.0,-365.0,14810.0,14915.0,14470.0,10089960.0,-507133.0,136072.0
2018.10.01,14845.0,-40.0,14940.0,15005.0,14750.0,7829404.0,-57431.0,48059.0
2018.09.28,14885.0,-170.0,15065.0,15085.0,14855.0,5651706.0,-207094.0,-42119.0
2018.09.27,15055.0,225.0,14750.0,15100.0,14750.0,11365049.0,1568696.0,-115528.0
2018.09.21,14830.0,130.0,14780.0,14830.0,14690.0,7636083.0,991272.0,99236.0
2018.09.20,14700.0,260.0,14525.0,14825.0,14490.0,14239966.0,4074265.0,-1952.0
2018.09.19,14440.0,10.0,14530.0,14545.0,14335.0,6290217.0,-206745.0,56311.0
2018.09.18,14430.0,135.0,14090.0,14445.0,14085.0,9562946.0,1376840.0,15337.0
2018.09.17,14295.0,-240.0,14455.0,14465.0,14220.0,8303193.0,-1550460.0,-30669.0
2018.09.14,14535.0,450.0,14265.0,14560.0,14265.0,12813599.0,2508635.0,-27873.0
2018.09.13,14085.0,45.0,14070.0,14150.0,14020.0,7806453.0,451734.0,-1384.0
2018.09.12,14040.0,-40.0,14100.0,14140.0,13920.0,7414735.0,-1095582.0,40137.0
2018.09.11,14080.0,-75.0,14150.0,14270.0,13980.0,7412542.0,-809054.0,4601.0
2018.09.10,14155.0,50.0,14080.0,14215.0,14055.0,5758395.0,587334.0,-81936.0
2018.09.07,14105.0,-150.0,14080.0,14205.0,13905.0,12430836.0,-1652328.0,-54571.0
2018.09.06,14255.0,-55.0,14265.0,14395.0,14195.0,6008621.0,-446593.0,77634.0
2018.09.05,14310.0,-390.0,14590.0,14645.0,14260.0,7764542.0,-2092743.0,3464.0
2018.09.04,14700.0,145.0,14585.0,14715.0,14505.0,8347771.0,1138541.0,-53816.0
2018.09.03,14555.0,-180.0,14705.0,14725.0,14520.0,5716001.0,-933052.0,40789.0
2018.08.31,14735.0,105.0,14480.0,14750.0,14435.0,7816640.0,1287174.0,54975.0
2018.08.30,14630.0,25.0,14640.0,14795.0,14550.0,9457919.0,615990.0,43956.0
2018.08.29,14605.0,70.0,14570.0,14650.0,14520.0,5558089.0,1209722.0,22146.0
2018.08.28,14535.0,20.0,14670.0,14710.0,14520.0,9306227.0,455706.0,-27614.0
2018.08.27,14515.0,145.0,14490.0,14560.0,14375.0,8530454.0,736137.0,-51727.0
2018.08.24,14370.0,125.0,14165.0,14425.0,14095.0,7342077.0,1252672.0,28314.0
2018.08.23,14245.0,105.0,14250.0,14280.0,14095.0,5854288.0,751185.0,12159.0
2018.08.22,14140.0,105.0,14090.0,14210.0,14020.0,8173202.0,694797.0,101350.0
2018.08.21,14035.0,295.0,13735.0,14070.0,13670.0,10536181.0,1853167.0,-55914.0
2018.08.20,13740.0,25.0,13820.0,13955.0,13700.0,9009074.0,-400468.0,68778.0
2018.08.17,13715.0,-5.0,13725.0,13795.0,13655.0,9173633.0,-814889.0,35434.0
2018.08.16,13720.0,-285.0,13635.0,13795.0,13455.0,14520869.0,-1297431.0,-44551.0
2018.08.14,14005.0,125.0,13870.0,14035.0,13865.0,8612405.0,622301.0,11923.0
2018.08.13,13880.0,-365.0,14050.0,14085.0,13720.0,13975483.0,-1566436.0,-4458.0
2018.08.10,14245.0,-325.0,14500.0,14500.0,14185.0,11916830.0,-2672087.0,-88450.0
2018.08.09,14570.0,-5.0,14580.0,14610.0,14440.0,7083925.0,-519787.0,83107.0
2018.08.08,14575.0,-10.0,14625.0,14695.0,14540.0,5878581.0,-192666.0,21856.0
2018.08.07,14585.0,190.0,14430.0,14585.0,14305.0,9580043.0,1562348.0,-98478.0
2018.08.06,14395.0,-25.0,14445.0,14595.0,14385.0,6699977.0,880724.0,69743.0
2018.08.03,14420.0,195.0,14300.0,14440.0,14215.0,8920091.0,1512486.0,23689.0
2018.08.02,14225.0,-515.0,14710.0,14735.0,14170.0,15608656.0,-3734287.0,10159.0
2018.08.01,14740.0,105.0,14700.0,14850.0,14675.0,8525754.0,-226627.0,9125.0
2018.07.31,14635.0,45.0,14590.0,14650.0,14515.0,5529453.0,280371.0,-57559.0
2018.07.30,14590.0,-60.0,14595.0,14675.0,14475.0,7518830.0,-380609.0,56015.0
2018.07.27,14650.0,90.0,14630.0,14650.0,14525.0,7204660.0,376125.0,-34867.0
2018.07.26,14560.0,170.0,14545.0,14700.0,14425.0,12782208.0,557631.0,15747.0
2018.07.25,14390.0,-60.0,14490.0,14615.0,14360.0,9281661.0,-434049.0,287.0
2018.07.24,14450.0,85.0,14395.0,14495.0,14245.0,8360224.0,553025.0,40110.0
2018.07.23,14365.0,-230.0,14580.0,14585.0,14305.0,11340298.0,-1112950.0,27586.0
2018.07.20,14595.0,125.0,14475.0,14635.0,14295.0,12743940.0,617401.0,-205230.0
2018.07.19,14470.0,-50.0,14640.0,14680.0,14430.0,8268779.0,673916.0,-68806.0
2018.07.18,14520.0,-75.0,14750.0,14880.0,14490.0,9727539.0,-248720.0,63357.0
2018.07.17,14595.0,-35.0,14625.0,14700.0,14455.0,10699563.0,203470.0,-7576.0
2018.07.16,14630.0,-95.0,14750.0,14825.0,14605.0,6936472.0,-390532.0,7146.0
2018.07.13,14725.0,290.0,14470.0,14800.0,14455.0,16363186.0,1345412.0,-63442.0
2018.07.12,14435.0,95.0,14400.0,14575.0,14275.0,9209230.0,527276.0,-140173.0
2018.07.11,14340.0,-170.0,14280.0,14415.0,14060.0,14236717.0,515942.0,-25272.0
2018.07.10,14510.0,55.0,14575.0,14680.0,14485.0,9934214.0,-115048.0,5711.0
2018.07.09,14455.0,215.0,14255.0,14560.0,14160.0,12575030.0,1337286.0,-80781.0
2018.07.06,14240.0,190.0,14020.0,14380.0,13930.0,19733034.0,-495641.0,-125657.0
2018.07.05,14050.0,-80.0,14110.0,14245.0,13890.0,14395800.0,-884382.0,-42812.0
2018.07.04,14130.0,-85.0,14195.0,14340.0,14085.0,11472976.0,352081.0,-26123.0
2018.07.03,14215.0,40.0,14370.0,14375.0,13995.0,20436233.0,-918063.0,71812.0
2018.07.02,14175.0,-640.0,14780.0,14865.0,14160.0,17360237.0,-3626780.0,11676.0
2018.06.29,14815.0,65.0,14805.0,14905.0,14485.0,15348211.0,-418893.0,-39629.0
2018.06.28,14750.0,-300.0,14930.0,15010.0,14685.0,14343824.0,-2257974.0,147142.0
2018.06.27,15050.0,-110.0,15075.0,15230.0,15010.0,11229818.0,-277836.0,121600.0
2018.06.26,15160.0,-40.0,14900.0,15215.0,14800.0,15817615.0,-166839.0,-258711.0
2018.06.25,15200.0,20.0,15150.0,15250.0,14875.0,12356283.0,-290865.0,-20711.0
2018.06.22,15180.0,225.0,14730.0,15180.0,14685.0,18975520.0,508949.0,21435.0
2018.06.21,14955.0,-315.0,15210.0,15330.0,14945.0,11761176.0,-2010840.0,49206.0
2018.06.20,15270.0,250.0,15105.0,15405.0,15040.0,14804687.0,301728.0,-31179.0
2018.06.19,15020.0,-400.0,15365.0,15440.0,14940.0,15055748.0,-2826669.0,-56448.0
2018.06.18,15420.0,-380.0,15835.0,15840.0,15280.0,16309260.0,-2867772.0,150083.0
2018.06.15,15800.0,-220.0,16140.0,16140.0,15800.0,17973224.0,-4615739.0,-365538.0
2018.06.14,16020.0,-545.0,16370.0,16380.0,15960.0,22126084.0,-6611676.0,-286382.0
2018.06.12,16565.0,-35.0,16670.0,16735.0,16515.0,12875868.0,412786.0,-87485.0
2018.06.11,16600.0,265.0,16390.0,16610.0,16315.0,11429555.0,1717095.0,126943.0
2018.06.08,16335.0,-325.0,16570.0,16605.0,16305.0,10359368.0,-1835156.0,-31814.0
2018.06.07,16660.0,265.0,16505.0,16760.0,16505.0,18502677.0,5084205.0,-147134.0
2018.06.05,16395.0,75.0,16340.0,16400.0,16120.0,11341471.0,1342898.0,258871.0
2018.06.04,16320.0,195.0,16180.0,16380.0,16155.0,11370512.0,2496508.0,6889.0
2018.06.01,16125.0,170.0,15905.0,16255.0,15835.0,12967452.0,2565653.0,-28982.0
2018.05.31,15955.0,130.0,16015.0,16015.0,15825.0,13258712.0,91998.0,64331.0
2018.05.30,15825.0,-710.0,16400.0,16405.0,15640.0,40059396.0,-12927396.0,-289663.0
2018.05.29,16535.0,-320.0,16810.0,16845.0,16525.0,11250678.0,-3024355.0,-102768.0
2018.05.28,16855.0,140.0,16800.0,16885.0,16765.0,9472023.0,1406859.0,117048.0
2018.05.25,16715.0,65.0,16490.0,16780.0,16475.0,11110059.0,1386351.0,-106128.0
2018.05.24,16650.0,-110.0,16805.0,16840.0,16565.0,9254386.0,-867078.0,17625.0
2018.05.23,16760.0,205.0,16525.0,16790.0,16490.0,10853964.0,2237028.0,18544.0
2018.05.21,16555.0,65.0,16530.0,16635.0,16260.0,9495567.0,583753.0,-115910.0
2018.05.18,16490.0,110.0,16450.0,16500.0,16380.0,5328826.0,-209493.0,178430.0
2018.05.17,16380.0,-155.0,16630.0,16720.0,16380.0,6313112.0,-327917.0,-236566.0
2018.05.16,16535.0,105.0,16280.0,16595.0,16260.0,7163335.0,857396.0,63382.0
2018.05.15,16430.0,-275.0,16675.0,16760.0,16370.0,10163697.0,-1744415.0,-13214.0
2018.05.14,16705.0,-85.0,16855.0,16890.0,16665.0,6692844.0,-38247.0,23702.0
2018.05.11,16790.0,195.0,16750.0,16915.0,16720.0,9357892.0,1799761.0,-22517.0
2018.05.10,16595.0,190.0,16545.0,16645.0,16455.0,8334275.0,105233.0,180074.0
2018.05.09,16405.0,-85.0,16490.0,16535.0,16180.0,11686025.0,-1667678.0,-210585.0
2018.05.08,16490.0,-150.0,16770.0,16845.0,16430.0,8314664.0,-872426.0,-165936.0
2018.05.04,16640.0,-255.0,16875.0,16935.0,16625.0,13414217.0,-2106262.0,113690.0
2018.05.03,16895.0,-90.0,16910.0,16990.0,16765.0,7740451.0,-1054242.0,-23292.0
2018.05.02,16985.0,-215.0,17150.0,17190.0,16945.0,7752917.0,-1057565.0,-344414.0
2018.04.30,17200.0,145.0,17185.0,17255.0,17085.0,10358560.0,1191353.0,679400.0
2018.04.27,17055.0,295.0,17040.0,17265.0,16915.0,21488092.0,2893081.0,461389.0
2018.04.26,16760.0,425.0,16440.0,16865.0,16420.0,16365743.0,4797948.0,-291342.0
2018.04.25,16335.0,-235.0,16320.0,16385.0,16180.0,14146709.0,-2613866.0,248834.0
2018.04.24,16570.0,-160.0,16785.0,16800.0,16400.0,13374116.0,-1827425.0,-219481.0
2018.04.23,16730.0,-20.0,16690.0,16805.0,16625.0,7834611.0,-839234.0,213416.0
2018.04.20,16750.0,-235.0,16805.0,16905.0,16710.0,9784606.0,-1851766.0,-40973.0
2018.04.19,16985.0,185.0,16885.0,17045.0,16840.0,12575783.0,2304787.0,-73387.0
2018.04.18,16800.0,355.0,16625.0,16910.0,16625.0,21005075.0,4760940.0,-37.0
2018.04.17,16445.0,-30.0,16505.0,16610.0,16385.0,10603978.0,-503698.0,-64977.0
2018.04.16,16475.0,20.0,16580.0,16615.0,16390.0,10248810.0,-963521.0,257862.0
2018.04.13,16455.0,180.0,16410.0,16505.0,16300.0,12818779.0,1950059.0,-117381.0
2018.04.12,16275.0,10.0,16370.0,16445.0,16265.0,12307557.0,1578867.0,-84119.0
2018.04.11,16265.0,-110.0,16440.0,16495.0,16230.0,12644161.0,-1148345.0,119557.0
2018.04.10,16375.0,40.0,16200.0,16460.0,15930.0,23396384.0,-250128.0,-146157.0
2018.04.09,16335.0,205.0,16050.0,16375.0,16045.0,12511200.0,1756037.0,61148.0
2018.04.06,16130.0,-170.0,16085.0,16195.0,15930.0,14362073.0,-1224771.0,-31393.0
2018.04.05,16300.0,475.0,16080.0,16415.0,16010.0,19649364.0,4036817.0,144018.0
2018.04.04,15825.0,-505.0,16365.0,16380.0,15790.0,20684006.0,-4961821.0,-20639.0
2018.04.03,16330.0,-105.0,16125.0,16330.0,16005.0,14059051.0,-1573493.0,-57616.0
2018.04.02,16435.0,-65.0,16505.0,16735.0,16390.0,12302595.0,99054.0,138923.0
2018.03.30,16500.0,70.0,16595.0,16715.0,16500.0,12909484.0,1430119.0,-10942.0
2018.03.29,16430.0,290.0,16185.0,16460.0,16060.0,17452034.0,1003853.0,-283588.0
2018.03.28,16140.0,-445.0,16230.0,16245.0,15965.0,23952244.0,-4372271.0,-170047.0
2018.03.27,16585.0,160.0,16625.0,16695.0,16490.0,15096313.0,250432.0,-205094.0
2018.03.26,16425.0,275.0,16115.0,16425.0,15905.0,19223840.0,-1194581.0,78330.0
2018.03.23,16150.0,-1185.0,16605.0,16695.0,16080.0,30572550.0,-5244608.0,-273807.0
2018.03.22,17335.0,145.0,17240.0,17515.0,17190.0,19855893.0,296007.0,-15755.0
2018.03.21,17190.0,25.0,17185.0,17295.0,17135.0,9529620.0,356094.0,69396.0
2018.03.20,17165.0,150.0,16785.0,17165.0,16755.0,11253365.0,272870.0,-260742.0
2018.03.19,17015.0,-240.0,17250.0,17275.0,16955.0,14679351.0,-1685567.0,187188.0
2018.03.16,17255.0,-80.0,17280.0,17350.0,17025.0,16031335.0,-295687.0,23404.0
2018.03.15,17335.0,120.0,17240.0,17360.0,16975.0,17378534.0,810097.0,39853.0
2018.03.14,17215.0,-40.0,17000.0,17220.0,17000.0,12442515.0,13418.0,92724.0
2018.03.13,17255.0,175.0,17070.0,17255.0,17020.0,14802994.0,1750494.0,-15148.0
2018.03.12,17080.0,315.0,17105.0,17195.0,16950.0,17628997.0,791636.0,110168.0
2018.03.09,16765.0,375.0,16555.0,17050.0,16450.0,27145068.0,3570875.0,-145754.0
2018.03.08,16390.0,320.0,16315.0,16390.0,16120.0,12631481.0,785765.0,-14399.0
2018.03.07,16070.0,25.0,16100.0,16400.0,15885.0,18816781.0,1581731.0,140157.0
2018.03.06,16045.0,620.0,15730.0,16055.0,15675.0,14334983.0,2882334.0,-15656.0
2018.03.05,15425.0,-430.0,15775.0,15865.0,15405.0,19884736.0,-3671974.0,-196896.0
2018.03.02,15855.0,-435.0,15945.0,16010.0,15670.0,23767405.0,-5364056.0,-9610.0
2018.02.28,16290.0,-420.0,16610.0,16755.0,16275.0,13204995.0,-1201441.0,7979.0
2018.02.27,16710.0,-75.0,16970.0,17140.0,16710.0,13408874.0,132373.0,-86241.0
2018.02.26,16785.0,45.0,16865.0,16920.0,16665.0,10400985.0,226352.0,-103159.0
2018.02.23,16740.0,475.0,16370.0,16740.0,16370.0,13381348.0,2373162.0,160441.0
2018.02.22,16265.0,-210.0,16285.0,16350.0,16110.0,9026019.0,-380583.0,-28677.0
2018.02.21,16475.0,205.0,16320.0,16530.0,16090.0,12357472.0,836482.0,-181487.0
2018.02.20,16270.0,-430.0,16575.0,16605.0,16240.0,12291940.0,-1601520.0,251267.0
2018.02.19,16700.0,195.0,16905.0,16965.0,16505.0,18754612.0,100566.0,20809.0
2018.02.14,16505.0,385.0,16300.0,16595.0,16300.0,13907470.0,1923867.0,-210419.0
2018.02.13,16120.0,250.0,16100.0,16465.0,15950.0,24014804.0,506068.0,-277158.0
2018.02.12,15870.0,330.0,15720.0,16000.0,15540.0,18267176.0,-164516.0,-84405.0
2018.02.09,15540.0,-830.0,15320.0,15665.0,15275.0,30251675.0,-5877882.0,-80720.0
2018.02.08,16370.0,250.0,16170.0,16505.0,16035.0,26091147.0,-1594508.0,84215.0
2018.02.07,16120.0,-825.0,17215.0,17295.0,16110.0,32122967.0,-4814369.0,-182120.0
2018.02.06,16945.0,-550.0,16805.0,17045.0,16340.0,41553240.0,-6946139.0,85630.0
2018.02.05,17495.0,-410.0,17410.0,17595.0,17225.0,22071553.0,-3066537.0,52462.0
2018.02.02,17905.0,-705.0,18505.0,18540.0,17815.0,28679117.0,-5006163.0,-399582.0
2018.02.01,18610.0,-70.0,18735.0,18825.0,18540.0,11695148.0,-1291716.0,130156.0
2018.01.31,18680.0,75.0,18430.0,19135.0,18425.0,20387453.0,3321947.0,-33802.0
2018.01.30,18605.0,-490.0,19005.0,19105.0,18595.0,14410796.0,-1236458.0,-178752.0
2018.01.29,19095.0,290.0,18975.0,19240.0,18975.0,21863999.0,904338.0,426752.0
2018.01.26,18805.0,115.0,18655.0,18805.0,18565.0,10316275.0,994814.0,-194534.0
2018.01.25,18690.0,335.0,18295.0,18720.0,18285.0,19058352.0,2287120.0,-59422.0
2018.01.24,18355.0,60.0,18260.0,18515.0,18260.0,10660803.0,813807.0,173358.0
2018.01.23,18295.0,490.0,17950.0,18295.0,17920.0,10238049.0,3012858.0,-303420.0
2018.01.22,17805.0,-370.0,18120.0,18135.0,17650.0,11511571.0,-1854914.0,193133.0
2018.01.19,18175.0,35.0,18195.0,18280.0,18105.0,5732070.0,1078061.0,118638.0
2018.01.18,18140.0,-5.0,18335.0,18440.0,18100.0,11372208.0,548526.0,-67451.0
2018.01.17,18145.0,-105.0,18160.0,18255.0,18035.0,8119894.0,-108328.0,115096.0
2018.01.16,18250.0,295.0,17940.0,18295.0,17880.0,10192757.0,1568129.0,-233844.0
2018.01.15,17955.0,65.0,18060.0,18130.0,17850.0,8489742.0,-281055.0,322991.0
2018.01.12,17890.0,75.0,17930.0,17970.0,17635.0,11544928.0,-613190.0,-212203.0
2018.01.11,17815.0,-175.0,17950.0,18020.0,17725.0,10105372.0,-1264421.0,215050.0
2018.01.10,17990.0,-265.0,18345.0,18360.0,17940.0,10290704.0,-818167.0,-198342.0
2018.01.09,18255.0,-105.0,18295.0,18525.0,18090.0,12909095.0,295447.0,85735.0
2018.01.08,18360.0,250.0,18280.0,18440.0,18085.0,15383829.0,194883.0,321475.0
2018.01.05,18110.0,445.0,17750.0,18110.0,17750.0,9481613.0,2007356.0,171515.0
2018.01.04,17665.0,-260.0,18125.0,18150.0,17645.0,12928940.0,-1828250.0,277965.0
2018.01.03,17925.0,125.0,17930.0,18055.0,17860.0,7838943.0,-66142.0,226469.0
2018.01.02,17800.0,150.0,17730.0,17880.0,17655.0,7913541.0,478135.0,-201465.0
2017.12.28,17650.0,450.0,17225.0,17650.0,17220.0,10110980.0,1233227.0,298261.0
2017.12.27,17200.0,350.0,16960.0,17210.0,16890.0,8424247.0,318645.0,410569.0
2017.12.26,16850.0,-135.0,17050.0,17245.0,16850.0,11265402.0,76010.0,20639.0
2017.12.22,16985.0,145.0,16930.0,17050.0,16820.0,8355807.0,178920.0,-584339.0
2017.12.21,16840.0,-680.0,17430.0,17485.0,16840.0,15979013.0,-4761522.0,152526.0
2017.12.20,17520.0,-65.0,17500.0,17670.0,17490.0,4552535.0,-63841.0,95670.0
2017.12.19,17585.0,0.0,17685.0,17885.0,17500.0,8433845.0,-497441.0,40525.0
2017.12.18,17585.0,65.0,17580.0,17630.0,17485.0,5357833.0,-181135.0,-60060.0
2017.12.15,17520.0,-90.0,17710.0,17785.0,17455.0,8021471.0,-1209525.0,83953.0
2017.12.14,17610.0,110.0,17575.0,18010.0,17550.0,13202157.0,1271589.0,-49568.0
2017.12.13,17500.0,250.0,17300.0,17555.0,17215.0,7742364.0,445029.0,43107.0
2017.12.12,17250.0,-130.0,17400.0,17405.0,17205.0,6302026.0,-144734.0,-427200.0
2017.12.11,17380.0,45.0,17395.0,17425.0,17225.0,6083153.0,-204264.0,202689.0
2017.12.08,17335.0,70.0,17365.0,17445.0,17230.0,7525011.0,-221912.0,-79075.0
2017.12.07,17265.0,-105.0,17445.0,17470.0,17135.0,10556408.0,-706407.0,64767.0
2017.12.06,17370.0,-505.0,17890.0,17905.0,17370.0,9723406.0,-1785103.0,16932.0
2017.12.05,17875.0,125.0,17610.0,17955.0,17530.0,9405393.0,74335.0,74622.0
2017.12.04,17750.0,325.0,17550.0,17750.0,17400.0,8350341.0,332260.0,128366.0
2017.12.01,17425.0,30.0,17550.0,17580.0,17345.0,10737171.0,-444804.0,-4577.0
2017.11.30,17395.0,-640.0,17790.0,17910.0,17395.0,15334329.0,-1707169.0,-450386.0
2017.11.29,18035.0,0.0,18100.0,18210.0,17985.0,6335441.0,27175.0,28440.0
2017.11.28,18035.0,115.0,17930.0,18120.0,17825.0,8353695.0,806223.0,-741.0
2017.11.27,17920.0,-630.0,18595.0,18600.0,17900.0,17423061.0,-3115101.0,-116905.0
2017.11.24,18550.0,65.0,18510.0,18550.0,18395.0,4893586.0,-231634.0,293654.0
2017.11.23,18485.0,-75.0,18610.0,18615.0,18430.0,5012206.0,309851.0,-135964.0
2017.11.22,18560.0,175.0,18595.0,18750.0,18475.0,10104304.0,744827.0,90188.0
2017.11.21,18385.0,105.0,18400.0,18505.0,18285.0,6320868.0,18502.0,-11405.0
2017.11.20,18280.0,-180.0,18490.0,18550.0,18220.0,8613599.0,-583369.0,97909.0
2017.11.17,18460.0,-10.0,18640.0,18875.0,18460.0,16710264.0,-805046.0,25368.0
2017.11.16,18470.0,215.0,18300.0,18520.0,18225.0,8776308.0,-803144.0,-45634.0
2017.11.15,18255.0,-170.0,18370.0,18385.0,18165.0,10529989.0,655544.0,-268732.0
2017.11.14,18425.0,-55.0,18480.0,18525.0,18360.0,9655036.0,-62313.0,162061.0
2017.11.13,18480.0,-155.0,18660.0,18805.0,18430.0,12222587.0,-826261.0,-308212.0
2017.11.10,18635.0,-145.0,18580.0,18730.0,18520.0,9614641.0,-165657.0,-181846.0
2017.11.09,18780.0,-95.0,18950.0,18965.0,18570.0,15097663.0,-1904927.0,98897.0
2017.11.08,18875.0,130.0,18585.0,18990.0,18540.0,14595328.0,864898.0,-16146.0
