,close,diff,open,high,low,volume,agency,foreign
2016.10.04,11070.0,130.0,11055.0,11135.0,11030.0,8378604.0,1129426.0,113487.0
2016.09.30,10940.0,-255.0,11025.0,11085.0,10935.0,11400129.0,-2365745.0,-373236.0
2016.09.29,11195.0,160.0,11130.0,11250.0,11125.0,13191573.0,1999125.0,468045.0
2016.09.28,11035.0,-70.0,11085.0,11100.0,11010.0,7099229.0,-228324.0,109869.0
2016.09.27,11105.0,155.0,10860.0,11135.0,10765.0,17795333.0,2011692.0,-157478.0
2016.09.26,10950.0,-60.0,11000.0,11105.0,10915.0,8975984.0,658585.0,-131001.0
2016.09.23,11010.0,-5.0,11085.0,11090.0,10985.0,8481427.0,89785.0,6709.0
2016.09.22,11015.0,170.0,10990.0,11120.0,10985.0,20144767.0,3926350.0,1090421.0
2016.09.21,10845.0,135.0,10695.0,10845.0,10675.0,13339677.0,1098253.0,-93014.0
2016.09.20,10710.0,25.0,10600.0,10720.0,10585.0,9907476.0,257167.0,47727.0
2016.09.19,10685.0,205.0,10400.0,10690.0,10400.0,11610263.0,1610313.0,353863.0
2016.09.13,10480.0,80.0,10640.0,10640.0,10470.0,17864986.0,-276219.0,78992.0
2016.09.12,10400.0,-550.0,10580.0,10650.0,10400.0,25078756.0,-7743667.0,-996017.0
2016.09.09,10950.0,-255.0,11055.0,11075.0,10885.0,17297490.0,-1016471.0,-2874265.0
2016.09.08,11205.0,5.0,11220.0,11315.0,11150.0,9055405.0,-450815.0,177559.0
2016.09.07,11200.0,-50.0,11265.0,11370.0,11200.0,10723109.0,1233236.0,-108595.0
2016.09.06,11250.0,80.0,11170.0,11255.0,11165.0,8536534.0,1211215.0,253601.0
2016.09.05,11170.0,265.0,11005.0,11180.0,11000.0,14046381.0,3026112.0,678053.0
2016.09.02,10905.0,50.0,10875.0,10905.0,10820.0,7809053.0,334666.0,-25914.0
2016.09.01,10855.0,-65.0,10800.0,10855.0,10700.0,13033655.0,-839008.0,-272542.0
2016.08.31,10920.0,-75.0,10985.0,11010.0,10875.0,8058033.0,-664048.0,-129603.0
2016.08.30,10995.0,90.0,10970.0,11120.0,10970.0,15053249.0,480086.0,999238.0
2016.08.29,10905.0,-10.0,10775.0,10935.0,10730.0,8933675.0,190748.0,-64665.0
2016.08.26,10915.0,-60.0,10910.0,10935.0,10800.0,9845876.0,370130.0,3788.0
2016.08.25,10975.0,5.0,10940.0,11035.0,10885.0,7979945.0,745727.0,-17004.0
2016.08.24,10970.0,-100.0,11040.0,11075.0,10925.0,8661713.0,-287208.0,-388655.0
2016.08.23,11070.0,115.0,10975.0,11070.0,10965.0,9860349.0,1958720.0,26520.0
2016.08.22,10955.0,-115.0,11045.0,11060.0,10940.0,8191150.0,66789.0,-52187.0
2016.08.19,11070.0,40.0,11060.0,11085.0,11000.0,12168851.0,707504.0,69995.0
2016.08.18,11030.0,160.0,10885.0,11030.0,10855.0,12168153.0,2254897.0,51795.0
2016.08.17,10870.0,-30.0,10850.0,10910.0,10785.0,9795138.0,439916.0,112088.0
2016.08.16,10900.0,0.0,10980.0,11040.0,10900.0,9537864.0,164615.0,-49199.0
2016.08.12,10900.0,65.0,10915.0,11035.0,10860.0,16912741.0,992468.0,-43029.0
2016.08.11,10835.0,30.0,10805.0,10840.0,10740.0,9252708.0,843399.0,-286168.0
2016.08.10,10805.0,-65.0,10850.0,10910.0,10805.0,12370577.0,-482553.0,125673.0
2016.08.09,10870.0,170.0,10720.0,10905.0,10705.0,19830333.0,4465232.0,170190.0
2016.08.08,10700.0,135.0,10680.0,10745.0,10595.0,15463977.0,1738194.0,108342.0
2016.08.05,10565.0,235.0,10365.0,10565.0,10360.0,16729858.0,4070074.0,215026.0
2016.08.04,10330.0,30.0,10380.0,10400.0,10270.0,13042268.0,-855758.0,-146989.0
2016.08.03,10300.0,-250.0,10420.0,10420.0,10270.0,18918804.0,-1351852.0,-224895.0
2016.08.02,10550.0,-160.0,10655.0,10675.0,10535.0,9011101.0,-1691163.0,-169031.0
2016.08.01,10710.0,160.0,10620.0,10730.0,10615.0,12493352.0,2364112.0,189440.0
2016.07.29,10550.0,5.0,10545.0,10675.0,10520.0,15501485.0,1026547.0,73246.0
2016.07.28,10545.0,-70.0,10625.0,10655.0,10500.0,10831281.0,-301888.0,-97657.0
2016.07.27,10615.0,0.0,10630.0,10670.0,10605.0,9611261.0,387094.0,24252.0
2016.07.26,10615.0,175.0,10415.0,10625.0,10390.0,15813785.0,4488682.0,106748.0
2016.07.25,10440.0,15.0,10470.0,10520.0,10390.0,12581748.0,325962.0,-39874.0
2016.07.22,10425.0,-10.0,10335.0,10460.0,10300.0,10024872.0,-26690.0,-10915.0
2016.07.21,10435.0,20.0,10500.0,10515.0,10395.0,10141278.0,387436.0,64439.0
2016.07.20,10415.0,-30.0,10435.0,10445.0,10310.0,10292557.0,319184.0,28209.0
2016.07.19,10445.0,-45.0,10525.0,10525.0,10400.0,11282136.0,-161620.0,124614.0
2016.07.18,10490.0,50.0,10465.0,10535.0,10445.0,10811822.0,744756.0,441654.0
2016.07.15,10440.0,90.0,10445.0,10530.0,10380.0,23298626.0,5172608.0,248977.0
2016.07.14,10350.0,45.0,10315.0,10390.0,10275.0,16090227.0,2494008.0,41685.0
2016.07.13,10305.0,135.0,10320.0,10405.0,10230.0,29089832.0,5596149.0,717915.0
2016.07.12,10170.0,-10.0,10200.0,10285.0,10115.0,24658022.0,2230932.0,129168.0
2016.07.11,10180.0,300.0,10035.0,10210.0,10035.0,37571816.0,12246175.0,1274671.0
2016.07.08,9880.0,-95.0,9930.0,10025.0,9835.0,22805970.0,-2006997.0,-145000.0
2016.07.07,9975.0,215.0,9860.0,10020.0,9810.0,30176771.0,8128168.0,82871.0
2016.07.06,9760.0,-405.0,10075.0,10080.0,9680.0,49026566.0,-17074401.0,40912.0
2016.07.05,10165.0,-35.0,10175.0,10200.0,10110.0,11645807.0,1520615.0,47196.0
2016.07.04,10200.0,70.0,10140.0,10225.0,10100.0,16449811.0,4195551.0,-104035.0
2016.07.01,10130.0,215.0,9950.0,10190.0,9950.0,36572778.0,13204385.0,96793.0
2016.06.30,9915.0,90.0,9935.0,9950.0,9820.0,28293217.0,5012756.0,-567.0
2016.06.29,9825.0,220.0,9705.0,9920.0,9665.0,38691707.0,5778706.0,106284.0
2016.06.28,9605.0,35.0,9395.0,9660.0,9360.0,31030402.0,61046.0,-22474.0
2016.06.27,9570.0,65.0,9440.0,9570.0,9360.0,32670657.0,105833.0,110797.0
2016.06.24,9505.0,-650.0,10255.0,10285.0,9265.0,97798405.0,-30309497.0,-302206.0
2016.06.23,10155.0,-5.0,10145.0,10190.0,10110.0,11629269.0,81313.0,106936.0
2016.06.22,10160.0,125.0,10040.0,10200.0,10000.0,20431431.0,2936073.0,-55334.0
2016.06.21,10035.0,0.0,10010.0,10055.0,9945.0,17224968.0,-1291137.0,123716.0
2016.06.20,10035.0,250.0,9965.0,10060.0,9935.0,23529691.0,5216591.0,-36072.0
2016.06.17,9785.0,45.0,9860.0,9950.0,9760.0,20738148.0,-943587.0,-248338.0
2016.06.16,9740.0,-150.0,9910.0,9930.0,9680.0,25956100.0,-8903665.0,122696.0
2016.06.15,9890.0,-30.0,9870.0,9970.0,9810.0,15145314.0,-2928726.0,-1587.0
2016.06.14,9920.0,-75.0,9935.0,10000.0,9840.0,15996329.0,-3485799.0,14299.0
2016.06.13,9995.0,-395.0,10225.0,10255.0,9980.0,16957827.0,-4391990.0,-17035.0
2016.06.10,10390.0,-65.0,10480.0,10480.0,10390.0,7479833.0,686204.0,41991.0
2016.06.09,10455.0,-25.0,10465.0,10595.0,10375.0,23755009.0,5197196.0,51635.0
2016.06.08,10480.0,185.0,10300.0,10480.0,10290.0,20265932.0,8727259.0,-19503.0
2016.06.07,10295.0,270.0,10095.0,10295.0,10090.0,22370606.0,10408938.0,9470.0
2016.06.03,10025.0,25.0,10035.0,10060.0,9980.0,9524575.0,1983551.0,86172.0
2016.06.02,10000.0,50.0,9960.0,10010.0,9935.0,9738776.0,2374424.0,57243.0
2016.06.01,9950.0,25.0,9880.0,9995.0,9860.0,13380923.0,3104657.0,-84905.0
2016.05.31,9925.0,120.0,9790.0,9950.0,9695.0,19357282.0,4769393.0,82159.0
2016.05.30,9805.0,-35.0,9830.0,9850.0,9705.0,12837521.0,1108545.0,-82441.0
2016.05.27,9840.0,85.0,9785.0,9865.0,9750.0,14064342.0,2358043.0,100034.0
2016.05.26,9755.0,-30.0,9790.0,9835.0,9730.0,10378812.0,-162495.0,46705.0
2016.05.25,9785.0,275.0,9635.0,9800.0,9620.0,17064513.0,6424448.0,-174038.0
2016.05.24,9510.0,-150.0,9610.0,9625.0,9510.0,11927439.0,-4059201.0,38500.0
2016.05.23,9660.0,55.0,9625.0,9680.0,9500.0,15164455.0,-734920.0,-4402.0
2016.05.20,9605.0,10.0,9580.0,9650.0,9550.0,9707938.0,-495475.0,-90803.0
2016.05.19,9595.0,-45.0,9600.0,9635.0,9565.0,11238631.0,-1553358.0,100643.0
2016.05.18,9640.0,-125.0,9710.0,9715.0,9540.0,21216220.0,-3651739.0,58729.0
2016.05.17,9765.0,0.0,9780.0,9800.0,9695.0,12716643.0,-1437634.0,-179368.0
2016.05.16,9765.0,40.0,9660.0,9810.0,9655.0,9968773.0,663528.0,87610.0
2016.05.13,9725.0,-175.0,9865.0,9890.0,9700.0,23102949.0,-7785867.0,40164.0
2016.05.12,9900.0,-35.0,9860.0,9935.0,9805.0,16294874.0,-752561.0,-85673.0
2016.05.11,9935.0,-35.0,10040.0,10040.0,9835.0,17324591.0,-3263447.0,160776.0
2016.05.10,9970.0,90.0,9830.0,9970.0,9825.0,10118552.0,-181107.0,-178853.0
2016.05.09,9880.0,-25.0,9920.0,9935.0,9840.0,8660972.0,-1601819.0,-16489.0
2016.05.04,9905.0,-125.0,9920.0,9980.0,9855.0,14683846.0,-3999168.0,-19197.0
2016.05.03,10030.0,60.0,10060.0,10060.0,9975.0,10080846.0,-43820.0,-28423.0
2016.05.02,9970.0,-145.0,10070.0,10080.0,9955.0,11088371.0,-3510126.0,90529.0
2016.04.29,10115.0,-85.0,10195.0,10210.0,10030.0,14866594.0,-1472330.0,-52212.0
2016.04.28,10200.0,-215.0,10495.0,10500.0,10200.0,18157945.0,-2257859.0,-66168.0
2016.04.27,10415.0,-15.0,10390.0,10445.0,10390.0,6807078.0,-454822.0,226632.0
2016.04.26,10430.0,90.0,10345.0,10480.0,10330.0,13153281.0,2474986.0,-50631.0
2016.04.25,10340.0,-40.0,10380.0,10395.0,10280.0,8416958.0,-288606.0,-7580.0
2016.04.22,10380.0,-90.0,10390.0,10435.0,10350.0,10970579.0,-971839.0,-61818.0
2016.04.21,10470.0,170.0,10420.0,10500.0,10375.0,15435134.0,3323251.0,-39734.0
2016.04.20,10300.0,-70.0,10415.0,10505.0,10300.0,14880296.0,1155116.0,24420.0
2016.04.19,10370.0,25.0,10415.0,10465.0,10355.0,11091916.0,-280561.0,27682.0
2016.04.18,10345.0,-65.0,10250.0,10365.0,10210.0,10729688.0,-94775.0,-87793.0
2016.04.15,10410.0,-5.0,10415.0,10475.0,10390.0,13020573.0,1358646.0,149241.0
2016.04.14,10415.0,405.0,10255.0,10440.0,10255.0,37512502.0,18689463.0,66127.0
2016.04.12,10010.0,140.0,9870.0,10025.0,9845.0,15992694.0,3220085.0,-191158.0
2016.04.11,9870.0,15.0,9835.0,9890.0,9760.0,9625427.0,515429.0,122742.0
2016.04.08,9855.0,-30.0,9760.0,9865.0,9675.0,16650301.0,-2074907.0,-132880.0
2016.04.07,9885.0,5.0,9950.0,9985.0,9805.0,10611177.0,-1287571.0,178562.0
2016.04.06,9880.0,105.0,9790.0,9910.0,9770.0,10587359.0,1942255.0,-220487.0
2016.04.05,9775.0,-175.0,9890.0,9905.0,9750.0,14873793.0,-3385600.0,108219.0
2016.04.04,9950.0,40.0,9925.0,9975.0,9890.0,7510848.0,-95388.0,-124534.0
2016.04.01,9910.0,-280.0,10180.0,10190.0,9910.0,19096223.0,-3158382.0,-20367.0
2016.03.31,10190.0,-95.0,10330.0,10330.0,10145.0,13021394.0,-1489942.0,216744.0
2016.03.30,10285.0,100.0,10275.0,10350.0,10265.0,18356698.0,5743622.0,-138542.0
2016.03.29,10185.0,80.0,10110.0,10230.0,10100.0,15884120.0,1688205.0,109879.0
2016.03.28,10105.0,30.0,10075.0,10155.0,10055.0,11211422.0,2167988.0,-21631.0
2016.03.25,10075.0,-15.0,10120.0,10140.0,10055.0,7712962.0,628444.0,-89177.0
2016.03.24,10090.0,-55.0,10080.0,10160.0,10015.0,13415293.0,831264.0,60581.0
2016.03.23,10145.0,-15.0,10170.0,10245.0,10125.0,13393156.0,1070220.0,19412.0
2016.03.22,10160.0,80.0,10110.0,10160.0,10080.0,12395250.0,2453940.0,6289.0
2016.03.21,10080.0,-10.0,10160.0,10220.0,10005.0,15023455.0,659441.0,32760.0
2016.03.18,10090.0,20.0,10165.0,10175.0,10055.0,10752547.0,-615990.0,-7391.0
2016.03.17,10070.0,85.0,10060.0,10250.0,10050.0,33045690.0,10872902.0,-69556.0
2016.03.16,9985.0,60.0,9970.0,10065.0,9925.0,19138070.0,3524903.0,-57722.0
2016.03.15,9925.0,-15.0,9930.0,9995.0,9855.0,12934836.0,1248557.0,120771.0
2016.03.14,9940.0,-10.0,10050.0,10055.0,9920.0,14411185.0,426620.0,-51572.0
2016.03.11,9950.0,30.0,9895.0,9995.0,9890.0,17749528.0,3317606.0,73128.0
2016.03.10,9920.0,195.0,9760.0,9990.0,9755.0,31470708.0,12297749.0,-1919.0
2016.03.09,9725.0,80.0,9620.0,9725.0,9590.0,10149219.0,1152015.0,20845.0
2016.03.08,9645.0,-150.0,9830.0,9830.0,9590.0,16079870.0,1011911.0,-269922.0
2016.03.07,9795.0,35.0,9810.0,9840.0,9790.0,13716785.0,2243991.0,11903.0
2016.03.04,9760.0,10.0,9750.0,9810.0,9730.0,14651658.0,2836923.0,-104670.0
2016.03.03,9750.0,60.0,9735.0,9755.0,9695.0,24484354.0,5227746.0,-27965.0
2016.03.02,9690.0,295.0,9625.0,9715.0,9615.0,37441722.0,17994481.0,152113.0
2016.02.29,9395.0,-40.0,9380.0,9505.0,9360.0,15736184.0,1064387.0,-51659.0
2016.02.26,9435.0,30.0,9500.0,9535.0,9415.0,19769717.0,2610240.0,-43256.0
2016.02.25,9405.0,25.0,9450.0,9555.0,9335.0,33349525.0,4903662.0,94955.0
2016.02.24,9380.0,-20.0,9365.0,9455.0,9305.0,18789295.0,2975647.0,-75104.0
2016.02.23,9400.0,0.0,9485.0,9500.0,9350.0,26421174.0,2465746.0,29026.0
2016.02.22,9400.0,35.0,9305.0,9465.0,9290.0,26231289.0,3949816.0,10235.0
2016.02.19,9365.0,40.0,9295.0,9385.0,9290.0,23185652.0,6985291.0,65241.0
2016.02.18,9325.0,160.0,9390.0,9410.0,9305.0,36953755.0,12438492.0,-6916.0
2016.02.17,9165.0,20.0,9095.0,9255.0,9075.0,33302666.0,8947886.0,-48840.0
2016.02.16,9145.0,255.0,8915.0,9190.0,8900.0,43203507.0,14341737.0,108103.0
2016.02.15,8890.0,235.0,8830.0,8935.0,8795.0,29147096.0,7238349.0,-40796.0
2016.02.12,8655.0,-140.0,8690.0,8760.0,8535.0,43172799.0,-9408279.0,-154409.0
2016.02.11,8795.0,-505.0,8900.0,8910.0,8745.0,57905692.0,-27151003.0,129073.0
2016.02.05,9300.0,40.0,9205.0,9355.0,9205.0,28122299.0,7883418.0,-43238.0
2016.02.04,9260.0,335.0,9060.0,9275.0,9020.0,40275899.0,14170986.0,66563.0
2016.02.03,8925.0,-215.0,8950.0,8960.0,8835.0,32157771.0,-7338475.0,-4541.0
2016.02.02,9140.0,-120.0,9185.0,9265.0,9120.0,28267464.0,-33742.0,-79772.0
2016.02.01,9260.0,120.0,9215.0,9350.0,9195.0,36355855.0,5613654.0,32998.0
2016.01.29,9140.0,30.0,9050.0,9140.0,8925.0,45765542.0,1142407.0,80823.0
2016.01.28,9110.0,35.0,8945.0,9130.0,8865.0,32749795.0,1595895.0,-110353.0
2016.01.27,9075.0,250.0,8960.0,9115.0,8950.0,40869344.0,8705934.0,106315.0
2016.01.26,8825.0,-245.0,8950.0,8970.0,8710.0,41839309.0,-7343376.0,-47398.0
2016.01.25,9070.0,120.0,9045.0,9160.0,8955.0,34533654.0,3085359.0,-196491.0
2016.01.22,8950.0,350.0,8765.0,8950.0,8750.0,42642731.0,8826862.0,18612.0
2016.01.21,8600.0,-20.0,8640.0,8760.0,8575.0,36841981.0,-1046869.0,137808.0
2016.01.20,8620.0,-420.0,8965.0,8980.0,8535.0,68849543.0,-27658101.0,-218512.0
2016.01.19,9040.0,85.0,8940.0,9040.0,8790.0,28690152.0,-1348016.0,-178713.0
2016.01.18,8955.0,-15.0,8790.0,8995.0,8720.0,30847951.0,-4835936.0,-129319.0
2016.01.15,8970.0,-190.0,9305.0,9350.0,8885.0,45422236.0,-13063105.0,-8257.0
2016.01.14,9160.0,-200.0,9115.0,9160.0,9000.0,46505780.0,-14731487.0,450334.0
2016.01.13,9360.0,260.0,9185.0,9390.0,9175.0,22981637.0,4038433.0,-104550.0
2016.01.12,9100.0,-50.0,9240.0,9275.0,9050.0,26151577.0,-4869724.0,-46335.0
2016.01.11,9150.0,-220.0,9190.0,9210.0,9070.0,30511153.0,-9419909.0,154820.0
2016.01.08,9370.0,145.0,9110.0,9375.0,9070.0,33801647.0,-6670575.0,-156353.0
2016.01.07,9225.0,-175.0,9340.0,9430.0,9175.0,28134816.0,-8358901.0,-55998.0
2016.01.06,9400.0,-125.0,9550.0,9565.0,9305.0,30356822.0,-9794870.0,41899.0
2016.01.05,9525.0,35.0,9420.0,9620.0,9400.0,28177379.0,-4982838.0,239370.0
2016.01.04,9490.0,-380.0,9810.0,9815.0,9470.0,32089232.0,-16796437.0,-276912.0
2015.12.30,9870.0,-70.0,10000.0,10050.0,9845.0,12828202.0,-602894.0,97930.0
2015.12.29,9940.0,150.0,9835.0,9945.0,9765.0,13458692.0,103531.0,-11432.0
2015.12.28,9790.0,-280.0,10065.0,10100.0,9790.0,18991601.0,-3088246.0,-20590.0
2015.12.24,10070.0,-90.0,10265.0,10300.0,10070.0,18588831.0,2852407.0,96775.0
2015.12.23,10160.0,165.0,10045.0,10235.0,10005.0,29076210.0,11756557.0,-30746.0
2015.12.22,9995.0,40.0,9915.0,10015.0,9825.0,16503842.0,1691309.0,-23722.0
2015.12.21,9955.0,70.0,9885.0,10025.0,9760.0,17373103.0,1764925.0,-190766.0
2015.12.18,9885.0,-30.0,9755.0,9970.0,9730.0,16066820.0,36537.0,-13639.0
2015.12.17,9915.0,-15.0,10040.0,10080.0,9855.0,21178791.0,-1763322.0,97675.0
2015.12.16,9930.0,370.0,9710.0,9995.0,9685.0,32728600.0,9907304.0,-11579.0
2015.12.15,9560.0,60.0,9575.0,9600.0,9500.0,11540650.0,-1398930.0,-45159.0
2015.12.14,9500.0,-160.0,9490.0,9525.0,9365.0,17970439.0,-5195621.0,79712.0
2015.12.11,9660.0,-40.0,9640.0,9800.0,9610.0,16303417.0,-2663176.0,-96100.0
2015.12.10,9700.0,90.0,9590.0,9755.0,9535.0,15925336.0,-753498.0,222722.0
2015.12.09,9610.0,0.0,9605.0,9670.0,9575.0,13270869.0,-2751357.0,60827.0
2015.12.08,9610.0,-95.0,9690.0,9785.0,9575.0,17397025.0,-3881862.0,-48189.0
2015.12.07,9705.0,-80.0,9905.0,9915.0,9705.0,18149258.0,-3821859.0,-64862.0
2015.12.04,9785.0,-205.0,9790.0,9880.0,9750.0,27584291.0,-6885270.0,-62045.0
2015.12.03,9990.0,-180.0,10050.0,10055.0,9850.0,23581170.0,-7788719.0,-114916.0
2015.12.02,10170.0,-140.0,10325.0,10330.0,10170.0,13334492.0,-3303918.0,297717.0
2015.12.01,10310.0,295.0,10080.0,10340.0,10075.0,20650860.0,5601272.0,-103128.0
2015.11.30,10015.0,-395.0,10320.0,10325.0,9920.0,24931932.0,-8178884.0,-2379.0
2015.11.27,10410.0,-45.0,10470.0,10500.0,10400.0,9637871.0,663656.0,202431.0
2015.11.26,10455.0,245.0,10245.0,10470.0,10225.0,18176019.0,7497259.0,-225331.0
2015.11.25,10210.0,-20.0,10230.0,10235.0,10135.0,7864653.0,297983.0,53404.0
2015.11.24,10230.0,80.0,10145.0,10240.0,10135.0,11363870.0,2634710.0,-39795.0
2015.11.23,10150.0,130.0,10060.0,10185.0,10050.0,11453653.0,2203015.0,37817.0
2015.11.20,10020.0,25.0,10025.0,10050.0,9985.0,7366291.0,615327.0,-8275.0
2015.11.19,9995.0,270.0,9900.0,10000.0,9815.0,14468022.0,1788093.0,20677.0
2015.11.18,9725.0,-50.0,9735.0,9810.0,9705.0,8961487.0,-653467.0,-13071.0
2015.11.17,9775.0,175.0,9780.0,9835.0,9710.0,13477371.0,-331137.0,-13650.0
2015.11.16,9600.0,-250.0,9620.0,9740.0,9590.0,17993778.0,-4525946.0,-27391.0
2015.11.13,9850.0,-265.0,9900.0,9965.0,9850.0,17727282.0,-4730615.0,3966.0
2015.11.12,10115.0,20.0,10070.0,10130.0,10030.0,10455988.0,182143.0,-48021.0
2015.11.11,10095.0,-20.0,10070.0,10160.0,9975.0,16962668.0,-601970.0,-28097.0
2015.11.10,10115.0,-310.0,10295.0,10300.0,10100.0,18448150.0,-3557616.0,35660.0
2015.11.09,10425.0,-80.0,10440.0,10485.0,10340.0,11272818.0,1905015.0,81764.0
2015.11.06,10505.0,-145.0,10600.0,10660.0,10450.0,13687815.0,-2916323.0,100660.0
2015.11.05,10650.0,-5.0,10600.0,10665.0,10530.0,14815833.0,230049.0,-203610.0
2015.11.04,10655.0,-25.0,10760.0,10780.0,10595.0,18668169.0,539066.0,101335.0
2015.11.03,10680.0,195.0,10600.0,10740.0,10600.0,21712820.0,7377838.0,-89385.0
2015.11.02,10485.0,-5.0,10455.0,10525.0,10400.0,13652107.0,719254.0,88490.0
2015.10.30,10490.0,65.0,10380.0,10550.0,10360.0,16842125.0,3287127.0,-131613.0
2015.10.29,10425.0,-55.0,10495.0,10725.0,10370.0,29295602.0,3075359.0,69712.0
2015.10.28,10480.0,0.0,10500.0,10505.0,10335.0,15031946.0,53272.0,43950.0
2015.10.27,10480.0,-20.0,10485.0,10520.0,10380.0,11717873.0,702215.0,-94668.0
2015.10.26,10500.0,55.0,10560.0,10565.0,10470.0,11999893.0,-209321.0,110274.0
2015.10.23,10445.0,160.0,10495.0,10610.0,10420.0,26679875.0,8372503.0,-82722.0
2015.10.22,10285.0,-130.0,10340.0,10420.0,10250.0,14169701.0,-1067749.0,72225.0
2015.10.21,10415.0,70.0,10345.0,10560.0,10320.0,24490666.0,6745943.0,-55665.0
2015.10.20,10345.0,70.0,10250.0,10370.0,10225.0,12814827.0,2367443.0,135893.0
2015.10.19,10275.0,10.0,10315.0,10360.0,10190.0,17556971.0,877072.0,-200057.0
2015.10.16,10265.0,-65.0,10405.0,10405.0,10240.0,15324187.0,-900384.0,85808.0
2015.10.15,10330.0,240.0,10065.0,10390.0,10065.0,27303230.0,9940351.0,-283784.0
2015.10.14,10090.0,-60.0,10100.0,10140.0,9980.0,18516279.0,946600.0,-136422.0
2015.10.13,10150.0,-35.0,10180.0,10260.0,10090.0,15387849.0,1950103.0,-8314.0
2015.10.12,10185.0,125.0,10135.0,10300.0,10110.0,28494702.0,9010194.0,146778.0
2015.10.08,10060.0,150.0,10010.0,10095.0,9930.0,28582346.0,8416794.0,-92724.0
2015.10.07,9910.0,265.0,9705.0,9945.0,9695.0,32758539.0,14681917.0,237310.0
2015.10.06,9645.0,175.0,9680.0,9740.0,9615.0,22525693.0,5280992.0,91416.0
2015.10.05,9470.0,35.0,9525.0,9705.0,9440.0,25702355.0,3467404.0,-403354.0
2015.10.02,9435.0,-125.0,9555.0,9590.0,9420.0,17978298.0,-603491.0,166197.0
2015.10.01,9560.0,195.0,9355.0,9675.0,9305.0,27054043.0,6702182.0,195882.0
2015.09.30,9365.0,140.0,8935.0,9395.0,8930.0,21669133.0,709935.0,37766.0
2015.09.25,9225.0,-15.0,9200.0,9300.0,9100.0,19289155.0,556692.0,-417218.0
2015.09.24,9240.0,-15.0,9320.0,9345.0,9200.0,15496573.0,-1529941.0,294789.0
2015.09.23,9255.0,-275.0,9310.0,9445.0,9225.0,24960786.0,-5175745.0,55410.0
2015.09.22,9530.0,110.0,9470.0,9560.0,9390.0,16779429.0,2188282.0,-203108.0
2015.09.21,9420.0,-310.0,9530.0,9580.0,9345.0,19480042.0,-4492530.0,104233.0
2015.09.18,9730.0,105.0,9600.0,9815.0,9395.0,29921400.0,3548369.0,-159579.0
2015.09.17,9625.0,80.0,9730.0,9745.0,9595.0,21289105.0,2779884.0,177226.0
2015.09.16,9545.0,425.0,9250.0,9660.0,9245.0,37025358.0,11241049.0,55511.0
2015.09.15,9120.0,40.0,9090.0,9185.0,9065.0,16719653.0,544978.0,96389.0
2015.09.14,9080.0,-85.0,9250.0,9270.0,8995.0,19329819.0,-636001.0,-209849.0
2015.09.11,9165.0,-95.0,9195.0,9335.0,9165.0,17015250.0,336500.0,117588.0
2015.09.10,9260.0,-15.0,9115.0,9340.0,9095.0,32795734.0,2603592.0,223122.0
2015.09.09,9275.0,525.0,8910.0,9275.0,8910.0,32087134.0,10845967.0,-288295.0
2015.09.08,8750.0,45.0,8745.0,8780.0,8640.0,13772818.0,-555812.0,118341.0
2015.09.07,8705.0,-45.0,8715.0,8850.0,8645.0,16986424.0,296774.0,-110011.0
2015.09.04,8750.0,-155.0,8920.0,8955.0,8690.0,20675100.0,-3649267.0,121253.0
2015.09.03,8905.0,35.0,8960.0,8995.0,8855.0,16804731.0,-661647.0,16794.0
2015.09.02,8870.0,35.0,8630.0,8960.0,8630.0,25076038.0,937632.0,158059.0
2015.09.01,8835.0,-215.0,8980.0,9050.0,8815.0,19420868.0,-670298.0,33245.0
2015.08.31,9050.0,15.0,8970.0,9050.0,8900.0,14131682.0,1923056.0,-63589.0
2015.08.28,9035.0,245.0,8970.0,9050.0,8935.0,25567991.0,4699300.0,102342.0
2015.08.27,8790.0,75.0,8800.0,8920.0,8725.0,30996118.0,3141972.0,-316200.0
2015.08.26,8715.0,315.0,8310.0,8765.0,8215.0,42764701.0,77999.0,-40336.0
2015.08.25,8400.0,70.0,8345.0,8585.0,8050.0,47501242.0,-2925931.0,-116569.0
2015.08.24,8330.0,-435.0,8590.0,8680.0,8000.0,59153134.0,-17897308.0,382155.0
2015.08.21,8765.0,-285.0,8750.0,8830.0,8615.0,41525856.0,-12812055.0,91253.0
2015.08.20,9050.0,-200.0,9225.0,9240.0,9050.0,20963856.0,-4284913.0,-101427.0
2015.08.19,9250.0,-140.0,9355.0,9410.0,9185.0,20917838.0,-4670371.0,12725.0
