,close,diff,open,high,low,volume,agency,foreign
2015.08.18,9390.0,-30.0,9490.0,9510.0,9380.0,14550757.0,-1563244.0,-36395.0
2015.08.17,9420.0,-160.0,9605.0,9630.0,9400.0,12023872.0,-2974445.0,50487.0
2015.08.13,9580.0,85.0,9460.0,9595.0,9425.0,16758835.0,111292.0,35868.0
2015.08.12,9495.0,-130.0,9570.0,9660.0,9365.0,28150203.0,-8591097.0,-50598.0
2015.08.11,9625.0,-75.0,9805.0,9925.0,9625.0,23333789.0,-2840225.0,59934.0
2015.08.10,9700.0,-45.0,9710.0,9725.0,9615.0,13069487.0,-1287116.0,-627.0
2015.08.07,9745.0,-50.0,9725.0,9775.0,9655.0,12836693.0,-2928922.0,-110210.0
2015.08.06,9795.0,-235.0,10045.0,10060.0,9785.0,25173265.0,-11245794.0,169035.0
2015.08.05,10030.0,20.0,9985.0,10085.0,9940.0,13798564.0,-160945.0,14478.0
2015.08.04,10010.0,95.0,9910.0,10010.0,9895.0,13493597.0,-1038065.0,-47709.0
2015.08.03,9915.0,-110.0,10035.0,10040.0,9855.0,16023838.0,-4891077.0,-4289.0
2015.07.31,10025.0,-70.0,10105.0,10125.0,9935.0,25053446.0,-12049230.0,-100058.0
2015.07.30,10095.0,-175.0,10295.0,10320.0,10095.0,19334360.0,-4694251.0,-79880.0
2015.07.29,10270.0,75.0,10270.0,10300.0,10190.0,13343581.0,338597.0,78082.0
2015.07.28,10195.0,20.0,10095.0,10225.0,10025.0,13777308.0,-999944.0,103202.0
2015.07.27,10175.0,55.0,10030.0,10200.0,10000.0,13813880.0,276959.0,-76974.0
2015.07.24,10120.0,-230.0,10250.0,10270.0,10085.0,20657697.0,-7720146.0,-134922.0
2015.07.23,10350.0,-5.0,10390.0,10410.0,10260.0,13001510.0,100725.0,75209.0
2015.07.22,10355.0,-210.0,10440.0,10500.0,10300.0,18893200.0,-6348364.0,-4542.0
2015.07.21,10565.0,55.0,10550.0,10680.0,10440.0,19532833.0,799935.0,-127800.0
2015.07.20,10510.0,-55.0,10550.0,10655.0,10445.0,11565031.0,-980397.0,114397.0
2015.07.17,10565.0,-110.0,10785.0,10805.0,10500.0,19267591.0,-909763.0,-58494.0
2015.07.16,10675.0,135.0,10480.0,10675.0,10480.0,16027798.0,3374693.0,105436.0
2015.07.15,10540.0,75.0,10540.0,10725.0,10445.0,25581621.0,2662722.0,-46301.0
2015.07.14,10465.0,-95.0,10620.0,10620.0,10395.0,16663714.0,-3136128.0,49864.0
2015.07.13,10560.0,200.0,10315.0,10635.0,10285.0,23694633.0,4110949.0,-6655.0
2015.07.10,10360.0,30.0,10370.0,10400.0,10255.0,16842468.0,263005.0,-72490.0
2015.07.09,10330.0,130.0,10050.0,10330.0,9945.0,35886753.0,-8867039.0,-9090.0
2015.07.08,10200.0,-285.0,10485.0,10505.0,10200.0,24575720.0,-8867164.0,165688.0
2015.07.07,10485.0,45.0,10550.0,10570.0,10360.0,20541720.0,-3776065.0,-184842.0
2015.07.06,10440.0,-555.0,10740.0,10850.0,10425.0,27724179.0,-10357856.0,108390.0
2015.07.03,10995.0,-55.0,11050.0,11075.0,10895.0,10130030.0,-228127.0,73107.0
2015.07.02,11050.0,25.0,11065.0,11115.0,11030.0,9435379.0,1421335.0,-150070.0
2015.07.01,11025.0,275.0,10740.0,11045.0,10700.0,15085174.0,3234319.0,6411.0
2015.06.30,10750.0,70.0,10605.0,10750.0,10605.0,10921355.0,2076937.0,15036.0
2015.06.29,10680.0,-300.0,10660.0,10725.0,10580.0,18478112.0,-3299914.0,135202.0
2015.06.26,10980.0,0.0,10890.0,11040.0,10805.0,10626117.0,874149.0,89373.0
2015.06.25,10980.0,-10.0,10900.0,11015.0,10875.0,10135742.0,1445404.0,-163934.0
2015.06.24,10990.0,0.0,11035.0,11050.0,10955.0,9223095.0,-74109.0,90695.0
2015.06.23,10990.0,270.0,10850.0,11025.0,10775.0,20540136.0,3978341.0,-110480.0
2015.06.22,10720.0,105.0,10700.0,10810.0,10635.0,13727477.0,819877.0,12061.0
2015.06.19,10615.0,65.0,10675.0,10685.0,10555.0,14170940.0,-940560.0,135250.0
2015.06.18,10550.0,70.0,10590.0,10690.0,10465.0,15991466.0,696652.0,11004.0
2015.06.17,10480.0,35.0,10475.0,10505.0,10355.0,10614967.0,-146505.0,-133522.0
2015.06.16,10445.0,-225.0,10640.0,10675.0,10295.0,24737635.0,-7342072.0,-82665.0
2015.06.15,10670.0,-50.0,10600.0,10730.0,10530.0,10452340.0,-151068.0,104221.0
2015.06.12,10720.0,-165.0,10930.0,11040.0,10670.0,20549752.0,-4834445.0,14525.0
2015.06.11,10885.0,60.0,10920.0,10925.0,10780.0,16765428.0,-77185.0,-199125.0
2015.06.10,10825.0,-125.0,11035.0,11075.0,10795.0,16877239.0,-4110271.0,-154302.0
2015.06.09,10950.0,-40.0,10950.0,11075.0,10870.0,14950018.0,-2235312.0,41259.0
2015.06.08,10990.0,-40.0,11000.0,11045.0,10900.0,9974067.0,-786136.0,70855.0
2015.06.05,11030.0,-40.0,10950.0,11135.0,10940.0,11097539.0,-1291012.0,-55272.0
2015.06.04,11070.0,90.0,11045.0,11220.0,10975.0,19037425.0,946861.0,-10972.0
2015.06.03,10980.0,-210.0,11230.0,11270.0,10965.0,20117604.0,-3013731.0,-14735.0
2015.06.02,11190.0,-225.0,11380.0,11475.0,11135.0,19328268.0,-5299985.0,108389.0
2015.06.01,11415.0,-175.0,11550.0,11550.0,11260.0,17246487.0,-3289781.0,-14265.0
2015.05.29,11590.0,90.0,11440.0,11710.0,11420.0,16041951.0,3143173.0,69833.0
2015.05.28,11500.0,0.0,11600.0,11660.0,11500.0,15868971.0,759574.0,-244342.0
2015.05.27,11500.0,-495.0,11840.0,11880.0,11455.0,29509290.0,-10468499.0,-40051.0
2015.05.26,11995.0,-50.0,12045.0,12075.0,11905.0,11426925.0,788348.0,3380.0
2015.05.22,12045.0,305.0,11790.0,12060.0,11790.0,16940423.0,6056857.0,88490.0
2015.05.21,11740.0,-280.0,12000.0,12010.0,11730.0,14726478.0,-3842323.0,90405.0
2015.05.20,12020.0,220.0,11840.0,12025.0,11810.0,18001006.0,3995613.0,-170734.0
2015.05.19,11800.0,95.0,11700.0,11870.0,11625.0,12500652.0,1156398.0,60713.0
2015.05.18,11705.0,60.0,11665.0,11705.0,11555.0,10411830.0,770456.0,56730.0
2015.05.15,11645.0,-235.0,11970.0,12045.0,11625.0,23364489.0,-6351830.0,-65481.0
2015.05.14,11880.0,30.0,11810.0,11900.0,11770.0,11156463.0,212709.0,-190009.0
2015.05.13,11850.0,150.0,11700.0,11895.0,11700.0,11196338.0,506720.0,125101.0
2015.05.12,11700.0,-20.0,11670.0,11750.0,11620.0,9204285.0,-598896.0,-164968.0
2015.05.11,11720.0,30.0,11845.0,11900.0,11715.0,14746091.0,-2445035.0,-43959.0
2015.05.08,11690.0,-85.0,11800.0,11805.0,11690.0,9393288.0,-1882643.0,-118219.0
2015.05.07,11775.0,-130.0,11880.0,11885.0,11615.0,19233828.0,-4254310.0,-79477.0
2015.05.06,11905.0,-365.0,12150.0,12180.0,11870.0,17691484.0,-4259116.0,1988.0
2015.05.04,12270.0,95.0,12240.0,12335.0,12200.0,6239592.0,499953.0,-133012.0
2015.04.30,12175.0,-115.0,12180.0,12270.0,12120.0,8866488.0,-421234.0,-33106.0
2015.04.29,12290.0,-100.0,12450.0,12450.0,12150.0,13699507.0,-239176.0,32957.0
2015.04.28,12390.0,-100.0,12550.0,12580.0,12340.0,11939778.0,299044.0,-200665.0
2015.04.27,12490.0,-60.0,12665.0,12675.0,12470.0,10948460.0,-700791.0,-193679.0
2015.04.24,12550.0,-160.0,12725.0,12935.0,12550.0,27920214.0,-327755.0,-19010.0
2015.04.23,12710.0,370.0,12455.0,12710.0,12365.0,23772055.0,6061753.0,-89780.0
2015.04.22,12340.0,95.0,12250.0,12550.0,12245.0,25380487.0,6384381.0,-54101.0
2015.04.21,12245.0,-15.0,12320.0,12325.0,12225.0,14674710.0,816857.0,108192.0
2015.04.20,12260.0,-25.0,12150.0,12305.0,12135.0,14896390.0,2811788.0,-292062.0
2015.04.17,12285.0,10.0,12300.0,12350.0,12245.0,13829623.0,2951766.0,92275.0
2015.04.16,12275.0,180.0,12200.0,12295.0,12165.0,20770791.0,5625134.0,77698.0
2015.04.15,12095.0,85.0,12050.0,12145.0,12000.0,17348843.0,3345045.0,14365.0
2015.04.14,12010.0,125.0,11890.0,12060.0,11875.0,22605375.0,6900596.0,210971.0
2015.04.13,11885.0,155.0,11770.0,11905.0,11740.0,15538872.0,3566648.0,104765.0
2015.04.10,11730.0,295.0,11465.0,11785.0,11460.0,30348668.0,14842402.0,-27808.0
2015.04.09,11435.0,-25.0,11410.0,11515.0,11375.0,13565809.0,-359755.0,17804.0
2015.04.08,11460.0,170.0,11305.0,11480.0,11285.0,15075872.0,5508546.0,187412.0
2015.04.07,11290.0,-50.0,11430.0,11435.0,11285.0,10706677.0,-1928908.0,68589.0
2015.04.06,11340.0,-5.0,11320.0,11445.0,11295.0,10603791.0,874670.0,43514.0
2015.04.03,11345.0,165.0,11210.0,11355.0,11195.0,10138069.0,2485560.0,80462.0
2015.04.02,11180.0,25.0,11205.0,11275.0,11150.0,9660773.0,311261.0,-135321.0
2015.04.01,11155.0,-165.0,11280.0,11325.0,11145.0,13851779.0,-1878371.0,27623.0
2015.03.31,11320.0,0.0,11435.0,11455.0,11285.0,14610168.0,-477534.0,-227797.0
2015.03.30,11320.0,55.0,11240.0,11330.0,11200.0,11503945.0,-768974.0,-136034.0
2015.03.27,11265.0,-60.0,11320.0,11360.0,11240.0,12818311.0,-2211500.0,-29793.0
2015.03.26,11325.0,-225.0,11390.0,11500.0,11290.0,20042124.0,-2701251.0,32625.0
2015.03.25,11550.0,15.0,11530.0,11625.0,11505.0,11004386.0,1574835.0,117641.0
2015.03.24,11535.0,25.0,11495.0,11540.0,11405.0,11317095.0,891461.0,-151903.0
2015.03.23,11510.0,10.0,11580.0,11645.0,11475.0,15275771.0,336382.0,-181642.0
2015.03.20,11500.0,-60.0,11540.0,11580.0,11450.0,8838034.0,-16407.0,123592.0
2015.03.19,11560.0,70.0,11645.0,11675.0,11520.0,22625051.0,4300773.0,64549.0
2015.03.18,11490.0,15.0,11500.0,11590.0,11480.0,26851315.0,7800278.0,11834.0
2015.03.17,11475.0,460.0,11100.0,11500.0,11075.0,53220899.0,27854656.0,590190.0
2015.03.16,11015.0,20.0,10945.0,11030.0,10915.0,7363474.0,915513.0,137400.0
2015.03.13,10995.0,95.0,10985.0,11015.0,10930.0,15229370.0,1408266.0,27476.0
2015.03.12,10900.0,-35.0,10895.0,10995.0,10830.0,17558144.0,-1491408.0,-322855.0
2015.03.11,10935.0,-5.0,10795.0,10950.0,10750.0,16301176.0,-2073519.0,-82623.0
2015.03.10,10940.0,-85.0,11085.0,11085.0,10935.0,14779396.0,-2291199.0,-54313.0
2015.03.09,11025.0,-230.0,11165.0,11200.0,10995.0,16463085.0,-3039828.0,-91482.0
2015.03.06,11255.0,110.0,11150.0,11260.0,11150.0,14060937.0,5873961.0,78655.0
2015.03.05,11145.0,35.0,11070.0,11170.0,11055.0,9555586.0,1339230.0,1038.0
2015.03.04,11110.0,-20.0,11090.0,11140.0,11090.0,8286884.0,1252443.0,-81669.0
2015.03.03,11130.0,85.0,11100.0,11165.0,11085.0,15215506.0,5936127.0,-87466.0
2015.03.02,11045.0,130.0,10980.0,11065.0,10960.0,17399785.0,5716950.0,184672.0
2015.02.27,10915.0,-95.0,10970.0,10990.0,10860.0,15411842.0,249117.0,-6962.0
2015.02.26,11010.0,0.0,11020.0,11025.0,10945.0,10296321.0,687543.0,6989.0
2015.02.25,11010.0,95.0,11000.0,11050.0,10975.0,21474889.0,6362096.0,18150.0
2015.02.24,10915.0,20.0,10910.0,10965.0,10885.0,10325448.0,2127115.0,14649.0
2015.02.23,10895.0,55.0,10950.0,11035.0,10885.0,15511151.0,1968140.0,133581.0
2015.02.17,10840.0,40.0,10735.0,10875.0,10700.0,13472762.0,4350019.0,-110396.0
2015.02.16,10800.0,35.0,10765.0,10835.0,10760.0,11791138.0,1379223.0,-92163.0
2015.02.13,10765.0,175.0,10690.0,10785.0,10680.0,15697472.0,4324325.0,198356.0
2015.02.12,10590.0,-95.0,10710.0,10710.0,10475.0,22254068.0,-5019132.0,-178778.0
2015.02.11,10685.0,35.0,10650.0,10715.0,10620.0,11721254.0,-420734.0,9316.0
2015.02.10,10650.0,-95.0,10745.0,10845.0,10630.0,17528439.0,-2997945.0,-143336.0
2015.02.09,10745.0,-40.0,10710.0,10800.0,10650.0,9235346.0,322479.0,74143.0
2015.02.06,10785.0,40.0,10750.0,10800.0,10695.0,13244342.0,-1058954.0,-65745.0
2015.02.05,10745.0,-220.0,10935.0,10960.0,10730.0,21984496.0,-7743884.0,162354.0
2015.02.04,10965.0,145.0,10970.0,11060.0,10920.0,26418983.0,10605770.0,103209.0
2015.02.03,10820.0,-15.0,10925.0,10950.0,10715.0,18278250.0,-1125998.0,-124331.0
2015.02.02,10835.0,-25.0,10755.0,10920.0,10750.0,12442342.0,720023.0,-68379.0
2015.01.30,10860.0,-40.0,11000.0,11015.0,10860.0,17537317.0,133936.0,345170.0
2015.01.29,10900.0,-100.0,10900.0,10995.0,10785.0,22731680.0,325044.0,35139.0
2015.01.28,11000.0,15.0,10870.0,11020.0,10860.0,20486606.0,4543906.0,-15315.0
2015.01.27,10985.0,160.0,10925.0,10990.0,10880.0,23838564.0,8216510.0,41956.0
2015.01.26,10825.0,-5.0,10750.0,10850.0,10660.0,13982616.0,1664497.0,-41980.0
2015.01.23,10830.0,130.0,10955.0,11000.0,10795.0,30381845.0,11980014.0,-218613.0
2015.01.22,10700.0,50.0,10740.0,10830.0,10680.0,29401998.0,9250526.0,288852.0
2015.01.21,10650.0,55.0,10545.0,10650.0,10500.0,23705054.0,6215097.0,198879.0
2015.01.20,10595.0,175.0,10460.0,10615.0,10460.0,32663170.0,13963375.0,15247.0
2015.01.19,10420.0,210.0,10320.0,10480.0,10290.0,25077131.0,9547653.0,-103224.0
2015.01.16,10210.0,-300.0,10400.0,10405.0,10140.0,42236677.0,-17944846.0,244971.0
2015.01.15,10510.0,60.0,10410.0,10540.0,10370.0,20370790.0,2413360.0,150752.0
2015.01.14,10450.0,-90.0,10500.0,10615.0,10440.0,21910539.0,-2152617.0,-36044.0
2015.01.13,10540.0,95.0,10410.0,10545.0,10350.0,19093638.0,3876022.0,-115904.0
2015.01.12,10445.0,-50.0,10390.0,10525.0,10380.0,17582512.0,2089721.0,-17760.0
2015.01.09,10495.0,230.0,10440.0,10575.0,10405.0,37670956.0,16069473.0,187633.0
2015.01.08,10265.0,265.0,10120.0,10325.0,10105.0,29185377.0,7428969.0,-232330.0
2015.01.07,10000.0,20.0,9970.0,10035.0,9915.0,21900545.0,-4870708.0,326478.0
2015.01.06,9980.0,-375.0,10110.0,10160.0,9955.0,50232025.0,-29437489.0,-539311.0
2015.01.05,10355.0,-35.0,10335.0,10385.0,10140.0,24617902.0,-6278067.0,163895.0
2015.01.02,10390.0,100.0,10275.0,10405.0,10235.0,11762656.0,-720139.0,113137.0
2014.12.30,10290.0,-265.0,10550.0,10615.0,10290.0,19543895.0,-5285299.0,-116284.0
2014.12.29,10555.0,-65.0,10700.0,10730.0,10550.0,16180159.0,2192139.0,98742.0
2014.12.26,10620.0,5.0,10595.0,10720.0,10595.0,22088286.0,6794465.0,-187576.0
2014.12.24,10615.0,65.0,10520.0,10640.0,10490.0,19363880.0,4039630.0,-127909.0
2014.12.23,10550.0,-15.0,10570.0,10595.0,10515.0,13839169.0,2212980.0,189414.0
2014.12.22,10565.0,150.0,10480.0,10600.0,10410.0,21769973.0,5298016.0,-322303.0
2014.12.19,10415.0,305.0,10300.0,10480.0,10280.0,30884720.0,10304448.0,-65724.0
2014.12.18,10110.0,-25.0,10300.0,10360.0,9970.0,33551619.0,-8741456.0,358676.0
2014.12.17,10135.0,-65.0,10275.0,10280.0,10135.0,19404971.0,-4405771.0,299.0
2014.12.16,10200.0,-160.0,10250.0,10350.0,10120.0,22583277.0,-7607023.0,142257.0
2014.12.15,10360.0,25.0,10140.0,10360.0,10060.0,20309293.0,-4608987.0,45046.0
2014.12.12,10335.0,35.0,10340.0,10365.0,10245.0,13672760.0,-3303819.0,179093.0
2014.12.11,10300.0,-285.0,10435.0,10500.0,10275.0,33568789.0,-12595460.0,5433.0
2014.12.10,10585.0,-320.0,10835.0,10835.0,10580.0,24591549.0,-11188733.0,-329627.0
2014.12.09,10905.0,-65.0,10900.0,10940.0,10840.0,10669419.0,162738.0,-3102.0
2014.12.08,10970.0,-40.0,10975.0,11065.0,10950.0,10556277.0,-696173.0,-294185.0
2014.12.05,11010.0,-10.0,10970.0,11060.0,10970.0,9430710.0,1911857.0,96745.0
2014.12.04,11020.0,245.0,10770.0,11040.0,10770.0,28131103.0,13280683.0,-101622.0
2014.12.03,10775.0,50.0,10760.0,10820.0,10710.0,11883931.0,1104213.0,-44404.0
2014.12.02,10725.0,-20.0,10690.0,10730.0,10625.0,12484428.0,-2750421.0,-12617.0
2014.12.01,10745.0,-185.0,10840.0,10845.0,10685.0,20248008.0,-5868334.0,-35007.0
2014.11.28,10930.0,-20.0,10925.0,10985.0,10895.0,8595441.0,609521.0,-127400.0
2014.11.27,10950.0,130.0,10960.0,11015.0,10905.0,29510505.0,13469647.0,246312.0
2014.11.26,10820.0,-45.0,10875.0,10880.0,10725.0,16919624.0,-808456.0,-296855.0
2014.11.25,10865.0,-10.0,10895.0,10905.0,10810.0,10654876.0,-207887.0,398232.0
2014.11.24,10875.0,215.0,10825.0,10940.0,10810.0,28660868.0,11466497.0,-45115.0
2014.11.21,10660.0,65.0,10640.0,10725.0,10610.0,14382975.0,1089704.0,-198543.0
2014.11.20,10595.0,-80.0,10570.0,10680.0,10520.0,16171595.0,-1713163.0,463178.0
2014.11.19,10675.0,-45.0,10800.0,10800.0,10625.0,17705958.0,-2187368.0,-126984.0
2014.11.18,10720.0,175.0,10545.0,10765.0,10545.0,23919200.0,6292845.0,-139361.0
2014.11.17,10545.0,60.0,10410.0,10590.0,10385.0,21215020.0,2160129.0,-162496.0
2014.11.14,10485.0,-205.0,10635.0,10645.0,10400.0,29887927.0,-5603099.0,183849.0
2014.11.13,10690.0,-60.0,10740.0,10810.0,10620.0,23528884.0,-1594944.0,187082.0
2014.11.12,10750.0,80.0,10665.0,10850.0,10645.0,20205253.0,4786379.0,-113219.0
2014.11.11,10670.0,-20.0,10695.0,10740.0,10655.0,13088827.0,-1344061.0,103336.0
2014.11.10,10690.0,215.0,10565.0,10770.0,10555.0,25630273.0,9367414.0,-249196.0
2014.11.07,10475.0,15.0,10430.0,10510.0,10400.0,15617359.0,-432066.0,170834.0
2014.11.06,10460.0,110.0,10300.0,10500.0,10260.0,23869523.0,1745816.0,-104096.0
2014.11.05,10350.0,-45.0,10440.0,10485.0,10305.0,19653103.0,-566423.0,-136930.0
2014.11.04,10395.0,-160.0,10505.0,10620.0,10330.0,28791681.0,-1880273.0,198023.0
2014.11.03,10555.0,-105.0,10650.0,10655.0,10505.0,19310161.0,-1359972.0,-46729.0
2014.10.31,10660.0,125.0,10605.0,10690.0,10465.0,30974267.0,3864270.0,2652.0
2014.10.30,10535.0,-20.0,10500.0,10535.0,10405.0,16255104.0,214516.0,142324.0
2014.10.29,10555.0,390.0,10275.0,10600.0,10220.0,39019855.0,13924066.0,-161473.0
2014.10.28,10165.0,-20.0,10215.0,10235.0,10105.0,13583936.0,-764399.0,154077.0
2014.10.27,10185.0,100.0,10160.0,10280.0,10145.0,26345605.0,2512429.0,75811.0
2014.10.24,10085.0,-95.0,10230.0,10255.0,9975.0,25825318.0,-4622480.0,-132364.0
2014.10.23,10180.0,40.0,10110.0,10285.0,10075.0,31040399.0,1085400.0,-175521.0
2014.10.22,10140.0,150.0,10195.0,10235.0,10075.0,22067004.0,2698436.0,61622.0
2014.10.21,9990.0,-150.0,10090.0,10100.0,9895.0,35170359.0,-7673738.0,201924.0
2014.10.20,10140.0,245.0,10030.0,10210.0,10025.0,26029375.0,2984445.0,-284723.0
2014.10.17,9895.0,-215.0,10140.0,10170.0,9840.0,41078982.0,-12526850.0,140140.0
2014.10.16,10110.0,-90.0,10100.0,10155.0,9970.0,33852990.0,-4573280.0,20282.0
2014.10.15,10200.0,-50.0,10200.0,10325.0,10110.0,29665373.0,-3800584.0,-20253.0
2014.10.14,10250.0,5.0,10360.0,10400.0,10230.0,25564689.0,-4716632.0,159840.0
2014.10.13,10245.0,-70.0,10110.0,10275.0,10040.0,23326765.0,-2845118.0,-156569.0
2014.10.10,10315.0,-330.0,10505.0,10510.0,10210.0,40820757.0,-14464182.0,601727.0
2014.10.08,10645.0,-60.0,10585.0,10685.0,10530.0,22575113.0,-4584693.0,-499634.0
2014.10.07,10705.0,25.0,10780.0,10810.0,10630.0,18497849.0,-2188702.0,126146.0
2014.10.06,10680.0,-55.0,10780.0,10820.0,10640.0,19698150.0,-3825854.0,-87747.0
2014.10.02,10735.0,-260.0,10860.0,10885.0,10610.0,41860863.0,-12778975.0,19808.0
2014.10.01,10995.0,-280.0,11180.0,11210.0,10965.0,32668206.0,-13322224.0,163075.0
2014.09.30,11275.0,-120.0,11320.0,11420.0,11195.0,27646138.0,-7764020.0,-413583.0
2014.09.29,11395.0,-45.0,11445.0,11505.0,11335.0,18460211.0,-1965573.0,-122009.0
2014.09.26,11440.0,-75.0,11345.0,11440.0,11330.0,14711095.0,-2641231.0,40646.0
2014.09.25,11515.0,-10.0,11600.0,11635.0,11460.0,19962309.0,-1548330.0,-157196.0
2014.09.24,11525.0,-25.0,11460.0,11540.0,11375.0,26418486.0,-6230151.0,18323.0
2014.09.23,11550.0,-65.0,11500.0,11615.0,11475.0,20616485.0,-4426063.0,180161.0
2014.09.22,11615.0,-280.0,11800.0,11805.0,11525.0,40307739.0,-20112702.0,-394313.0
2014.09.19,11895.0,75.0,11910.0,11980.0,11875.0,17744165.0,3703459.0,143231.0
2014.09.18,11820.0,-140.0,11930.0,11975.0,11780.0,19370952.0,-4391283.0,56370.0
2014.09.17,11960.0,220.0,11845.0,11975.0,11840.0,25236277.0,8508866.0,320047.0
2014.09.16,11740.0,75.0,11710.0,11780.0,11675.0,12516474.0,750532.0,-10743.0
2014.09.15,11665.0,-90.0,11680.0,11730.0,11560.0,23379045.0,-3686092.0,295670.0
2014.09.12,11755.0,50.0,11730.0,11800.0,11665.0,16716803.0,-1559394.0,-61094.0
2014.09.11,11705.0,-125.0,11820.0,11820.0,11690.0,19739809.0,-6191986.0,-228745.0
2014.09.05,11830.0,-60.0,11850.0,11940.0,11720.0,21319225.0,-4238914.0,-145882.0
2014.09.04,11890.0,75.0,11925.0,12000.0,11865.0,19417337.0,3429473.0,-279817.0
2014.09.03,11815.0,-55.0,11810.0,11880.0,11695.0,26867985.0,-6761004.0,58805.0
2014.09.02,11870.0,-220.0,12055.0,12065.0,11825.0,36187507.0,-17599982.0,-238092.0
2014.09.01,12090.0,-10.0,12060.0,12145.0,12035.0,14375190.0,-1989488.0,135720.0
2014.08.29,12100.0,-115.0,12155.0,12175.0,11995.0,23309661.0,-3174110.0,-457092.0
2014.08.28,12215.0,20.0,12245.0,12415.0,12205.0,27848072.0,6728117.0,311063.0
2014.08.27,12195.0,15.0,12245.0,12330.0,12175.0,23761638.0,2438057.0,-54019.0
2014.08.26,12180.0,95.0,12175.0,12250.0,12105.0,22045613.0,4677117.0,195914.0
2014.08.25,12085.0,55.0,11995.0,12125.0,11875.0,19205835.0,1084652.0,87567.0
2014.08.22,12030.0,160.0,11910.0,12065.0,11870.0,20920738.0,2692595.0,162792.0
2014.08.21,11870.0,-380.0,12220.0,12250.0,11825.0,38161676.0,-15742031.0,-447897.0
2014.08.20,12250.0,-40.0,12375.0,12395.0,12220.0,16930305.0,-1556555.0,212468.0
2014.08.19,12290.0,195.0,12155.0,12350.0,12150.0,23653641.0,6365115.0,-241561.0
2014.08.18,12095.0,-130.0,12295.0,12330.0,12060.0,20463332.0,-3372803.0,86915.0
2014.08.14,12225.0,75.0,12200.0,12360.0,12130.0,25444479.0,1900696.0,172722.0
2014.08.13,12150.0,115.0,12070.0,12150.0,12005.0,15067859.0,750770.0,-191893.0
2014.08.12,12035.0,15.0,12065.0,12180.0,12020.0,18011779.0,-2951906.0,7185.0
2014.08.11,12020.0,135.0,12070.0,12075.0,11960.0,15231601.0,-725711.0,9935.0
2014.08.08,11885.0,-305.0,12125.0,12130.0,11835.0,37545661.0,-13055992.0,-306275.0
2014.08.07,12190.0,-105.0,12250.0,12295.0,12115.0,21125866.0,-4922048.0,219394.0
2014.08.06,12295.0,-75.0,12340.0,12405.0,12230.0,16242111.0,-2558674.0,-64037.0
2014.08.05,12370.0,-185.0,12500.0,12525.0,12320.0,22349926.0,-4616919.0,-210550.0
2014.08.04,12555.0,15.0,12610.0,12630.0,12455.0,14883502.0,-759068.0,-338362.0
2014.08.01,12540.0,-95.0,12450.0,12665.0,12450.0,24005744.0,-1304908.0,248777.0
2014.07.31,12635.0,-135.0,12735.0,12880.0,12610.0,16647579.0,-1146952.0,156969.0
2014.07.30,12770.0,290.0,12550.0,12935.0,12520.0,35021039.0,8222034.0,176204.0
2014.07.29,12480.0,245.0,12315.0,12500.0,12295.0,25027392.0,6431739.0,89079.0
2014.07.28,12235.0,200.0,12065.0,12290.0,12040.0,26951694.0,13310965.0,88892.0
2014.07.25,12035.0,65.0,11990.0,12045.0,11980.0,12965817.0,1874414.0,-44566.0
2014.07.24,11970.0,5.0,11980.0,12075.0,11925.0,19176855.0,2472373.0,169706.0
2014.07.23,11965.0,-10.0,12025.0,12040.0,11935.0,18025281.0,1335482.0,-132953.0
2014.07.22,11975.0,145.0,11830.0,11985.0,11810.0,17167294.0,5998757.0,-17060.0
2014.07.21,11830.0,10.0,11910.0,12000.0,11825.0,21115905.0,2707490.0,111648.0
2014.07.18,11820.0,-35.0,11695.0,11820.0,11670.0,17178867.0,-372673.0,-253526.0
2014.07.17,11855.0,75.0,11830.0,11950.0,11825.0,25807513.0,9494150.0,332324.0
