,close,diff,open,high,low,volume,agency,foreign
2014.07.16,11780.0,30.0,11750.0,11835.0,11725.0,14867540.0,4039635.0,-23514.0
2014.07.15,11750.0,235.0,11600.0,11805.0,11570.0,33648941.0,15713387.0,252774.0
2014.07.14,11515.0,100.0,11500.0,11600.0,11455.0,19249883.0,4250510.0,126347.0
2014.07.11,11415.0,-210.0,11510.0,11520.0,11375.0,35394968.0,-16811464.0,-129859.0
2014.07.10,11625.0,55.0,11625.0,11680.0,11570.0,14746879.0,2525239.0,-37578.0
2014.07.09,11570.0,-115.0,11580.0,11600.0,11495.0,19453041.0,-6448258.0,98250.0
2014.07.08,11685.0,-15.0,11720.0,11750.0,11590.0,18146689.0,138637.0,-223858.0
2014.07.07,11700.0,-115.0,11775.0,11815.0,11610.0,22637081.0,-4022931.0,-188115.0
2014.07.04,11815.0,-40.0,11950.0,11970.0,11795.0,15381071.0,-1738420.0,69092.0
2014.07.03,11855.0,-30.0,11900.0,11925.0,11835.0,10070059.0,-1325985.0,137643.0
2014.07.02,11885.0,175.0,11820.0,11975.0,11790.0,36498724.0,14338675.0,144918.0
2014.07.01,11710.0,-15.0,11670.0,11755.0,11565.0,19948311.0,107848.0,-323696.0
2014.06.30,11725.0,55.0,11710.0,11820.0,11700.0,17192966.0,3384985.0,413746.0
2014.06.27,11670.0,-60.0,11720.0,11780.0,11565.0,21832786.0,46237.0,-63445.0
2014.06.26,11730.0,165.0,11620.0,11790.0,11590.0,26707989.0,6944671.0,364588.0
2014.06.25,11565.0,-155.0,11695.0,11750.0,11540.0,23074786.0,-6644896.0,-86711.0
2014.06.24,11720.0,240.0,11420.0,11790.0,11415.0,31385987.0,11434041.0,395733.0
2014.06.23,11480.0,45.0,11465.0,11535.0,11380.0,19282005.0,-2193548.0,372519.0
2014.06.20,11435.0,-250.0,11645.0,11670.0,11320.0,43800491.0,-21136725.0,-937911.0
2014.06.19,11685.0,55.0,11725.0,11800.0,11610.0,18965259.0,-1020287.0,193566.0
2014.06.18,11630.0,-130.0,11740.0,11755.0,11605.0,16942566.0,-4315259.0,-128310.0
2014.06.17,11760.0,35.0,11710.0,11795.0,11660.0,14961879.0,650882.0,371255.0
2014.06.16,11725.0,135.0,11590.0,11735.0,11530.0,15837834.0,3112679.0,-3092.0
2014.06.13,11590.0,-325.0,11830.0,11840.0,11545.0,36515912.0,-19661352.0,-509145.0
2014.06.12,11915.0,-65.0,11970.0,11990.0,11850.0,12714799.0,-1818928.0,-175720.0
2014.06.11,11980.0,-30.0,11985.0,12060.0,11940.0,10495289.0,-278920.0,-118901.0
2014.06.10,12010.0,230.0,11900.0,12010.0,11845.0,14730918.0,5755504.0,395250.0
2014.06.09,11780.0,0.0,11890.0,12015.0,11760.0,19510652.0,-1910189.0,-590162.0
2014.06.05,11780.0,-130.0,11920.0,11950.0,11710.0,16600996.0,-4888930.0,196005.0
2014.06.03,11910.0,30.0,11920.0,11925.0,11735.0,14785335.0,1209851.0,-358730.0
2014.06.02,11880.0,40.0,11875.0,11970.0,11830.0,10768413.0,-1521080.0,364087.0
2014.05.30,11840.0,-190.0,12010.0,12090.0,11840.0,18440297.0,-1284760.0,-1096.0
2014.05.29,12030.0,-30.0,12120.0,12125.0,11980.0,12503009.0,1527828.0,-263487.0
2014.05.28,12060.0,250.0,11800.0,12060.0,11785.0,18284623.0,4718502.0,-70701.0
2014.05.27,11810.0,-240.0,12080.0,12100.0,11705.0,26977114.0,-3731126.0,-141795.0
2014.05.26,12050.0,-50.0,12120.0,12160.0,12030.0,11870171.0,-767181.0,101237.0
2014.05.23,12100.0,-45.0,12125.0,12165.0,12080.0,10564383.0,-1022727.0,58579.0
2014.05.22,12145.0,125.0,12100.0,12230.0,12060.0,22485840.0,4028040.0,158305.0
2014.05.21,12020.0,15.0,11930.0,12165.0,11915.0,22215702.0,4079246.0,124600.0
2014.05.20,12005.0,-25.0,11995.0,12080.0,11980.0,13328072.0,2605733.0,-224705.0
2014.05.19,12030.0,35.0,12040.0,12050.0,11875.0,17631423.0,1598133.0,99743.0
2014.05.16,11995.0,0.0,11900.0,12015.0,11890.0,18108944.0,1012995.0,-61356.0
2014.05.15,11995.0,-5.0,12000.0,12135.0,11975.0,36767214.0,12879489.0,-510999.0
2014.05.14,12000.0,310.0,11715.0,12020.0,11715.0,46449090.0,22246919.0,1308897.0
2014.05.13,11690.0,310.0,11465.0,11765.0,11435.0,37651922.0,16401197.0,417567.0
2014.05.12,11380.0,135.0,11245.0,11395.0,11160.0,19499140.0,2881805.0,-163805.0
2014.05.09,11245.0,25.0,11200.0,11320.0,11180.0,15651189.0,-1175824.0,-188858.0
2014.05.08,11220.0,110.0,11155.0,11220.0,11015.0,23956367.0,-7309789.0,218036.0
2014.05.07,11110.0,-245.0,11360.0,11405.0,11085.0,27806965.0,-14727994.0,9465.0
2014.05.02,11355.0,10.0,11425.0,11440.0,11300.0,14027921.0,-2300820.0,-445247.0
2014.04.30,11345.0,-110.0,11520.0,11550.0,11325.0,18904624.0,-6726841.0,86216.0
2014.04.29,11455.0,-115.0,11560.0,11600.0,11430.0,18229049.0,-5976138.0,358572.0
2014.04.28,11570.0,-20.0,11515.0,11625.0,11490.0,16362300.0,-2501904.0,430464.0
2014.04.25,11590.0,-325.0,11865.0,11890.0,11570.0,30426649.0,-11265504.0,-673419.0
2014.04.24,11915.0,-10.0,11965.0,12005.0,11860.0,13887817.0,756303.0,-244775.0
2014.04.23,11925.0,-35.0,12010.0,12065.0,11890.0,17193835.0,-735176.0,84876.0
2014.04.22,11960.0,0.0,11950.0,12000.0,11800.0,21075582.0,554641.0,-347572.0
2014.04.21,11960.0,-45.0,11980.0,12000.0,11865.0,10844014.0,-1803424.0,140647.0
2014.04.18,12005.0,185.0,11910.0,12025.0,11905.0,20352343.0,8027459.0,43034.0
2014.04.17,11820.0,-40.0,11925.0,11945.0,11750.0,15882722.0,-2848012.0,252551.0
2014.04.16,11860.0,100.0,11770.0,11885.0,11670.0,16228657.0,2442731.0,-176555.0
2014.04.15,11760.0,-140.0,11965.0,11995.0,11745.0,18655271.0,-2386845.0,101342.0
2014.04.14,11900.0,70.0,11780.0,11945.0,11760.0,12746351.0,1154362.0,-255028.0
2014.04.11,11830.0,-180.0,11830.0,11860.0,11740.0,20210985.0,-2602932.0,68251.0
2014.04.10,12010.0,45.0,12065.0,12105.0,11955.0,21145676.0,2498373.0,-76125.0
2014.04.09,11965.0,35.0,11985.0,12030.0,11930.0,16083442.0,2681413.0,87843.0
2014.04.08,11930.0,130.0,11715.0,11960.0,11700.0,16824140.0,5067998.0,-226447.0
2014.04.07,11800.0,-60.0,11755.0,11860.0,11690.0,18339089.0,983767.0,108397.0
2014.04.04,11860.0,95.0,11780.0,11920.0,11765.0,21059623.0,3485755.0,73837.0
2014.04.03,11765.0,-15.0,11795.0,11960.0,11765.0,30679341.0,9754952.0,166989.0
2014.04.02,11780.0,75.0,11795.0,11830.0,11755.0,21919009.0,7041158.0,14792.0
2014.04.01,11705.0,100.0,11625.0,11780.0,11535.0,32830023.0,7779635.0,-246122.0
2014.03.31,11605.0,40.0,11650.0,11700.0,11545.0,24094790.0,6115590.0,120850.0
2014.03.28,11565.0,0.0,11550.0,11690.0,11525.0,28896817.0,8357206.0,-110051.0
2014.03.27,11565.0,125.0,11425.0,11595.0,11375.0,27166719.0,11979072.0,159136.0
2014.03.26,11440.0,320.0,11270.0,11475.0,11265.0,36755585.0,20259535.0,-30526.0
2014.03.25,11120.0,-35.0,11130.0,11215.0,11075.0,16923572.0,942401.0,14124.0
2014.03.24,11155.0,105.0,11080.0,11245.0,11055.0,22437183.0,3625484.0,-62840.0
2014.03.21,11050.0,175.0,10955.0,11050.0,10925.0,15848082.0,2621471.0,101961.0
2014.03.20,10875.0,-280.0,11060.0,11065.0,10845.0,32499161.0,-14610171.0,420140.0
2014.03.19,11155.0,15.0,11230.0,11270.0,11100.0,18303042.0,2202180.0,-393870.0
2014.03.18,11140.0,135.0,11160.0,11230.0,11015.0,24765174.0,-502424.0,595242.0
2014.03.17,11005.0,90.0,10885.0,11005.0,10855.0,12871785.0,-205272.0,-351476.0
2014.03.14,10915.0,-240.0,10945.0,10970.0,10815.0,28257877.0,-11283328.0,-135348.0
2014.03.13,11155.0,55.0,11200.0,11220.0,11050.0,26265866.0,-2752095.0,-45230.0
2014.03.12,11100.0,-335.0,11350.0,11360.0,11080.0,41149587.0,-17269585.0,-329287.0
2014.03.11,11435.0,80.0,11385.0,11450.0,11345.0,13700979.0,144096.0,302900.0
2014.03.10,11355.0,-300.0,11510.0,11540.0,11340.0,27629247.0,-11549502.0,-274454.0
2014.03.07,11655.0,-35.0,11755.0,11795.0,11550.0,24322489.0,1187304.0,113452.0
2014.03.06,11690.0,-5.0,11675.0,11705.0,11640.0,11222526.0,-552192.0,109902.0
2014.03.05,11695.0,235.0,11670.0,11760.0,11665.0,21780405.0,6624100.0,10219.0
2014.03.04,11460.0,-60.0,11460.0,11535.0,11420.0,17088515.0,-1990357.0,-81616.0
2014.03.03,11520.0,-175.0,11530.0,11600.0,11400.0,23623716.0,-2530953.0,-215184.0
2014.02.28,11695.0,-5.0,11700.0,11805.0,11650.0,26011022.0,5176360.0,409579.0
2014.02.27,11700.0,45.0,11615.0,11720.0,11570.0,21515878.0,5432185.0,-179586.0
2014.02.26,11655.0,75.0,11540.0,11690.0,11500.0,23824864.0,5246669.0,149673.0
2014.02.25,11580.0,195.0,11510.0,11620.0,11460.0,30196331.0,10344152.0,-38718.0
2014.02.24,11385.0,-80.0,11450.0,11510.0,11330.0,17913154.0,-1339100.0,54354.0
2014.02.21,11465.0,350.0,11280.0,11470.0,11265.0,28739593.0,13408992.0,-145957.0
2014.02.20,11115.0,-125.0,11125.0,11280.0,11050.0,26796657.0,-2663397.0,-69917.0
2014.02.19,11240.0,-125.0,11300.0,11315.0,11125.0,29636793.0,-4506650.0,-114705.0
2014.02.18,11365.0,5.0,11345.0,11430.0,11185.0,28391067.0,438180.0,-235701.0
2014.02.17,11360.0,30.0,11475.0,11525.0,11340.0,20522738.0,576595.0,237339.0
2014.02.14,11330.0,260.0,11135.0,11420.0,11120.0,30391153.0,9191937.0,319204.0
2014.02.13,11070.0,-190.0,11255.0,11345.0,11045.0,24923181.0,-2534646.0,-86184.0
2014.02.12,11260.0,60.0,11285.0,11370.0,11200.0,24949363.0,2669131.0,488418.0
2014.02.11,11200.0,125.0,11010.0,11250.0,11010.0,18604956.0,6016386.0,-576428.0
2014.02.10,11075.0,5.0,11120.0,11165.0,10990.0,13197796.0,-194864.0,398047.0
2014.02.07,11070.0,160.0,11050.0,11120.0,10940.0,21376938.0,2120744.0,-46169.0
2014.02.06,10910.0,170.0,10795.0,10985.0,10780.0,19856812.0,3778756.0,-104312.0
2014.02.05,10740.0,85.0,10760.0,10800.0,10640.0,20591178.0,804097.0,-68081.0
2014.02.04,10655.0,-410.0,10830.0,10835.0,10605.0,44891121.0,-20453942.0,-40375.0
2014.02.03,11065.0,-290.0,11230.0,11265.0,11005.0,22290595.0,-7130609.0,204240.0
2014.01.29,11355.0,225.0,11205.0,11395.0,11190.0,20574568.0,4747774.0,33089.0
2014.01.28,11130.0,75.0,10980.0,11145.0,10950.0,14817164.0,-81773.0,-269844.0
2014.01.27,11055.0,-275.0,11020.0,11135.0,10885.0,39154816.0,-6685835.0,-100930.0
2014.01.24,11330.0,-100.0,11340.0,11390.0,11175.0,37999777.0,-13774925.0,472917.0
2014.01.23,11430.0,-260.0,11715.0,11720.0,11430.0,32151861.0,-8870555.0,60097.0
2014.01.22,11690.0,-20.0,11655.0,11710.0,11615.0,13215486.0,-437742.0,-90607.0
2014.01.21,11710.0,165.0,11530.0,11715.0,11485.0,21214015.0,6830731.0,-13563.0
2014.01.20,11545.0,135.0,11385.0,11580.0,11250.0,23323738.0,1813831.0,236860.0
2014.01.17,11410.0,-195.0,11590.0,11625.0,11360.0,23919597.0,-3442029.0,-207592.0
2014.01.16,11605.0,100.0,11555.0,11670.0,11540.0,17118761.0,1099517.0,159821.0
2014.01.15,11505.0,65.0,11560.0,11585.0,11435.0,15854723.0,-1109975.0,-112941.0
2014.01.14,11440.0,-35.0,11415.0,11665.0,11310.0,28635314.0,378005.0,184779.0
2014.01.13,11475.0,140.0,11400.0,11525.0,11355.0,15068608.0,2540490.0,-6201.0
2014.01.10,11335.0,-180.0,11455.0,11585.0,11230.0,41981352.0,-11500210.0,-425460.0
2014.01.09,11515.0,-125.0,11640.0,11670.0,11515.0,19795217.0,-4175192.0,186494.0
2014.01.08,11640.0,-15.0,11715.0,11760.0,11495.0,25842194.0,-3143626.0,106889.0
2014.01.07,11655.0,70.0,11450.0,11735.0,11450.0,23200330.0,-493244.0,-28581.0
2014.01.06,11585.0,65.0,11530.0,11720.0,11445.0,29110627.0,-3847031.0,123530.0
2014.01.03,11520.0,-260.0,11760.0,11780.0,11375.0,50990325.0,-20504832.0,42524.0
2014.01.02,11780.0,-645.0,12490.0,12500.0,11775.0,40155543.0,-13034895.0,-628988.0
2013.12.30,12425.0,60.0,12455.0,12460.0,12350.0,11862033.0,2430860.0,281395.0
2013.12.27,12365.0,205.0,12200.0,12415.0,12145.0,22759957.0,9781273.0,146922.0
2013.12.26,12160.0,-55.0,12255.0,12315.0,12155.0,20142783.0,7376877.0,-242291.0
2013.12.24,12215.0,70.0,12200.0,12300.0,12140.0,22181357.0,8386761.0,-384004.0
2013.12.23,12145.0,195.0,12060.0,12210.0,12040.0,21266326.0,7611351.0,220283.0
2013.12.20,11950.0,85.0,11850.0,12020.0,11820.0,18125158.0,3064482.0,-170664.0
2013.12.19,11865.0,-65.0,12170.0,12200.0,11765.0,26609084.0,-2429841.0,220228.0
2013.12.18,11930.0,160.0,11770.0,11970.0,11745.0,18203120.0,2269921.0,-9454.0
2013.12.17,11770.0,115.0,11840.0,11910.0,11710.0,20149020.0,115945.0,316666.0
2013.12.16,11655.0,20.0,11580.0,11740.0,11520.0,19605899.0,-278979.0,107298.0
2013.12.13,11635.0,-130.0,11735.0,11735.0,11460.0,33908919.0,-8730306.0,225928.0
2013.12.12,11765.0,-85.0,11730.0,11795.0,11605.0,31061212.0,-11036013.0,-155281.0
2013.12.11,11850.0,-250.0,11970.0,12210.0,11800.0,30610960.0,-6940531.0,-360951.0
2013.12.10,12100.0,-90.0,12175.0,12180.0,12060.0,13282078.0,134691.0,-718231.0
2013.12.09,12190.0,235.0,12205.0,12250.0,12115.0,16892454.0,2076925.0,176164.0
2013.12.06,11955.0,10.0,11935.0,12030.0,11875.0,18912696.0,-2225103.0,83419.0
2013.12.05,11945.0,-75.0,12050.0,12090.0,11755.0,36512859.0,-9771504.0,-56405.0
2013.12.04,12020.0,-300.0,12200.0,12245.0,12005.0,33070923.0,-11874279.0,-150314.0
2013.12.03,12320.0,-285.0,12465.0,12530.0,12280.0,23121191.0,-7817517.0,-265600.0
2013.12.02,12605.0,-170.0,12790.0,12915.0,12570.0,23794862.0,-1078245.0,-135255.0
2013.11.29,12775.0,-25.0,12750.0,12900.0,12725.0,19002132.0,760482.0,7636.0
2013.11.28,12800.0,235.0,12710.0,12870.0,12705.0,29850321.0,8322065.0,157251.0
2013.11.27,12565.0,70.0,12370.0,12575.0,12260.0,25080434.0,2094193.0,178059.0
2013.11.26,12495.0,60.0,12240.0,12525.0,12100.0,37678123.0,-92985.0,6918.0
2013.11.25,12435.0,195.0,12340.0,12625.0,12335.0,27819686.0,3923180.0,-74725.0
2013.11.22,12240.0,195.0,12185.0,12350.0,12060.0,23247550.0,1691725.0,70753.0
2013.11.21,12045.0,-400.0,12400.0,12410.0,11955.0,34375649.0,-9553812.0,-346598.0
2013.11.20,12445.0,-195.0,12590.0,12625.0,12395.0,19511252.0,-2095030.0,102599.0
2013.11.19,12640.0,295.0,12320.0,12725.0,12290.0,28618951.0,6126712.0,85768.0
2013.11.18,12345.0,55.0,12400.0,12430.0,12305.0,16324754.0,1816053.0,-255736.0
2013.11.15,12290.0,465.0,11945.0,12325.0,11935.0,26605444.0,4919388.0,319206.0
2013.11.14,11825.0,115.0,11875.0,11935.0,11710.0,22229341.0,292934.0,130590.0
2013.11.13,11710.0,-470.0,12100.0,12130.0,11710.0,28405910.0,-9529941.0,-69365.0
2013.11.12,12180.0,195.0,11985.0,12235.0,11985.0,14973191.0,759374.0,-191759.0
2013.11.11,11985.0,-15.0,12060.0,12075.0,11920.0,13840048.0,-3080004.0,64992.0
2013.11.08,12000.0,-185.0,12010.0,12120.0,11975.0,17978438.0,-4686244.0,54554.0
2013.11.07,12185.0,-190.0,12390.0,12400.0,12135.0,18365383.0,-3736616.0,-436800.0
2013.11.06,12375.0,5.0,12325.0,12470.0,12305.0,15338680.0,-59514.0,-104102.0
2013.11.05,12370.0,-130.0,12500.0,12560.0,12305.0,17674559.0,87634.0,-695501.0
2013.11.04,12500.0,-215.0,12655.0,12665.0,12485.0,22753241.0,-207466.0,-152752.0
2013.11.01,12715.0,70.0,12710.0,12745.0,12645.0,14530909.0,148161.0,142689.0
2013.10.31,12645.0,-385.0,12890.0,12955.0,12645.0,21634910.0,-4842181.0,-128859.0
2013.10.30,13030.0,80.0,13005.0,13050.0,12835.0,21858479.0,1342683.0,255803.0
2013.10.29,12950.0,95.0,12800.0,13000.0,12720.0,23212230.0,118903.0,137765.0
2013.10.28,12855.0,240.0,12690.0,12870.0,12650.0,16812173.0,3603835.0,-306521.0
2013.10.25,12615.0,-205.0,12800.0,12815.0,12505.0,23850509.0,-3015100.0,17780.0
2013.10.24,12820.0,95.0,12725.0,12820.0,12650.0,17932457.0,561247.0,-184291.0
2013.10.23,12725.0,-325.0,13090.0,13130.0,12725.0,23736415.0,-3478109.0,113677.0
2013.10.22,13050.0,15.0,13015.0,13060.0,12950.0,12458834.0,1944101.0,-106497.0
2013.10.21,13035.0,-5.0,13070.0,13130.0,13030.0,13769552.0,-2090274.0,-21077.0
2013.10.18,13040.0,120.0,12990.0,13045.0,12950.0,18167499.0,3826493.0,328180.0
2013.10.17,12920.0,100.0,12985.0,13025.0,12855.0,23794540.0,2297397.0,71256.0
2013.10.16,12820.0,40.0,12835.0,12985.0,12800.0,23980537.0,1866037.0,50306.0
2013.10.15,12780.0,190.0,12735.0,12910.0,12725.0,25108375.0,1947763.0,141492.0
2013.10.14,12590.0,-35.0,12615.0,12650.0,12540.0,16006864.0,-2008770.0,283371.0
2013.10.11,12625.0,435.0,12400.0,12645.0,12325.0,38008652.0,11196793.0,-253414.0
2013.10.10,12190.0,-55.0,12235.0,12345.0,12135.0,26660408.0,-1899492.0,-232493.0
2013.10.08,12245.0,130.0,12075.0,12245.0,11955.0,24171591.0,2797863.0,-30636.0
2013.10.07,12115.0,-30.0,12170.0,12225.0,12075.0,14751539.0,-951850.0,50895.0
2013.10.04,12145.0,-15.0,12165.0,12235.0,11985.0,25093342.0,-46359.0,147477.0
2013.10.02,12160.0,0.0,12305.0,12330.0,12160.0,21125457.0,483864.0,-1000964.0
2013.10.01,12160.0,45.0,12070.0,12340.0,12070.0,24907888.0,1306504.0,327209.0
2013.09.30,12115.0,-205.0,12155.0,12265.0,12040.0,25262371.0,1281.0,-888945.0
2013.09.27,12320.0,25.0,12360.0,12365.0,12235.0,20315484.0,1211076.0,-278837.0
2013.09.26,12295.0,210.0,12035.0,12295.0,12000.0,23578934.0,5228955.0,-88734.0
2013.09.25,12085.0,-155.0,12270.0,12290.0,12045.0,28960323.0,-2277783.0,196614.0
2013.09.24,12240.0,-20.0,12120.0,12295.0,12070.0,25135269.0,1020847.0,-82243.0
2013.09.23,12260.0,40.0,12220.0,12420.0,12040.0,25470540.0,145832.0,722946.0
2013.09.17,12220.0,-120.0,12300.0,12305.0,12120.0,23369142.0,-660561.0,-236423.0
2013.09.16,12340.0,275.0,12310.0,12460.0,12285.0,24653581.0,5505116.0,-140309.0
2013.09.13,12065.0,-120.0,12085.0,12280.0,12055.0,22708749.0,2141413.0,362254.0
2013.09.12,12185.0,10.0,12230.0,12465.0,12160.0,47225138.0,9861092.0,-201543.0
2013.09.11,12175.0,95.0,12120.0,12220.0,12055.0,32941042.0,7137609.0,-82135.0
2013.09.10,12080.0,260.0,11855.0,12090.0,11835.0,39391454.0,11892432.0,-161846.0
2013.09.09,11820.0,200.0,11710.0,11885.0,11680.0,34487555.0,9594559.0,-235197.0
2013.09.06,11620.0,60.0,11560.0,11720.0,11510.0,26401122.0,7230056.0,-184992.0
2013.09.05,11560.0,230.0,11410.0,11615.0,11350.0,35967509.0,11483201.0,891338.0
2013.09.04,11330.0,5.0,11275.0,11380.0,11155.0,25525304.0,3293447.0,-346066.0
2013.09.03,11325.0,85.0,11355.0,11430.0,11280.0,26743021.0,3116866.0,562326.0
2013.09.02,11240.0,10.0,11210.0,11370.0,11190.0,30267042.0,4578681.0,-240119.0
2013.08.30,11230.0,165.0,11170.0,11250.0,11050.0,36028755.0,9093043.0,1744039.0
2013.08.29,11065.0,325.0,10775.0,11140.0,10760.0,43641626.0,15072879.0,1201209.0
2013.08.28,10740.0,55.0,10445.0,10740.0,10435.0,30060974.0,3014628.0,-143770.0
2013.08.27,10685.0,-25.0,10665.0,10820.0,10635.0,24691460.0,3420263.0,-224369.0
2013.08.26,10710.0,215.0,10530.0,10785.0,10525.0,23526190.0,6131821.0,109611.0
2013.08.23,10495.0,260.0,10330.0,10555.0,10290.0,29645864.0,4482320.0,-13788.0
2013.08.22,10235.0,-200.0,10230.0,10345.0,10115.0,41189597.0,-6653002.0,-140730.0
2013.08.21,10435.0,-255.0,10745.0,10745.0,10390.0,37678222.0,-8736957.0,-1165334.0
2013.08.20,10690.0,-315.0,10895.0,11120.0,10680.0,36419963.0,-5374499.0,202455.0
2013.08.19,11005.0,-10.0,10975.0,11015.0,10895.0,15876238.0,181069.0,-700342.0
2013.08.16,11015.0,-45.0,10845.0,11165.0,10790.0,28969723.0,5010970.0,381878.0
2013.08.14,11060.0,140.0,10975.0,11090.0,10900.0,23362460.0,5209990.0,-158553.0
2013.08.13,10920.0,325.0,10650.0,10940.0,10630.0,23931161.0,7390515.0,181271.0
2013.08.12,10595.0,35.0,10495.0,10690.0,10460.0,21123210.0,696866.0,-86700.0
2013.08.09,10560.0,5.0,10555.0,10615.0,10445.0,23191738.0,-998854.0,83818.0
2013.08.08,10555.0,35.0,10555.0,10720.0,10480.0,29987098.0,724532.0,-121447.0
2013.08.07,10520.0,-305.0,10675.0,10745.0,10520.0,26398481.0,-6307728.0,-7527.0
2013.08.06,10825.0,-215.0,10995.0,11000.0,10725.0,29208281.0,-4249453.0,-305218.0
2013.08.05,11040.0,-105.0,11080.0,11180.0,11030.0,15901553.0,-1754401.0,-24353.0
2013.08.02,11145.0,95.0,11200.0,11280.0,11090.0,25426871.0,4008330.0,308930.0
2013.08.01,11050.0,30.0,11025.0,11180.0,10865.0,30364400.0,2785386.0,100381.0
2013.07.31,11020.0,-55.0,11050.0,11105.0,10985.0,13735686.0,514943.0,-152666.0
2013.07.30,11075.0,170.0,10895.0,11100.0,10875.0,19778898.0,5160979.0,444975.0
2013.07.29,10905.0,-85.0,10950.0,11030.0,10850.0,23386903.0,203615.0,-209381.0
2013.07.26,10990.0,40.0,11030.0,11070.0,10890.0,22061279.0,1668087.0,452358.0
2013.07.25,10950.0,-10.0,10900.0,11040.0,10870.0,22666087.0,3512188.0,-199098.0
2013.07.24,10960.0,85.0,10875.0,10980.0,10825.0,21153864.0,4509206.0,-110566.0
2013.07.23,10875.0,295.0,10650.0,10925.0,10600.0,41272747.0,14918698.0,393828.0
2013.07.22,10580.0,70.0,10610.0,10810.0,10520.0,35932592.0,2460386.0,132897.0
2013.07.19,10510.0,-30.0,10580.0,10630.0,10340.0,36210265.0,-1061290.0,282063.0
2013.07.18,10540.0,-170.0,10630.0,10675.0,10490.0,30317492.0,-3508135.0,-805079.0
2013.07.17,10710.0,210.0,10540.0,10845.0,10340.0,50309973.0,9808926.0,819465.0
2013.07.16,10500.0,-90.0,10595.0,10650.0,10415.0,24170189.0,-2220146.0,-520636.0
2013.07.15,10590.0,70.0,10525.0,10685.0,10245.0,41887116.0,1875121.0,-427051.0
2013.07.12,10520.0,-130.0,10650.0,10655.0,10485.0,22577879.0,-1462121.0,451675.0
2013.07.11,10650.0,680.0,10230.0,10695.0,10175.0,45653694.0,14684350.0,482385.0
2013.07.10,9970.0,-155.0,10125.0,10170.0,9915.0,27611424.0,-3453502.0,-671859.0
2013.07.09,10125.0,175.0,10060.0,10140.0,9890.0,27751457.0,758640.0,22271.0
2013.07.08,9950.0,-185.0,10075.0,10240.0,9845.0,33003346.0,-4056915.0,538744.0
2013.07.05,10135.0,-90.0,10400.0,10460.0,10055.0,36645210.0,-3579090.0,-809807.0
2013.07.04,10225.0,145.0,10095.0,10265.0,10060.0,22512381.0,2020113.0,-126717.0
2013.07.03,10080.0,-390.0,10390.0,10465.0,10020.0,36204194.0,-4291451.0,266597.0
2013.07.02,10470.0,-5.0,10530.0,10590.0,10370.0,26823788.0,-1129212.0,514345.0
2013.07.01,10475.0,-10.0,10310.0,10540.0,10305.0,17980840.0,2096945.0,-499773.0
2013.06.28,10485.0,260.0,10290.0,10615.0,10280.0,40123218.0,8659304.0,466844.0
2013.06.27,10225.0,570.0,9890.0,10265.0,9875.0,37326194.0,8804345.0,-110407.0
2013.06.26,9655.0,-45.0,9855.0,9865.0,9585.0,39664854.0,-6788820.0,-516292.0
2013.06.25,9700.0,-140.0,9750.0,9985.0,9590.0,54394727.0,-7448599.0,488953.0
2013.06.24,9840.0,-220.0,10085.0,10085.0,9830.0,31208900.0,-4943756.0,903088.0
2013.06.21,10060.0,-340.0,10010.0,10095.0,9925.0,44207639.0,-10236324.0,215875.0
2013.06.20,10400.0,-500.0,10615.0,10650.0,10325.0,48507127.0,-11391832.0,-666546.0
2013.06.19,10900.0,-80.0,11000.0,11000.0,10790.0,21010294.0,-5158849.0,134864.0
2013.06.18,10980.0,145.0,10890.0,10980.0,10715.0,27124453.0,-2303571.0,270169.0
2013.06.17,10835.0,-10.0,10880.0,11010.0,10770.0,23657183.0,-2874617.0,147139.0
