,close,diff,open,high,low,volume,agency,foreign
2013.06.14,10845.0,-55.0,10990.0,10995.0,10765.0,30587294.0,-8721698.0,-36001.0
2013.06.13,10900.0,-275.0,11090.0,11145.0,10820.0,46120935.0,-16711708.0,342954.0
2013.06.12,11175.0,-210.0,11280.0,11355.0,11145.0,29575673.0,-10375617.0,-74499.0
2013.06.11,11385.0,-165.0,11555.0,11555.0,11240.0,32625639.0,-10606576.0,-782774.0
2013.06.10,11550.0,50.0,11570.0,11595.0,11450.0,22304990.0,-7652603.0,565278.0
2013.06.07,11500.0,-450.0,11900.0,11930.0,11500.0,54221834.0,-25915942.0,111337.0
2013.06.05,11950.0,-315.0,12250.0,12270.0,11950.0,27120329.0,-9677513.0,9494.0
2013.06.04,12265.0,-60.0,12440.0,12445.0,12125.0,23367546.0,-5550853.0,104747.0
2013.06.03,12325.0,-90.0,12300.0,12405.0,12275.0,14323699.0,288773.0,-296005.0
2013.05.31,12415.0,55.0,12440.0,12565.0,12415.0,25953108.0,6141445.0,30812.0
2013.05.30,12360.0,-25.0,12355.0,12480.0,12325.0,19163400.0,2924586.0,-190946.0
2013.05.29,12385.0,205.0,12250.0,12460.0,12215.0,34686203.0,12628708.0,37300.0
2013.05.28,12180.0,85.0,12135.0,12250.0,12020.0,19830245.0,1940003.0,290897.0
2013.05.27,12095.0,110.0,11950.0,12170.0,11915.0,18713065.0,4575702.0,-291494.0
2013.05.24,11985.0,35.0,12060.0,12085.0,11835.0,18834396.0,-659591.0,-6315.0
2013.05.23,11950.0,-340.0,12150.0,12215.0,11950.0,30606793.0,-7348019.0,147730.0
2013.05.22,12290.0,170.0,12225.0,12375.0,12190.0,25985509.0,8958845.0,-320735.0
2013.05.21,12120.0,-25.0,12225.0,12350.0,12095.0,16962493.0,-601382.0,-212699.0
2013.05.20,12145.0,-10.0,12215.0,12240.0,12105.0,19245983.0,229895.0,-692404.0
2013.05.16,12155.0,220.0,11980.0,12290.0,11975.0,42389827.0,17951298.0,98177.0
2013.05.15,11935.0,10.0,11955.0,11980.0,11825.0,17504782.0,318882.0,-133058.0
2013.05.14,11925.0,270.0,11670.0,12010.0,11670.0,36108623.0,13065034.0,17713.0
2013.05.13,11655.0,65.0,11510.0,11655.0,11420.0,15274316.0,1214235.0,161499.0
2013.05.10,11590.0,-520.0,12065.0,12090.0,11575.0,47513384.0,-19855662.0,-137622.0
2013.05.09,12110.0,365.0,11795.0,12150.0,11770.0,42140006.0,13611209.0,-55536.0
2013.05.08,11745.0,-20.0,11830.0,11900.0,11695.0,22338730.0,-2231267.0,-14434.0
2013.05.07,11765.0,-75.0,11840.0,11870.0,11705.0,20332985.0,-2498283.0,117194.0
2013.05.06,11840.0,-60.0,12020.0,12190.0,11840.0,29664996.0,1760252.0,8189.0
2013.05.03,11900.0,90.0,11950.0,11955.0,11750.0,21000979.0,1476245.0,224690.0
2013.05.02,11810.0,-125.0,11850.0,11925.0,11780.0,13767537.0,-1190061.0,-451931.0
2013.04.30,11935.0,315.0,11695.0,11990.0,11690.0,29014258.0,11967721.0,-62859.0
2013.04.29,11620.0,-75.0,11690.0,11695.0,11520.0,16377748.0,308386.0,-223725.0
2013.04.26,11695.0,-35.0,11705.0,11775.0,11655.0,18969818.0,1653787.0,159294.0
2013.04.25,11730.0,130.0,11605.0,11760.0,11570.0,23744073.0,4536991.0,-142789.0
2013.04.24,11600.0,200.0,11520.0,11660.0,11395.0,28915903.0,4927493.0,-255353.0
2013.04.23,11400.0,-105.0,11465.0,11495.0,11245.0,26510453.0,-3571352.0,477686.0
2013.04.22,11505.0,210.0,11205.0,11535.0,11180.0,26738432.0,1210848.0,-20604.0
2013.04.19,11295.0,60.0,11220.0,11370.0,11085.0,27059487.0,-1389319.0,53308.0
2013.04.18,11235.0,-295.0,11380.0,11480.0,11235.0,32594838.0,-5611362.0,-252084.0
2013.04.17,11530.0,-10.0,11630.0,11680.0,11325.0,24190022.0,-3123089.0,232670.0
2013.04.16,11540.0,-65.0,11350.0,11670.0,11220.0,42740294.0,-3975110.0,-89350.0
2013.04.15,11605.0,40.0,11485.0,11685.0,11365.0,29881331.0,-2983397.0,201684.0
2013.04.12,11565.0,-445.0,12010.0,12045.0,11500.0,41380730.0,-12720347.0,-457650.0
2013.04.11,12010.0,195.0,11945.0,12010.0,11705.0,30997402.0,-143045.0,655112.0
2013.04.10,11815.0,150.0,11785.0,11925.0,11660.0,27973629.0,1564139.0,-246583.0
2013.04.09,11665.0,-15.0,11655.0,11885.0,11475.0,40534091.0,-4007745.0,-187748.0
2013.04.08,11680.0,-10.0,11715.0,11820.0,11630.0,21271329.0,-1668370.0,1183521.0
2013.04.05,11690.0,-355.0,11920.0,11980.0,11600.0,49541003.0,-18857563.0,-287431.0
2013.04.04,12045.0,-330.0,12185.0,12225.0,11910.0,47580150.0,-18603552.0,-1242541.0
2013.04.03,12375.0,-65.0,12520.0,12520.0,12230.0,24470072.0,-4110445.0,27096.0
2013.04.02,12440.0,-220.0,12640.0,12690.0,12265.0,27295719.0,-6105166.0,-329057.0
2013.04.01,12660.0,-80.0,12785.0,12785.0,12630.0,11001248.0,-1377964.0,-581045.0
2013.03.29,12740.0,130.0,12735.0,12880.0,12720.0,27549895.0,6703295.0,478559.0
2013.03.28,12610.0,-10.0,12570.0,12655.0,12510.0,15238796.0,460348.0,476354.0
2013.03.27,12620.0,205.0,12500.0,12675.0,12260.0,35474319.0,4838505.0,815431.0
2013.03.26,12415.0,45.0,12345.0,12520.0,12315.0,23106184.0,3357740.0,-602190.0
2013.03.25,12370.0,415.0,12140.0,12445.0,12135.0,30653875.0,4895376.0,1071697.0
2013.03.22,11955.0,-55.0,12005.0,12040.0,11915.0,24279453.0,-4474008.0,181199.0
2013.03.21,12010.0,-150.0,12275.0,12280.0,11985.0,38836700.0,-13842479.0,268613.0
2013.03.20,12160.0,-235.0,12300.0,12355.0,12135.0,37542816.0,-9570984.0,-367040.0
2013.03.19,12395.0,80.0,12395.0,12555.0,12330.0,22169707.0,926133.0,-296732.0
2013.03.18,12315.0,-220.0,12400.0,12455.0,12260.0,29206448.0,-8061166.0,746765.0
2013.03.15,12535.0,-205.0,12835.0,12855.0,12480.0,33999250.0,-5813566.0,-1094007.0
2013.03.14,12740.0,0.0,12735.0,12745.0,12425.0,45948986.0,-10549941.0,268422.0
2013.03.13,12740.0,85.0,12655.0,12790.0,12610.0,20100032.0,342681.0,-735999.0
2013.03.12,12655.0,-195.0,12920.0,12970.0,12640.0,21549796.0,-5422408.0,-313702.0
2013.03.11,12850.0,-35.0,12850.0,12950.0,12600.0,31425775.0,-1213206.0,11678.0
2013.03.08,12885.0,-15.0,12900.0,12990.0,12800.0,21061769.0,-1874812.0,457455.0
2013.03.07,12900.0,-235.0,13090.0,13160.0,12880.0,32649226.0,-6983909.0,-156769.0
2013.03.06,13135.0,-20.0,13385.0,13420.0,13100.0,31448929.0,-3576567.0,211646.0
2013.03.05,13155.0,100.0,13160.0,13390.0,13155.0,26420188.0,2907748.0,-182337.0
2013.03.04,13055.0,-235.0,13270.0,13340.0,13035.0,21012960.0,-2354275.0,-1253189.0
2013.02.28,13290.0,280.0,13190.0,13385.0,13165.0,29535018.0,4139700.0,125149.0
2013.02.27,13010.0,15.0,13070.0,13120.0,12930.0,21368177.0,215982.0,416180.0
2013.02.26,12995.0,-140.0,12935.0,13095.0,12880.0,27986391.0,-1661704.0,678611.0
2013.02.25,13135.0,-90.0,13255.0,13325.0,13115.0,24889759.0,-1720905.0,-308576.0
2013.02.22,13225.0,45.0,13105.0,13415.0,13095.0,28331623.0,976853.0,-118105.0
2013.02.21,13180.0,-115.0,13175.0,13280.0,13150.0,16773480.0,602118.0,-968264.0
2013.02.20,13295.0,545.0,12875.0,13325.0,12845.0,49157341.0,16235355.0,914172.0
2013.02.19,12750.0,80.0,12685.0,12840.0,12640.0,21020390.0,1906437.0,366732.0
2013.02.18,12670.0,-30.0,12635.0,12770.0,12545.0,21415103.0,-576147.0,-319713.0
2013.02.15,12700.0,-10.0,12725.0,12755.0,12640.0,15773253.0,93620.0,-319915.0
2013.02.14,12710.0,60.0,12650.0,12815.0,12595.0,25475521.0,315086.0,1095790.0
2013.02.13,12650.0,460.0,12280.0,12660.0,12265.0,31314419.0,9298261.0,248327.0
2013.02.12,12190.0,-50.0,12305.0,12315.0,12165.0,19046655.0,-3154821.0,288540.0
2013.02.08,12240.0,265.0,11915.0,12310.0,11895.0,24614979.0,4629462.0,-209306.0
2013.02.07,11975.0,-10.0,11995.0,12130.0,11905.0,23582326.0,-49800.0,-381899.0
2013.02.06,11985.0,-30.0,12090.0,12095.0,11965.0,17305035.0,-2798957.0,450965.0
2013.02.05,12015.0,-195.0,12050.0,12095.0,11895.0,33596847.0,-4757287.0,-552041.0
2013.02.04,12210.0,-75.0,12385.0,12440.0,12205.0,20904780.0,-3258826.0,426390.0
2013.02.01,12285.0,-30.0,12340.0,12460.0,12080.0,28383502.0,1107345.0,-580556.0
2013.01.31,12315.0,-55.0,12280.0,12365.0,12235.0,16523655.0,-1049114.0,157317.0
2013.01.30,12370.0,80.0,12350.0,12465.0,12195.0,24508457.0,1408570.0,297881.0
2013.01.29,12290.0,215.0,12135.0,12325.0,12090.0,18930644.0,2955242.0,-506573.0
2013.01.28,12075.0,-65.0,12045.0,12140.0,11970.0,24835131.0,-3810158.0,146827.0
2013.01.25,12140.0,-275.0,12445.0,12470.0,12060.0,39255938.0,-12845453.0,139311.0
2013.01.24,12415.0,-215.0,12565.0,12660.0,12390.0,36274777.0,-8274540.0,-569459.0
2013.01.23,12630.0,-250.0,12920.0,13000.0,12630.0,21795128.0,-3824928.0,-113138.0
2013.01.22,12880.0,145.0,12755.0,12880.0,12655.0,24866634.0,485701.0,440577.0
2013.01.21,12735.0,45.0,12700.0,12840.0,12505.0,24458785.0,1257749.0,-336113.0
2013.01.18,12690.0,95.0,12810.0,12820.0,12560.0,20701413.0,-338635.0,-397376.0
2013.01.17,12595.0,25.0,12710.0,12740.0,12445.0,24784439.0,-1276357.0,303853.0
2013.01.16,12570.0,-195.0,12835.0,12900.0,12510.0,21579015.0,-2060069.0,108868.0
2013.01.15,12765.0,-285.0,12995.0,13215.0,12750.0,29248725.0,-3785777.0,-148604.0
2013.01.14,13050.0,140.0,12840.0,13075.0,12760.0,16441914.0,1420671.0,17695.0
2013.01.11,12910.0,-170.0,13255.0,13260.0,12710.0,36345728.0,-3393422.0,122515.0
2013.01.10,13080.0,230.0,12875.0,13135.0,12780.0,24645426.0,527023.0,-390084.0
2013.01.09,12850.0,-110.0,12995.0,13085.0,12830.0,17811659.0,-738986.0,-265596.0
2013.01.08,12960.0,-260.0,13135.0,13200.0,12955.0,16431855.0,-1821953.0,-955150.0
2013.01.07,13220.0,25.0,13210.0,13265.0,13025.0,16936925.0,556687.0,85765.0
2013.01.04,13195.0,-205.0,13375.0,13425.0,13160.0,17868956.0,-2237922.0,398272.0
2013.01.03,13400.0,-95.0,13700.0,13725.0,13400.0,18267442.0,-1096474.0,-840208.0
2013.01.02,13495.0,525.0,13175.0,13515.0,13170.0,21941541.0,3691593.0,489779.0
2012.12.28,12970.0,115.0,12840.0,13025.0,12790.0,13385107.0,2299147.0,-192443.0
2012.12.27,12855.0,155.0,12700.0,12880.0,12650.0,14838114.0,1633968.0,-1047832.0
2012.12.26,12700.0,15.0,12810.0,12935.0,12675.0,11985436.0,2612881.0,-470552.0
2012.12.24,12685.0,65.0,12600.0,12720.0,12600.0,10567510.0,2560245.0,287422.0
2012.12.21,12620.0,-220.0,12945.0,12965.0,12615.0,20940998.0,-818145.0,110675.0
2012.12.20,12840.0,-5.0,12895.0,12985.0,12835.0,13575287.0,575380.0,-350720.0
2012.12.18,12845.0,135.0,12825.0,12860.0,12615.0,13684753.0,363657.0,265849.0
2012.12.17,12710.0,-180.0,12880.0,12925.0,12710.0,14388511.0,-704270.0,-302700.0
2012.12.14,12890.0,35.0,12720.0,12975.0,12700.0,16610240.0,1915479.0,134578.0
2012.12.13,12855.0,290.0,12570.0,12860.0,12565.0,21934317.0,4426981.0,3025231.0
2012.12.12,12565.0,160.0,12520.0,12570.0,12480.0,14774003.0,1849900.0,852800.0
2012.12.11,12405.0,90.0,12350.0,12410.0,12310.0,12204646.0,1619085.0,97390.0
2012.12.10,12315.0,5.0,12375.0,12470.0,12300.0,16489645.0,1301635.0,-6725.0
2012.12.07,12310.0,145.0,12190.0,12355.0,12185.0,24834195.0,7020368.0,1338034.0
2012.12.06,12165.0,55.0,12110.0,12235.0,12090.0,14966417.0,2192446.0,64774.0
2012.12.05,12110.0,170.0,11930.0,12150.0,11905.0,17029117.0,2926670.0,32324.0
2012.12.04,11940.0,-60.0,11915.0,11980.0,11850.0,12052141.0,623809.0,168361.0
2012.12.03,12000.0,25.0,12000.0,12105.0,11960.0,13435794.0,1830726.0,-407456.0
2012.11.30,11975.0,20.0,11910.0,12090.0,11875.0,19646856.0,2303468.0,667909.0
2012.11.29,11955.0,275.0,11775.0,11975.0,11775.0,20941147.0,5861724.0,-217459.0
2012.11.28,11680.0,-175.0,11700.0,11730.0,11620.0,13926162.0,-1911834.0,579153.0
2012.11.27,11855.0,270.0,11710.0,11890.0,11670.0,27053734.0,8956304.0,38820.0
2012.11.26,11585.0,-55.0,11695.0,11710.0,11565.0,16029612.0,-349847.0,-226239.0
2012.11.23,11640.0,165.0,11480.0,11640.0,11445.0,17432014.0,2747982.0,424750.0
2012.11.22,11475.0,240.0,11380.0,11530.0,11365.0,19404453.0,6522099.0,-416930.0
2012.11.21,11235.0,-70.0,11390.0,11425.0,11170.0,22389748.0,467396.0,134562.0
2012.11.20,11305.0,145.0,11385.0,11390.0,11260.0,20193405.0,1265698.0,1073230.0
2012.11.19,11160.0,250.0,11015.0,11240.0,11010.0,21124574.0,4263642.0,-374650.0
2012.11.16,10910.0,-120.0,10950.0,11035.0,10900.0,23001341.0,-2490458.0,-762546.0
2012.11.15,11030.0,-295.0,11050.0,11085.0,10935.0,34913206.0,-8001077.0,232585.0
2012.11.14,11325.0,105.0,11230.0,11325.0,11155.0,22110665.0,2997739.0,-568309.0
2012.11.13,11220.0,-145.0,11400.0,11405.0,11135.0,25496039.0,-5690375.0,1018105.0
2012.11.12,11365.0,-15.0,11320.0,11395.0,11245.0,14953182.0,-658833.0,-8826.0
2012.11.09,11380.0,-140.0,11260.0,11430.0,11075.0,34761747.0,-4442536.0,119338.0
2012.11.08,11520.0,-360.0,11565.0,11645.0,11455.0,27532828.0,-4506024.0,-1173276.0
2012.11.07,11880.0,110.0,11810.0,11880.0,11605.0,29915128.0,-607566.0,728846.0
2012.11.06,11770.0,260.0,11535.0,11775.0,11510.0,16147913.0,1900102.0,-35008.0
2012.11.05,11510.0,-135.0,11490.0,11605.0,11460.0,15876375.0,-2199907.0,-533341.0
2012.11.02,11645.0,300.0,11610.0,11680.0,11570.0,22469972.0,7462874.0,31322.0
2012.11.01,11345.0,-235.0,11435.0,11460.0,11240.0,32521466.0,-6567113.0,118889.0
2012.10.31,11580.0,150.0,11600.0,11675.0,11555.0,14819300.0,1204364.0,265143.0
2012.10.30,11430.0,65.0,11375.0,11650.0,11360.0,22599273.0,2135293.0,-1118767.0
2012.10.29,11365.0,45.0,11405.0,11480.0,11305.0,18002481.0,223171.0,1298583.0
2012.10.26,11320.0,-415.0,11605.0,11680.0,11315.0,35566234.0,-7652754.0,-1173310.0
2012.10.25,11735.0,155.0,11480.0,11735.0,11430.0,20586546.0,-1742261.0,366383.0
2012.10.24,11580.0,-185.0,11565.0,11705.0,11460.0,30317079.0,-4309723.0,-908583.0
2012.10.23,11765.0,-210.0,11985.0,12020.0,11765.0,13839418.0,-1161242.0,-588783.0
2012.10.22,11975.0,-85.0,11605.0,12010.0,11575.0,25155040.0,197738.0,-226221.0
2012.10.19,12060.0,-240.0,12225.0,12275.0,12025.0,16703727.0,-2910975.0,-45993.0
2012.10.18,12300.0,160.0,12235.0,12300.0,12200.0,15993699.0,3530070.0,171728.0
2012.10.17,12140.0,160.0,12120.0,12295.0,12090.0,21520089.0,2961155.0,221591.0
2012.10.16,11980.0,230.0,11950.0,11995.0,11855.0,20452685.0,986346.0,57119.0
2012.10.15,11750.0,-85.0,11730.0,11920.0,11675.0,14791705.0,-1007469.0,-181326.0
2012.10.12,11835.0,-80.0,11935.0,11970.0,11770.0,18034225.0,-1828126.0,-27836.0
2012.10.11,11915.0,-195.0,11900.0,12090.0,11695.0,35293476.0,-6507389.0,-1888939.0
2012.10.10,12110.0,-500.0,12350.0,12350.0,12110.0,29086022.0,-10069426.0,-1541200.0
2012.10.09,12610.0,30.0,12540.0,12755.0,12540.0,12865335.0,2194224.0,-36307.0
2012.10.08,12580.0,-205.0,12760.0,12760.0,12530.0,15018660.0,-3785937.0,-351453.0
2012.10.05,12785.0,15.0,12875.0,12960.0,12770.0,15097595.0,141226.0,317709.0
2012.10.04,12770.0,-40.0,12820.0,12870.0,12600.0,20195107.0,-942039.0,46874.0
2012.10.02,12810.0,10.0,12770.0,12900.0,12765.0,10170624.0,995719.0,-56092.0
2012.09.28,12800.0,-5.0,12890.0,12900.0,12735.0,17249863.0,-2018694.0,478792.0
2012.09.27,12805.0,200.0,12450.0,12830.0,12450.0,16652272.0,1655217.0,-228422.0
2012.09.26,12605.0,-210.0,12585.0,12690.0,12470.0,18320254.0,-1960797.0,-206836.0
2012.09.25,12815.0,-95.0,12785.0,12945.0,12775.0,13746238.0,96467.0,-467476.0
2012.09.24,12910.0,-30.0,12840.0,12950.0,12580.0,28033668.0,-131491.0,447142.0
2012.09.21,12940.0,120.0,12955.0,13020.0,12850.0,21272155.0,1581828.0,726085.0
2012.09.20,12820.0,-230.0,12910.0,13025.0,12800.0,28926189.0,-3137748.0,-386824.0
2012.09.19,13050.0,35.0,12960.0,13170.0,12885.0,27019288.0,-1288097.0,211891.0
2012.09.18,13015.0,35.0,12965.0,13045.0,12890.0,15276488.0,385900.0,516842.0
2012.09.17,12980.0,-135.0,13085.0,13120.0,12955.0,19336692.0,-2767111.0,-431004.0
2012.09.14,13115.0,850.0,12900.0,13170.0,12890.0,36632791.0,10342213.0,-354820.0
2012.09.13,12265.0,-50.0,12280.0,12345.0,12130.0,23163712.0,-846154.0,700368.0
2012.09.12,12315.0,440.0,12020.0,12340.0,12005.0,33698671.0,8029401.0,447966.0
2012.09.11,11875.0,-100.0,11890.0,11955.0,11790.0,15959550.0,-73809.0,572842.0
2012.09.10,11975.0,-55.0,12085.0,12145.0,11975.0,17681090.0,31134.0,344129.0
2012.09.07,12030.0,665.0,11845.0,12040.0,11825.0,32856783.0,8877243.0,1924398.0
2012.09.06,11365.0,95.0,11350.0,11480.0,11250.0,20351647.0,465541.0,145920.0
2012.09.05,11270.0,-455.0,11560.0,11575.0,11270.0,37112473.0,-11096728.0,-790072.0
2012.09.04,11725.0,-70.0,11745.0,11850.0,11695.0,19037309.0,777970.0,-200293.0
2012.09.03,11795.0,70.0,11720.0,11945.0,11430.0,31994029.0,-1359609.0,-1213192.0
2012.08.31,11725.0,-45.0,11630.0,11840.0,11620.0,16764708.0,818472.0,-15187.0
2012.08.30,11770.0,-345.0,12015.0,12050.0,11655.0,32974060.0,-6076675.0,-487924.0
2012.08.29,12115.0,125.0,12005.0,12135.0,11975.0,15631093.0,1043911.0,144596.0
2012.08.28,11990.0,-60.0,12065.0,12135.0,11905.0,20596736.0,-1295347.0,297741.0
2012.08.27,12050.0,-70.0,11980.0,12155.0,11865.0,23610519.0,-297572.0,-548990.0
2012.08.24,12120.0,-340.0,12165.0,12205.0,12070.0,30940619.0,-4646831.0,-1137541.0
2012.08.23,12460.0,130.0,12345.0,12480.0,12220.0,17600572.0,423019.0,-17138.0
2012.08.22,12330.0,-170.0,12445.0,12545.0,12145.0,26546850.0,-957337.0,-389617.0
2012.08.21,12500.0,-45.0,12645.0,12755.0,12485.0,21285494.0,-425429.0,338125.0
2012.08.20,12545.0,-25.0,12570.0,12630.0,12445.0,16356726.0,288184.0,-128886.0
2012.08.17,12570.0,-170.0,12845.0,12855.0,12520.0,26155467.0,-2374783.0,-1210819.0
2012.08.16,12740.0,10.0,12695.0,12795.0,12635.0,20455445.0,-790051.0,-158063.0
2012.08.14,12730.0,305.0,12520.0,12780.0,12510.0,32679493.0,1741227.0,-14546.0
2012.08.13,12425.0,-165.0,12590.0,12615.0,12425.0,18470714.0,383188.0,-303423.0
2012.08.10,12590.0,20.0,12530.0,12665.0,12490.0,19483080.0,89612.0,197652.0
2012.08.09,12570.0,525.0,12095.0,12675.0,12070.0,47472661.0,11448978.0,-489681.0
2012.08.08,12045.0,220.0,11905.0,12295.0,11905.0,37660739.0,8153657.0,550372.0
2012.08.07,11825.0,35.0,11795.0,11885.0,11730.0,18112389.0,1692411.0,-54760.0
2012.08.06,11790.0,510.0,11740.0,11935.0,11730.0,26831697.0,3301045.0,647924.0
2012.08.03,11280.0,-325.0,11280.0,11535.0,11235.0,31110277.0,-1491320.0,-670330.0
2012.08.02,11605.0,-170.0,11795.0,11820.0,11550.0,25152543.0,-1056019.0,202730.0
2012.08.01,11775.0,20.0,11585.0,11870.0,11575.0,29559404.0,4182189.0,-1140678.0
2012.07.31,11755.0,505.0,11255.0,12020.0,11230.0,51876653.0,14320447.0,1724797.0
2012.07.30,11250.0,200.0,11245.0,11310.0,11210.0,26635683.0,5530047.0,1669496.0
2012.07.27,11050.0,615.0,10845.0,11050.0,10755.0,39658473.0,13096611.0,899704.0
2012.07.26,10435.0,140.0,10340.0,10490.0,10235.0,27984558.0,-69336.0,1572308.0
2012.07.25,10295.0,-265.0,10230.0,10490.0,10100.0,37623799.0,-3566192.0,-100917.0
2012.07.24,10560.0,75.0,10415.0,10575.0,10410.0,24864532.0,3195286.0,260451.0
2012.07.23,10485.0,-415.0,10600.0,10620.0,10355.0,43853916.0,-12396287.0,-1014034.0
2012.07.20,10900.0,-30.0,10965.0,11000.0,10850.0,16212207.0,34969.0,381032.0
2012.07.19,10930.0,375.0,10805.0,11035.0,10805.0,32057772.0,9021941.0,696941.0
2012.07.18,10555.0,-340.0,10945.0,10980.0,10480.0,38648253.0,-5742768.0,-1300280.0
2012.07.17,10895.0,85.0,10705.0,11090.0,10615.0,29482343.0,3238187.0,1541341.0
2012.07.16,10810.0,40.0,10850.0,10880.0,10670.0,22891443.0,265371.0,987735.0
2012.07.13,10770.0,230.0,10580.0,10850.0,10355.0,41722089.0,-1870980.0,504231.0
2012.07.12,10540.0,-385.0,10960.0,10970.0,10530.0,38450143.0,-11651255.0,-1187800.0
2012.07.11,10925.0,-55.0,10915.0,10965.0,10805.0,18723529.0,-2629303.0,-23705.0
2012.07.10,10980.0,-75.0,11100.0,11190.0,10910.0,19627427.0,-2222042.0,-1627826.0
2012.07.09,11055.0,-275.0,11100.0,11175.0,11025.0,16982185.0,-2444841.0,-25074.0
2012.07.06,11330.0,-250.0,11620.0,11640.0,11255.0,21775575.0,-428317.0,108852.0
2012.07.05,11580.0,-30.0,11550.0,11640.0,11480.0,11398285.0,-28711.0,30284.0
2012.07.04,11610.0,85.0,11620.0,11710.0,11570.0,17377685.0,3382920.0,-240467.0
2012.07.03,11525.0,200.0,11395.0,11580.0,11390.0,19581722.0,4743796.0,925455.0
2012.07.02,11325.0,-35.0,11500.0,11510.0,11325.0,20285274.0,1013784.0,-413933.0
2012.06.29,11360.0,450.0,10755.0,11360.0,10680.0,33331567.0,3988257.0,1499167.0
2012.06.28,10910.0,10.0,10995.0,11015.0,10735.0,25153014.0,-1400709.0,690859.0
2012.06.27,10900.0,10.0,10890.0,10950.0,10605.0,28617541.0,-6133412.0,-60984.0
2012.06.26,10890.0,-100.0,10865.0,11000.0,10820.0,21428679.0,-2137412.0,-131315.0
2012.06.25,10990.0,-315.0,11300.0,11300.0,10860.0,30237932.0,-8862581.0,-26579.0
2012.06.22,11305.0,-670.0,11650.0,11670.0,11290.0,37631552.0,-12434966.0,-3074270.0
2012.06.21,11975.0,-200.0,12080.0,12155.0,11885.0,17030003.0,-1936104.0,351843.0
2012.06.20,12175.0,145.0,12245.0,12275.0,12115.0,15788020.0,2090350.0,-136072.0
2012.06.19,12030.0,-20.0,11950.0,12085.0,11920.0,13964069.0,-1096986.0,260284.0
2012.06.18,12050.0,445.0,11980.0,12190.0,11975.0,20296027.0,4353287.0,747110.0
2012.06.15,11605.0,-95.0,11725.0,11740.0,11460.0,19805175.0,-1095568.0,-569902.0
2012.06.14,11700.0,45.0,11580.0,11705.0,11580.0,13049916.0,-193285.0,1302236.0
2012.06.13,11655.0,85.0,11710.0,11735.0,11530.0,16556546.0,1185809.0,-314235.0
2012.06.12,11570.0,-185.0,11380.0,11630.0,11380.0,14343793.0,597337.0,-847392.0
2012.06.11,11755.0,415.0,11660.0,11785.0,11660.0,14304291.0,3163028.0,420646.0
2012.06.08,11340.0,-165.0,11535.0,11585.0,11330.0,12398278.0,311344.0,-261018.0
2012.06.07,11505.0,550.0,11400.0,11575.0,11380.0,21208395.0,6332232.0,1916425.0
2012.06.05,10955.0,250.0,10810.0,11000.0,10810.0,20166842.0,1488375.0,-683345.0
2012.06.04,10705.0,-565.0,10670.0,10780.0,10575.0,31040118.0,-4239199.0,-516598.0
2012.06.01,11270.0,-65.0,11220.0,11345.0,11055.0,24268372.0,476075.0,816493.0
2012.05.31,11335.0,-55.0,11040.0,11335.0,10980.0,21078175.0,-687559.0,-179239.0
2012.05.30,11390.0,-115.0,11455.0,11470.0,11195.0,20328086.0,-1342289.0,126785.0
2012.05.29,11505.0,345.0,11110.0,11555.0,11065.0,19445726.0,3231132.0,-208268.0
2012.05.25,11160.0,90.0,11100.0,11280.0,11035.0,18077048.0,74685.0,573238.0
2012.05.24,11070.0,70.0,10970.0,11085.0,10835.0,18685121.0,234030.0,782462.0
2012.05.23,11000.0,-265.0,11115.0,11120.0,10820.0,25458267.0,-1513563.0,501283.0
2012.05.22,11265.0,350.0,11280.0,11280.0,11055.0,18434227.0,-63402.0,56819.0
