,close,diff,open,high,low,volume,agency,foreign
2011.04.26,18095.0,-125.0,18200.0,18290.0,18000.0,4931821.0,-106023.0,-214237.0
2011.04.25,18220.0,175.0,18075.0,18300.0,18030.0,4119146.0,258776.0,-332503.0
2011.04.22,18045.0,-55.0,18070.0,18150.0,17990.0,4380245.0,-142461.0,236488.0
2011.04.21,18100.0,615.0,17800.0,18355.0,17785.0,6640420.0,15624.0,-173718.0
2011.04.20,17485.0,800.0,16910.0,17495.0,16910.0,5744443.0,1261051.0,696157.0
2011.04.19,16685.0,-240.0,16640.0,16885.0,16540.0,7756747.0,-27483.0,186746.0
2011.04.18,16925.0,-85.0,17090.0,17105.0,16790.0,6626493.0,-209239.0,-222171.0
2011.04.15,17010.0,10.0,16955.0,17065.0,16790.0,5132355.0,-55852.0,-144764.0
2011.04.14,17000.0,270.0,16715.0,17030.0,16500.0,7849125.0,70106.0,63376.0
2011.04.13,16730.0,495.0,16210.0,16730.0,16080.0,5175121.0,321382.0,48537.0
2011.04.12,16235.0,-520.0,16685.0,16685.0,16220.0,6520589.0,-306895.0,-570012.0
2011.04.11,16755.0,-80.0,16820.0,16940.0,16660.0,4703051.0,-201683.0,283994.0
2011.04.08,16835.0,40.0,16740.0,17040.0,16720.0,6975658.0,-212008.0,410101.0
2011.04.07,16795.0,-95.0,16970.0,17035.0,16675.0,6577171.0,346465.0,425029.0
2011.04.06,16890.0,-100.0,16975.0,17115.0,16805.0,5500255.0,-433644.0,-189048.0
2011.04.05,16990.0,220.0,16770.0,17005.0,16670.0,4561057.0,385840.0,165822.0
2011.04.04,16770.0,-40.0,16925.0,16930.0,16640.0,4723751.0,25152.0,144091.0
2011.04.01,16810.0,230.0,16580.0,16835.0,16570.0,3686734.0,254504.0,70900.0
2011.03.31,16580.0,160.0,16555.0,16580.0,16430.0,3908361.0,522625.0,35181.0
2011.03.30,16420.0,370.0,16100.0,16570.0,16080.0,4235851.0,638403.0,-60505.0
2011.03.29,16050.0,235.0,15750.0,16050.0,15745.0,4190026.0,782237.0,166168.0
2011.03.28,15815.0,25.0,15815.0,15850.0,15720.0,3048028.0,165179.0,-33756.0
2011.03.25,15790.0,335.0,15700.0,15815.0,15630.0,4206090.0,357757.0,214721.0
2011.03.24,15455.0,410.0,15140.0,15460.0,15130.0,4530724.0,1145968.0,-109912.0
2011.03.23,15045.0,-20.0,15080.0,15220.0,14950.0,4393276.0,729997.0,-238163.0
2011.03.22,15065.0,135.0,15075.0,15100.0,14955.0,4897161.0,696112.0,27728.0
2011.03.21,14930.0,235.0,14740.0,14955.0,14705.0,5439207.0,574836.0,153097.0
2011.03.18,14695.0,265.0,14560.0,14825.0,14380.0,7836089.0,826883.0,206201.0
2011.03.17,14430.0,70.0,13945.0,14480.0,13850.0,8091279.0,312276.0,-409474.0
2011.03.16,14360.0,460.0,14145.0,14465.0,14005.0,9073657.0,1345320.0,764377.0
2011.03.15,13900.0,-630.0,14470.0,14745.0,13550.0,16822123.0,-2785760.0,-573630.0
2011.03.14,14530.0,380.0,14160.0,14530.0,13935.0,6756359.0,503493.0,263287.0
2011.03.11,14150.0,-435.0,14285.0,14405.0,14090.0,7473081.0,-1669714.0,259683.0
2011.03.10,14585.0,-270.0,14850.0,14905.0,14465.0,5723968.0,-1554225.0,-97012.0
2011.03.09,14855.0,0.0,15040.0,15185.0,14800.0,5434903.0,-450321.0,49117.0
2011.03.08,14855.0,255.0,14575.0,15045.0,14550.0,4229459.0,620032.0,25170.0
2011.03.07,14600.0,-490.0,14990.0,15050.0,14600.0,4639122.0,-784276.0,-149400.0
2011.03.04,15090.0,585.0,14720.0,15155.0,14705.0,4595254.0,1356563.0,85369.0
2011.03.03,14505.0,565.0,14050.0,14505.0,14040.0,3606165.0,889712.0,-68722.0
2011.03.02,13940.0,-210.0,14000.0,14120.0,13870.0,5106653.0,-917624.0,244110.0
2011.02.28,14150.0,-275.0,14350.0,14360.0,14120.0,5389183.0,-452599.0,-154525.0
2011.02.25,14425.0,150.0,14310.0,14435.0,14205.0,3841179.0,-28633.0,-14485.0
2011.02.24,14275.0,-205.0,14435.0,14580.0,14260.0,5231525.0,-466731.0,12578.0
2011.02.23,14480.0,5.0,14380.0,14650.0,14335.0,4190548.0,-319465.0,61184.0
2011.02.22,14475.0,-490.0,14730.0,14755.0,14400.0,6374710.0,-1475748.0,-89139.0
2011.02.21,14965.0,-180.0,15170.0,15175.0,14785.0,4089031.0,-512551.0,-151976.0
2011.02.18,15145.0,505.0,14770.0,15170.0,14730.0,4195365.0,685842.0,29904.0
2011.02.17,14640.0,-235.0,14950.0,15100.0,14460.0,6161745.0,-1800941.0,335586.0
2011.02.16,14875.0,-245.0,15050.0,15320.0,14860.0,3404031.0,-274545.0,-120343.0
2011.02.15,15120.0,-30.0,15185.0,15435.0,14985.0,4139816.0,146513.0,-87481.0
2011.02.14,15150.0,455.0,14905.0,15220.0,14770.0,4025137.0,404031.0,196482.0
2011.02.11,14695.0,-485.0,15180.0,15330.0,14640.0,6058439.0,-1463255.0,-16695.0
2011.02.10,15180.0,-460.0,15610.0,15615.0,15135.0,5245033.0,-1733890.0,-54453.0
2011.02.09,15640.0,-390.0,16095.0,16110.0,15600.0,3980138.0,-917133.0,11117.0
2011.02.08,16030.0,-215.0,16370.0,16380.0,16000.0,3002822.0,-700559.0,59425.0
2011.02.07,16245.0,95.0,16470.0,16665.0,16245.0,3048721.0,267910.0,4618.0
2011.02.01,16150.0,0.0,16300.0,16315.0,16100.0,1749121.0,-260984.0,-14984.0
2011.01.31,16150.0,-500.0,16320.0,16430.0,16110.0,4035147.0,-741251.0,-338008.0
2011.01.28,16650.0,-95.0,16710.0,16795.0,16500.0,3285737.0,-464123.0,108061.0
2011.01.27,16745.0,45.0,16740.0,16820.0,16665.0,2231456.0,298310.0,-168155.0
2011.01.26,16700.0,375.0,16380.0,16720.0,16365.0,2280289.0,619781.0,221195.0
2011.01.25,16325.0,155.0,16320.0,16550.0,16275.0,3304402.0,942682.0,-81422.0
2011.01.24,16170.0,140.0,15965.0,16205.0,15950.0,3465434.0,434721.0,194940.0
2011.01.21,16030.0,-590.0,16545.0,16595.0,16015.0,5432348.0,-1535322.0,-301503.0
2011.01.20,16620.0,-170.0,16700.0,16730.0,16570.0,2880572.0,-487596.0,-207905.0
2011.01.19,16790.0,305.0,16620.0,16815.0,16325.0,3597138.0,768189.0,257123.0
2011.01.18,16485.0,-75.0,16510.0,16745.0,16450.0,2586934.0,178295.0,-152854.0
2011.01.17,16560.0,-95.0,16720.0,16810.0,16560.0,2421093.0,-10791.0,-124784.0
2011.01.14,16655.0,145.0,16510.0,16680.0,16250.0,3755345.0,-55181.0,72839.0
2011.01.13,16510.0,75.0,16525.0,16690.0,16290.0,4169109.0,-501487.0,-91710.0
2011.01.12,16435.0,110.0,16355.0,16470.0,16305.0,1880001.0,233469.0,52793.0
2011.01.11,16325.0,85.0,16250.0,16345.0,15935.0,2880571.0,-4991.0,-92662.0
2011.01.10,16240.0,-200.0,16380.0,16405.0,16095.0,2766120.0,-208872.0,-60167.0
2011.01.07,16440.0,145.0,16225.0,16450.0,16190.0,2247093.0,203686.0,191964.0
2011.01.06,16295.0,-130.0,16500.0,16570.0,16185.0,2841958.0,-628195.0,-60721.0
2011.01.05,16425.0,20.0,16390.0,16430.0,16335.0,1646904.0,-24612.0,-11655.0
2011.01.04,16405.0,215.0,16300.0,16405.0,16200.0,1998798.0,-13018.0,-19780.0
2011.01.03,16190.0,225.0,16090.0,16210.0,16055.0,1757767.0,-381977.0,-44356.0
2010.12.30,15965.0,150.0,15890.0,15995.0,15845.0,1955026.0,-211026.0,17431.0
2010.12.29,15815.0,295.0,15600.0,15815.0,15535.0,2003760.0,-364823.0,153631.0
2010.12.28,15520.0,230.0,15310.0,15595.0,15310.0,2507616.0,308968.0,406048.0
2010.12.27,15290.0,-70.0,15280.0,15450.0,15230.0,2037862.0,-56808.0,52534.0
2010.12.24,15360.0,-90.0,15450.0,15530.0,15360.0,1531166.0,-1311.0,30412.0
2010.12.23,15450.0,-45.0,15515.0,15530.0,15370.0,1969787.0,-262855.0,15188.0
2010.12.22,15495.0,30.0,15505.0,15520.0,15430.0,1710860.0,-344841.0,35939.0
2010.12.21,15465.0,305.0,15305.0,15550.0,15300.0,2052029.0,-12083.0,6505.0
2010.12.20,15160.0,-10.0,14950.0,15170.0,14855.0,4938442.0,-627120.0,-196821.0
2010.12.17,15170.0,285.0,14950.0,15205.0,14920.0,2312430.0,-35531.0,26144.0
2010.12.16,14885.0,-50.0,14875.0,15040.0,14830.0,2407004.0,-228330.0,17224.0
2010.12.15,14935.0,45.0,14925.0,14945.0,14825.0,2053039.0,-70528.0,47913.0
2010.12.14,14890.0,100.0,14820.0,14915.0,14765.0,1853290.0,-197292.0,-26142.0
2010.12.13,14790.0,225.0,14660.0,14790.0,14565.0,2202641.0,-231381.0,-162503.0
2010.12.10,14565.0,45.0,14520.0,14580.0,14435.0,2294768.0,-127762.0,91721.0
2010.12.09,14520.0,440.0,14160.0,14520.0,14150.0,2075171.0,503887.0,139602.0
2010.12.08,14080.0,-130.0,14205.0,14290.0,14080.0,2303519.0,-322731.0,-64077.0
2010.12.07,14210.0,125.0,14085.0,14230.0,14060.0,2166522.0,26209.0,-32804.0
2010.12.06,14085.0,10.0,14105.0,14125.0,14000.0,1983150.0,65925.0,-232318.0
2010.12.03,14075.0,210.0,13955.0,14080.0,13950.0,2667979.0,1000998.0,93512.0
2010.12.02,13865.0,290.0,13725.0,13910.0,13710.0,3120879.0,1100536.0,38060.0
2010.12.01,13575.0,235.0,13350.0,13575.0,13265.0,3347467.0,498392.0,134413.0
2010.11.30,13340.0,170.0,13170.0,13475.0,13100.0,4047397.0,396704.0,72905.0
2010.11.29,13170.0,-80.0,13205.0,13450.0,13070.0,3739577.0,-421855.0,14682.0
2010.11.26,13250.0,-310.0,13595.0,13680.0,13200.0,4385016.0,-332535.0,-456001.0
2010.11.25,13560.0,20.0,13615.0,13675.0,13370.0,3130537.0,484986.0,-336819.0
2010.11.24,13540.0,35.0,13190.0,13575.0,12960.0,4644409.0,-541089.0,478914.0
2010.11.23,13505.0,-250.0,13670.0,13705.0,13365.0,3510141.0,-265531.0,-184520.0
2010.11.22,13755.0,135.0,13750.0,13860.0,13635.0,3406364.0,302217.0,-171339.0
2010.11.19,13620.0,150.0,13540.0,13635.0,13445.0,2675930.0,187964.0,-97460.0
2010.11.18,13470.0,425.0,13110.0,13480.0,13110.0,2827326.0,1639.0,549111.0
2010.11.17,13045.0,-25.0,12920.0,13200.0,12825.0,2517348.0,12878.0,-358339.0
2010.11.16,13070.0,-195.0,13265.0,13340.0,12965.0,4100986.0,-347982.0,-219018.0
2010.11.15,13265.0,40.0,13185.0,13440.0,13155.0,2899902.0,-63908.0,275392.0
2010.11.12,13225.0,-645.0,13775.0,13855.0,13100.0,6164258.0,-1000955.0,-924980.0
2010.11.11,13870.0,-60.0,13895.0,14110.0,13835.0,2609087.0,-288517.0,95496.0
2010.11.10,13930.0,335.0,13565.0,13930.0,13545.0,2125803.0,250638.0,99724.0
2010.11.09,13595.0,45.0,13600.0,13615.0,13435.0,1485224.0,61424.0,31502.0
2010.11.08,13550.0,85.0,13600.0,13620.0,13360.0,1940215.0,-35081.0,-152856.0
2010.11.05,13465.0,5.0,13800.0,13865.0,13465.0,2986904.0,-38166.0,-332702.0
2010.11.04,13460.0,100.0,13415.0,13500.0,13395.0,1659885.0,-133191.0,339304.0
2010.11.03,13360.0,260.0,13180.0,13485.0,13180.0,4270374.0,80122.0,624583.0
2010.11.02,13100.0,15.0,13020.0,13155.0,12980.0,2578319.0,365593.0,-27469.0
2010.11.01,13085.0,490.0,12705.0,13085.0,12585.0,2550420.0,342486.0,721886.0
2010.10.29,12595.0,-380.0,13025.0,13065.0,12565.0,3373185.0,-590604.0,-257016.0
2010.10.28,12975.0,20.0,12975.0,13040.0,12915.0,1538776.0,196958.0,-54040.0
2010.10.27,12955.0,-235.0,13190.0,13235.0,12905.0,3315421.0,-279430.0,-436042.0
2010.10.26,13190.0,25.0,13160.0,13205.0,13070.0,2301810.0,-411307.0,-226037.0
2010.10.25,13165.0,270.0,12945.0,13245.0,12925.0,2639229.0,331027.0,322897.0
2010.10.22,12895.0,305.0,12650.0,12925.0,12645.0,2858777.0,344636.0,469427.0
2010.10.21,12590.0,85.0,12585.0,12600.0,12315.0,3144701.0,-120644.0,208745.0
2010.10.20,12505.0,140.0,12245.0,12580.0,12075.0,4799044.0,-5397.0,-3502.0
2010.10.19,12365.0,-230.0,12695.0,12720.0,12360.0,2788030.0,-346505.0,-18272.0
2010.10.18,12595.0,-460.0,13060.0,13075.0,12595.0,3526820.0,-1047378.0,-159092.0
2010.10.15,13055.0,50.0,13005.0,13075.0,12915.0,2045435.0,-199027.0,143376.0
2010.10.14,13005.0,330.0,12800.0,13005.0,12785.0,2598144.0,209628.0,-17866.0
2010.10.13,12675.0,100.0,12660.0,12750.0,12550.0,2446414.0,166984.0,-42536.0
2010.10.12,12575.0,-325.0,12900.0,13000.0,12500.0,4169081.0,-420150.0,-163090.0
2010.10.11,12900.0,-105.0,13140.0,13150.0,12900.0,1949344.0,-206762.0,-69343.0
2010.10.08,13005.0,-75.0,13100.0,13120.0,12950.0,2601023.0,6630.0,-200547.0
2010.10.07,13080.0,-70.0,13140.0,13150.0,13045.0,2111649.0,-402810.0,-188554.0
2010.10.06,13150.0,360.0,13010.0,13170.0,12950.0,1692478.0,-5610.0,44153.0
2010.10.05,12790.0,50.0,12670.0,12820.0,12660.0,2093690.0,398971.0,135051.0
2010.10.04,12740.0,-25.0,12860.0,12860.0,12730.0,2495291.0,-335964.0,-51216.0
2010.10.01,12765.0,135.0,12675.0,12880.0,12630.0,2067292.0,-23847.0,62496.0
2010.09.30,12630.0,15.0,12640.0,12680.0,12580.0,1658921.0,105572.0,48859.0
2010.09.29,12615.0,160.0,12520.0,12750.0,12515.0,1538809.0,256953.0,-97660.0
2010.09.28,12455.0,-20.0,12415.0,12515.0,12415.0,1331268.0,302228.0,-72026.0
2010.09.27,12475.0,195.0,12430.0,12515.0,12395.0,2073888.0,466092.0,-212021.0
2010.09.24,12280.0,120.0,12105.0,12315.0,12085.0,2221585.0,211997.0,183457.0
2010.09.20,12160.0,0.0,12080.0,12230.0,11980.0,2104022.0,-206602.0,138123.0
2010.09.17,12160.0,215.0,12020.0,12175.0,11970.0,2027380.0,108783.0,80492.0
2010.09.16,11945.0,-155.0,12120.0,12130.0,11945.0,1950046.0,-339349.0,38923.0
2010.09.15,12100.0,70.0,12045.0,12190.0,11990.0,2666402.0,-351636.0,299333.0
2010.09.14,12030.0,-15.0,12080.0,12115.0,12005.0,3236992.0,556933.0,-250131.0
2010.09.13,12045.0,225.0,11900.0,12080.0,11900.0,2109302.0,288219.0,-72229.0
2010.09.10,11820.0,250.0,11620.0,11920.0,11620.0,2737790.0,823435.0,138075.0
2010.09.09,11570.0,85.0,11525.0,11640.0,11425.0,2873768.0,-161519.0,54593.0
2010.09.08,11485.0,-140.0,11540.0,11570.0,11395.0,2338351.0,-286695.0,-234221.0
2010.09.07,11625.0,-80.0,11705.0,11725.0,11625.0,1394570.0,6143.0,203616.0
2010.09.06,11705.0,175.0,11670.0,11715.0,11625.0,1504725.0,209708.0,63491.0
2010.09.03,11530.0,10.0,11575.0,11645.0,11515.0,2345277.0,272672.0,-40534.0
2010.09.02,11520.0,155.0,11620.0,11630.0,11390.0,3266041.0,95608.0,154159.0
2010.09.01,11365.0,325.0,11110.0,11425.0,11110.0,2355485.0,917523.0,52149.0
2010.08.31,11040.0,-330.0,11170.0,11250.0,11035.0,2849817.0,-617429.0,-30389.0
2010.08.30,11370.0,440.0,11180.0,11375.0,11145.0,2380858.0,553788.0,-36690.0
2010.08.27,10930.0,-30.0,10860.0,11000.0,10810.0,2543331.0,-147629.0,-74060.0
2010.08.26,10960.0,-60.0,11105.0,11140.0,10955.0,2653073.0,-35238.0,28133.0
2010.08.25,11020.0,-330.0,11220.0,11270.0,11020.0,3589358.0,-915507.0,-190823.0
2010.08.24,11350.0,-150.0,11445.0,11550.0,11195.0,3398759.0,-178499.0,162274.0
2010.08.23,11500.0,-40.0,11565.0,11785.0,11475.0,3619722.0,-1231.0,-63728.0
2010.08.20,11540.0,-110.0,11500.0,11620.0,11440.0,2065548.0,129479.0,-50274.0
2010.08.19,11650.0,325.0,11315.0,11675.0,11305.0,2150478.0,562431.0,213849.0
2010.08.18,11325.0,70.0,11285.0,11350.0,11200.0,2794495.0,-386554.0,-25596.0
2010.08.17,11255.0,200.0,11020.0,11255.0,10900.0,2496399.0,-117105.0,-82464.0
2010.08.16,11055.0,-50.0,11065.0,11075.0,10715.0,3342640.0,-340543.0,52608.0
2010.08.13,11105.0,235.0,10945.0,11130.0,10855.0,2057113.0,-15607.0,74027.0
2010.08.12,10870.0,-410.0,11045.0,11090.0,10870.0,2423623.0,-705659.0,-83652.0
2010.08.11,11280.0,-390.0,11550.0,11610.0,11275.0,3338163.0,-576999.0,-310095.0
2010.08.10,11670.0,-125.0,11795.0,11835.0,11640.0,2219452.0,-47757.0,-357100.0
2010.08.09,11795.0,70.0,11655.0,11795.0,11590.0,1387908.0,147333.0,-23080.0
2010.08.06,11725.0,-35.0,11705.0,11775.0,11585.0,1905935.0,11939.0,7542.0
2010.08.05,11760.0,-15.0,11855.0,11930.0,11630.0,3201402.0,-68267.0,-46287.0
2010.08.04,11775.0,-65.0,11875.0,11880.0,11660.0,2215718.0,-134307.0,-152859.0
2010.08.03,11840.0,100.0,11915.0,11915.0,11780.0,2415887.0,-726035.0,78969.0
2010.08.02,11740.0,330.0,11525.0,11780.0,11515.0,2307311.0,463296.0,319959.0
2010.07.30,11410.0,-200.0,11575.0,11605.0,11400.0,2937674.0,-307657.0,-37537.0
2010.07.29,11610.0,-70.0,11620.0,11670.0,11570.0,1720195.0,174374.0,-208655.0
2010.07.28,11680.0,125.0,11500.0,11680.0,11500.0,2300548.0,367118.0,27065.0
2010.07.27,11555.0,-5.0,11640.0,11645.0,11550.0,2226665.0,-198204.0,113045.0
2010.07.26,11560.0,160.0,11520.0,11580.0,11405.0,2255981.0,10940.0,-88650.0
2010.07.23,11400.0,290.0,11375.0,11450.0,11265.0,2826669.0,329257.0,-574.0
2010.07.22,11110.0,-170.0,11125.0,11315.0,11090.0,2568602.0,-126674.0,159114.0
2010.07.21,11280.0,225.0,11240.0,11330.0,11115.0,2846332.0,197444.0,-60925.0
2010.07.20,11055.0,55.0,11010.0,11120.0,10870.0,2915241.0,-71767.0,-219151.0
2010.07.19,11000.0,-180.0,10870.0,11150.0,10840.0,2737512.0,208482.0,-206768.0
2010.07.16,11180.0,-200.0,11365.0,11405.0,11150.0,2962303.0,-254710.0,-45155.0
2010.07.15,11380.0,-100.0,11425.0,11480.0,11345.0,2345500.0,-464428.0,14335.0
2010.07.14,11480.0,325.0,11370.0,11565.0,11355.0,2696886.0,499499.0,109357.0
2010.07.13,11155.0,105.0,11070.0,11345.0,11070.0,3446609.0,-137554.0,383095.0
2010.07.12,11050.0,85.0,11050.0,11065.0,10955.0,2123613.0,6109.0,1798.0
2010.07.09,10965.0,335.0,10760.0,10980.0,10605.0,4127959.0,316250.0,148194.0
2010.07.08,10630.0,370.0,10505.0,10650.0,10505.0,2928142.0,507812.0,237578.0
2010.07.07,10260.0,-115.0,10430.0,10435.0,10150.0,2533701.0,-229003.0,-10.0
2010.07.06,10375.0,75.0,10250.0,10435.0,9950.0,3990453.0,-681185.0,124346.0
2010.07.05,10300.0,60.0,10260.0,10340.0,10180.0,1390457.0,-44290.0,-51850.0
2010.07.02,10240.0,-140.0,10400.0,10475.0,10200.0,2276258.0,-132449.0,-48248.0
2010.07.01,10380.0,-210.0,10440.0,10575.0,10140.0,3929774.0,-133468.0,-225684.0
2010.06.30,10590.0,-220.0,10530.0,10640.0,10445.0,2830728.0,-532107.0,63203.0
2010.06.29,10810.0,-305.0,11135.0,11240.0,10800.0,3360240.0,-346782.0,-72375.0
2010.06.28,11115.0,55.0,11140.0,11165.0,11010.0,1740961.0,89404.0,-46785.0
2010.06.25,11060.0,-165.0,11055.0,11160.0,10975.0,2628016.0,-195888.0,29868.0
2010.06.24,11225.0,150.0,11095.0,11300.0,11030.0,1839712.0,304795.0,12757.0
2010.06.23,11075.0,-105.0,11020.0,11200.0,11020.0,1985684.0,519190.0,-134809.0
2010.06.22,11180.0,-115.0,11210.0,11230.0,11110.0,1698592.0,-15984.0,-115427.0
2010.06.21,11295.0,365.0,11100.0,11360.0,11090.0,3515036.0,104302.0,244701.0
2010.06.18,10930.0,25.0,10925.0,10970.0,10850.0,1939285.0,-19230.0,33378.0
2010.06.17,10905.0,5.0,10905.0,10975.0,10865.0,1500339.0,150482.0,23638.0
2010.06.16,10900.0,160.0,11010.0,11010.0,10820.0,2659246.0,-304867.0,285610.0
2010.06.15,10740.0,20.0,10750.0,10825.0,10620.0,2033721.0,-48171.0,77995.0
2010.06.14,10720.0,220.0,10605.0,10845.0,10580.0,2457916.0,546806.0,-64438.0
2010.06.11,10500.0,300.0,10425.0,10550.0,10315.0,3503401.0,410371.0,10464.0
2010.06.10,10200.0,110.0,10120.0,10310.0,10025.0,3084847.0,562747.0,-69151.0
2010.06.09,10090.0,-115.0,10225.0,10240.0,10020.0,2648229.0,-577244.0,118957.0
2010.06.08,10205.0,200.0,9970.0,10265.0,9880.0,3153983.0,591697.0,-182938.0
2010.06.07,10005.0,-355.0,9920.0,10030.0,9795.0,3179127.0,-436723.0,-136666.0
2010.06.04,10360.0,20.0,10365.0,10400.0,10260.0,2125914.0,151984.0,-52096.0
2010.06.03,10340.0,450.0,10015.0,10375.0,9980.0,2328654.0,949973.0,75370.0
2010.06.01,9890.0,-60.0,9890.0,9995.0,9850.0,2515831.0,314455.0,-214692.0
2010.05.31,9950.0,150.0,9730.0,9975.0,9715.0,3062322.0,422063.0,-10423.0
2010.05.28,9800.0,230.0,9765.0,9820.0,9615.0,3557822.0,420776.0,37380.0
2010.05.27,9570.0,320.0,9140.0,9620.0,9100.0,3424662.0,454501.0,261933.0
2010.05.26,9250.0,130.0,9240.0,9420.0,9060.0,3830423.0,148022.0,219103.0
2010.05.25,9120.0,-515.0,9485.0,9485.0,8975.0,5817346.0,-1983271.0,-340795.0
2010.05.24,9635.0,70.0,9400.0,9755.0,9400.0,2585186.0,-14471.0,140347.0
2010.05.20,9565.0,-280.0,9745.0,9955.0,9465.0,2809296.0,-578787.0,-142773.0
2010.05.19,9845.0,-250.0,9965.0,9970.0,9630.0,4025330.0,-1236074.0,231340.0
2010.05.18,10095.0,-65.0,10235.0,10285.0,9970.0,2712558.0,-350723.0,89203.0
2010.05.17,10160.0,-525.0,10425.0,10425.0,10090.0,2988649.0,-1309099.0,-70117.0
2010.05.14,10685.0,-10.0,10580.0,10780.0,10420.0,1659526.0,596.0,-31624.0
2010.05.13,10695.0,385.0,10510.0,10800.0,10510.0,1743660.0,331579.0,133539.0
2010.05.12,10310.0,-45.0,10445.0,10590.0,10310.0,1891276.0,108194.0,59683.0
2010.05.11,10355.0,-145.0,10750.0,10755.0,10325.0,2834261.0,-71745.0,-41585.0
2010.05.10,10500.0,365.0,10240.0,10525.0,10215.0,1953207.0,313629.0,105712.0
2010.05.07,10135.0,-485.0,10130.0,10285.0,9905.0,3318924.0,-1003637.0,-229999.0
2010.05.06,10620.0,-495.0,10660.0,11095.0,10565.0,2407801.0,-775709.0,-33774.0
2010.05.04,11115.0,-25.0,11260.0,11305.0,11050.0,1865322.0,-245122.0,210752.0
2010.05.03,11140.0,-315.0,11385.0,11455.0,11100.0,1999341.0,-596893.0,-81901.0
2010.04.30,11455.0,160.0,11400.0,11525.0,11400.0,1609796.0,376358.0,29632.0
2010.04.29,11295.0,-5.0,11370.0,11380.0,11160.0,1505462.0,-45401.0,-127806.0
2010.04.28,11300.0,-305.0,11280.0,11315.0,11115.0,2015047.0,-445242.0,-76115.0
2010.04.27,11605.0,-25.0,11630.0,11650.0,11515.0,1076457.0,-270810.0,-56887.0
2010.04.26,11630.0,245.0,11550.0,11750.0,11505.0,1507517.0,159252.0,155931.0
2010.04.23,11385.0,-25.0,11500.0,11520.0,11335.0,1514035.0,46246.0,-186326.0
2010.04.22,11410.0,-140.0,11500.0,11500.0,11265.0,1321044.0,-305943.0,12883.0
2010.04.21,11550.0,385.0,11250.0,11600.0,11250.0,1750223.0,436155.0,34325.0
2010.04.20,11165.0,145.0,11120.0,11225.0,11070.0,1392466.0,-76731.0,237212.0
2010.04.19,11020.0,-390.0,11180.0,11290.0,10985.0,1963118.0,-339009.0,-4897.0
2010.04.16,11410.0,-165.0,11520.0,11555.0,11280.0,1805478.0,-310715.0,-50641.0
2010.04.15,11575.0,65.0,11650.0,11655.0,11460.0,1699393.0,-527715.0,44342.0
2010.04.14,11510.0,335.0,11230.0,11545.0,11225.0,1969678.0,495608.0,-53680.0
2010.04.13,11175.0,-35.0,11245.0,11270.0,11030.0,1739466.0,-152675.0,99074.0
2010.04.12,11210.0,-190.0,11460.0,11520.0,11105.0,1960438.0,-373793.0,58862.0
2010.04.09,11400.0,-95.0,11505.0,11550.0,11195.0,1629813.0,-264454.0,-39985.0
2010.04.08,11495.0,40.0,11390.0,11545.0,11380.0,968367.0,5092.0,71016.0
2010.04.07,11455.0,-25.0,11480.0,11535.0,11450.0,615961.0,-131146.0,-396.0
2010.04.06,11480.0,-5.0,11515.0,11560.0,11415.0,744603.0,-78624.0,-64471.0
2010.04.05,11485.0,115.0,11485.0,11485.0,11330.0,827242.0,-192798.0,-17098.0
2010.04.02,11370.0,125.0,11310.0,11375.0,11230.0,855473.0,-152034.0,52882.0
2010.04.01,11245.0,360.0,10890.0,11290.0,10890.0,872533.0,230054.0,34371.0
2010.03.31,10885.0,-95.0,10985.0,11005.0,10855.0,656581.0,-194132.0,17111.0
2010.03.30,10980.0,130.0,10975.0,11000.0,10930.0,707185.0,313393.0,-37579.0
2010.03.29,10850.0,-50.0,10740.0,10970.0,10735.0,840254.0,-122257.0,5095.0
2010.03.26,10900.0,65.0,10840.0,10935.0,10685.0,955701.0,-162140.0,17621.0
2010.03.25,10835.0,70.0,10765.0,10860.0,10740.0,708843.0,70009.0,-19676.0
2010.03.24,10765.0,0.0,10965.0,10965.0,10720.0,1003363.0,-104996.0,-12806.0
2010.03.23,10765.0,185.0,10670.0,10840.0,10670.0,599310.0,160306.0,37172.0
2010.03.22,10580.0,-245.0,10745.0,10745.0,10465.0,1254493.0,-415603.0,-34823.0
