,close,diff,open,high,low,volume,agency,foreign
2020.01.09,32800.0,450.0,32600.0,33050.0,32350.0,175451.0,10369.0,-38012.0
2020.01.08,32350.0,-950.0,33150.0,33150.0,32100.0,180383.0,-26374.0,-10945.0
2020.01.07,33300.0,350.0,33100.0,33700.0,33100.0,127382.0,14100.0,-14665.0
2020.01.06,32950.0,-1000.0,33900.0,33900.0,32900.0,175663.0,-31221.0,-941.0
2020.01.03,33950.0,-950.0,34950.0,35050.0,33450.0,377485.0,-143065.0,21385.0
2020.01.02,34900.0,-300.0,35450.0,35450.0,34900.0,146404.0,-581.0,-3986.0
2019.12.30,35200.0,500.0,34550.0,35400.0,34450.0,220708.0,19610.0,43616.0
2019.12.27,34700.0,0.0,34500.0,34950.0,34300.0,149331.0,-7711.0,-10854.0
2019.12.26,34700.0,-100.0,34500.0,34900.0,34350.0,131841.0,-377.0,-3874.0
2019.12.24,34800.0,50.0,34650.0,34900.0,34300.0,161579.0,-17017.0,4105.0
2019.12.23,34750.0,-600.0,35350.0,35400.0,34550.0,194195.0,-72550.0,10150.0
2019.12.20,35350.0,-350.0,35750.0,35850.0,34900.0,220148.0,-39784.0,-17823.0
2019.12.19,35700.0,0.0,35800.0,35800.0,35400.0,127314.0,-35525.0,29580.0
2019.12.18,35700.0,-350.0,36000.0,36200.0,35500.0,142132.0,-84021.0,50458.0
2019.12.17,36050.0,-250.0,36200.0,36400.0,35700.0,178695.0,-37242.0,11651.0
2019.12.16,36300.0,50.0,36000.0,36400.0,35650.0,147075.0,-6572.0,10217.0
2019.12.13,36250.0,-900.0,37150.0,37350.0,36250.0,254806.0,-30596.0,-39175.0
2019.12.12,37150.0,400.0,37000.0,37900.0,36700.0,513213.0,-34495.0,166413.0
2019.12.11,36750.0,1450.0,35500.0,36750.0,35400.0,333119.0,-12235.0,127175.0
2019.12.10,35300.0,50.0,34900.0,35500.0,34900.0,73286.0,-13457.0,25958.0
2019.12.09,35250.0,-550.0,35800.0,35950.0,34800.0,223954.0,-48139.0,32227.0
2019.12.06,35800.0,500.0,35600.0,36100.0,35550.0,228392.0,12321.0,-7336.0
2019.12.05,35300.0,-50.0,35150.0,35700.0,34900.0,208359.0,27789.0,-10068.0
2019.12.04,35350.0,100.0,34850.0,35350.0,34450.0,161571.0,1203.0,22063.0
2019.12.03,35250.0,150.0,35050.0,35450.0,34700.0,254328.0,-33508.0,54050.0
2019.12.02,35100.0,350.0,34700.0,35400.0,34100.0,193540.0,189.0,28362.0
2019.11.29,34750.0,-250.0,35300.0,35300.0,34500.0,181772.0,-65537.0,45377.0
2019.11.28,35000.0,-450.0,35200.0,35300.0,34850.0,119443.0,-25044.0,12409.0
2019.11.27,35450.0,250.0,35450.0,35600.0,34700.0,142927.0,-908.0,21374.0
2019.11.26,35200.0,-100.0,35100.0,35400.0,34450.0,244257.0,-60550.0,34198.0
2019.11.25,35300.0,700.0,34800.0,35300.0,34750.0,123423.0,-11686.0,28998.0
2019.11.22,34600.0,-300.0,34900.0,35150.0,34350.0,171475.0,-25044.0,13876.0
2019.11.21,34900.0,-350.0,34700.0,35350.0,34300.0,237202.0,-3074.0,23589.0
2019.11.20,35250.0,300.0,34950.0,35400.0,34200.0,357320.0,-71764.0,84772.0
2019.11.19,34950.0,-2100.0,36900.0,37050.0,34400.0,776461.0,-341723.0,51341.0
2019.11.18,37050.0,-450.0,37400.0,38150.0,36250.0,313609.0,-153689.0,136674.0
2019.11.15,37500.0,300.0,37250.0,37750.0,36900.0,156627.0,-8220.0,18466.0
2019.11.14,37200.0,-500.0,37750.0,37750.0,36850.0,234830.0,-13994.0,1741.0
2019.11.13,37700.0,600.0,37100.0,38450.0,37100.0,377742.0,18773.0,59965.0
2019.11.12,37100.0,1250.0,36000.0,37250.0,35850.0,354947.0,-50933.0,139337.0
2019.11.11,35850.0,-400.0,36100.0,36600.0,35550.0,189007.0,-22051.0,9227.0
2019.11.08,36250.0,750.0,35900.0,36700.0,35550.0,372965.0,-45057.0,120861.0
2019.11.07,35500.0,-200.0,35450.0,35750.0,35100.0,218405.0,-111136.0,104072.0
2019.11.06,35700.0,-100.0,35750.0,36050.0,35050.0,239685.0,-53284.0,44576.0
2019.11.05,35800.0,-550.0,36200.0,36500.0,35400.0,183345.0,-79566.0,43331.0
2019.11.04,36350.0,300.0,36200.0,36800.0,36100.0,228357.0,89393.0,-31093.0
2019.11.01,36050.0,250.0,35450.0,36400.0,35350.0,211897.0,62229.0,-20137.0
2019.10.31,35800.0,-150.0,35800.0,36000.0,35250.0,149375.0,-11714.0,16214.0
2019.10.30,35950.0,0.0,35900.0,36150.0,35250.0,228668.0,-44269.0,56312.0
2019.10.29,35950.0,50.0,36050.0,36500.0,35700.0,215600.0,2203.0,27462.0
2019.10.28,35900.0,950.0,35150.0,36100.0,35150.0,327036.0,53899.0,60418.0
2019.10.25,34950.0,800.0,35300.0,35300.0,34200.0,537057.0,132908.0,-72738.0
2019.10.24,34150.0,50.0,34150.0,34750.0,34050.0,446296.0,51491.0,-118616.0
2019.10.23,34100.0,-1250.0,35400.0,35500.0,34000.0,344746.0,-77260.0,15777.0
2019.10.22,35350.0,300.0,35200.0,35600.0,34800.0,317359.0,50200.0,-24583.0
2019.10.21,35050.0,350.0,36750.0,36750.0,34750.0,536001.0,58883.0,-111153.0
2019.10.18,34700.0,650.0,34550.0,34850.0,33700.0,389360.0,154405.0,-72142.0
2019.10.17,34050.0,250.0,33900.0,34600.0,33900.0,240510.0,27698.0,34453.0
2019.10.16,33800.0,-150.0,34000.0,34500.0,33400.0,224481.0,-18938.0,-45.0
2019.10.15,33950.0,350.0,33650.0,34000.0,33450.0,222349.0,-28488.0,32712.0
2019.10.14,33600.0,400.0,33600.0,33650.0,32750.0,284620.0,-38971.0,48107.0
2019.10.11,33200.0,400.0,33200.0,33400.0,32800.0,228172.0,-46063.0,64609.0
2019.10.10,32800.0,-1250.0,33500.0,33900.0,32800.0,336836.0,-55319.0,-36800.0
2019.10.08,34050.0,1350.0,32950.0,34200.0,32750.0,387817.0,43122.0,34212.0
2019.10.07,32700.0,-100.0,33000.0,33150.0,32450.0,276166.0,-22028.0,-15595.0
2019.10.04,32800.0,-850.0,33650.0,33750.0,32350.0,558529.0,-19507.0,-58528.0
2019.10.02,33650.0,-1400.0,34550.0,34600.0,33500.0,569030.0,-89139.0,3999.0
2019.10.01,35050.0,-1150.0,35950.0,36400.0,34800.0,311771.0,-36630.0,-55707.0
2019.09.30,36200.0,900.0,35400.0,36450.0,35000.0,323887.0,80704.0,-12371.0
2019.09.27,35300.0,200.0,35450.0,35500.0,34350.0,300948.0,9772.0,13234.0
2019.09.26,35100.0,-650.0,35800.0,36400.0,35000.0,369635.0,-1481.0,130.0
2019.09.25,35750.0,850.0,34700.0,36650.0,34450.0,916449.0,18320.0,293462.0
2019.09.24,34900.0,-2700.0,36450.0,36500.0,33550.0,2507097.0,-209756.0,-35402.0
2019.09.23,37600.0,550.0,37050.0,37600.0,36600.0,345306.0,-3009.0,42533.0
2019.09.20,37050.0,1750.0,35350.0,37050.0,35300.0,528557.0,46402.0,89212.0
2019.09.19,35300.0,-500.0,35850.0,36300.0,35200.0,209738.0,-21084.0,8397.0
2019.09.18,35800.0,0.0,36000.0,36100.0,35450.0,228533.0,-31483.0,44258.0
2019.09.17,35800.0,-250.0,35950.0,36100.0,35450.0,214377.0,-16260.0,16558.0
2019.09.16,36050.0,300.0,36000.0,36300.0,35400.0,251777.0,-11327.0,18695.0
2019.09.11,35750.0,300.0,35450.0,35950.0,34950.0,372412.0,26352.0,4263.0
2019.09.10,35450.0,1250.0,34800.0,36150.0,34800.0,576461.0,-27828.0,118945.0
2019.09.09,34200.0,-600.0,34800.0,35100.0,33900.0,401192.0,-15278.0,-16573.0
2019.09.06,34800.0,-200.0,35050.0,35400.0,34400.0,256906.0,-35079.0,60768.0
2019.09.05,35000.0,-500.0,35600.0,35700.0,34750.0,325643.0,2421.0,-26572.0
2019.09.04,35500.0,750.0,35400.0,35700.0,34550.0,400254.0,120557.0,-37911.0
2019.09.03,34750.0,250.0,34750.0,35000.0,34200.0,278841.0,22733.0,15156.0
2019.09.02,34500.0,400.0,34200.0,34900.0,33950.0,232506.0,54962.0,-20728.0
2019.08.30,34100.0,450.0,34050.0,34400.0,33450.0,280672.0,-14116.0,-32015.0
2019.08.29,33650.0,-600.0,34450.0,35000.0,33650.0,319751.0,39787.0,-93515.0
2019.08.28,34250.0,2300.0,32500.0,34500.0,32450.0,784508.0,125797.0,-9998.0
2019.08.27,31950.0,-400.0,32550.0,32600.0,31800.0,282131.0,-48608.0,16218.0
2019.08.26,32350.0,-550.0,32050.0,32650.0,31950.0,195212.0,32215.0,-11834.0
2019.08.23,32900.0,-250.0,32800.0,32950.0,32050.0,307109.0,-6936.0,-4517.0
2019.08.22,33150.0,450.0,32800.0,33350.0,32300.0,339256.0,-19947.0,32116.0
2019.08.21,32700.0,50.0,32300.0,33000.0,31950.0,288641.0,47434.0,-44603.0
2019.08.20,32650.0,-400.0,32950.0,33000.0,32050.0,264458.0,23383.0,-41218.0
2019.08.19,33050.0,650.0,32400.0,33100.0,31650.0,341323.0,47785.0,-20684.0
2019.08.16,32400.0,-900.0,33150.0,33200.0,32100.0,392966.0,35155.0,-47026.0
2019.08.14,33300.0,0.0,33750.0,33800.0,32900.0,338720.0,36447.0,-41345.0
2019.08.13,33300.0,550.0,32500.0,33800.0,32500.0,400964.0,-32567.0,63715.0
2019.08.12,32750.0,-1200.0,33600.0,34200.0,32500.0,422735.0,-62793.0,37238.0
2019.08.09,33950.0,-650.0,34800.0,35850.0,33400.0,547987.0,-16507.0,78608.0
2019.08.08,34600.0,1400.0,33550.0,34950.0,33300.0,535852.0,-9251.0,58675.0
2019.08.07,33200.0,-50.0,33200.0,33650.0,32800.0,343438.0,-85113.0,128288.0
2019.08.06,33250.0,-500.0,33100.0,33500.0,31700.0,583722.0,109663.0,-31882.0
2019.08.05,33750.0,-500.0,34500.0,34800.0,33450.0,322883.0,47491.0,16313.0
2019.08.02,34250.0,-50.0,33250.0,34500.0,33250.0,340937.0,129675.0,-53549.0
2019.08.01,34300.0,450.0,33450.0,34700.0,33000.0,370619.0,14392.0,74572.0
2019.07.31,33850.0,-750.0,34100.0,34400.0,33050.0,451677.0,60830.0,-26764.0
2019.07.30,34600.0,1200.0,33250.0,34750.0,33250.0,607037.0,4430.0,47021.0
2019.07.29,33400.0,-1550.0,34400.0,34600.0,33000.0,940687.0,-9533.0,72888.0
2019.07.26,34950.0,3150.0,32700.0,35050.0,32400.0,2676141.0,38903.0,871310.0
2019.07.25,31800.0,650.0,31150.0,32150.0,30550.0,1048009.0,181276.0,9673.0
2019.07.24,31150.0,1250.0,29800.0,31500.0,29800.0,896800.0,222933.0,17533.0
2019.07.23,29900.0,850.0,29000.0,30200.0,28950.0,528092.0,126836.0,48808.0
2019.07.22,29050.0,550.0,28400.0,29200.0,28300.0,240269.0,14439.0,57320.0
2019.07.19,28500.0,-100.0,28950.0,29100.0,28250.0,227620.0,-45568.0,22158.0
2019.07.18,28600.0,-400.0,28750.0,29350.0,28250.0,214561.0,-27756.0,-5496.0
2019.07.17,29000.0,150.0,28850.0,29250.0,28600.0,240836.0,24098.0,28389.0
2019.07.16,28850.0,-100.0,28950.0,29250.0,28450.0,200140.0,20675.0,15239.0
2019.07.15,28950.0,-400.0,29400.0,29700.0,28500.0,238296.0,3868.0,-19834.0
2019.07.12,29350.0,400.0,28900.0,29750.0,28900.0,363139.0,90932.0,-76646.0
2019.07.11,28950.0,200.0,28750.0,29350.0,28750.0,434523.0,105021.0,-84788.0
2019.07.10,28750.0,150.0,28400.0,29100.0,28400.0,397231.0,134651.0,-115834.0
2019.07.09,28600.0,300.0,28500.0,29450.0,28300.0,677065.0,148044.0,-54730.0
2019.07.08,28300.0,150.0,28250.0,28900.0,27850.0,662255.0,137762.0,-78715.0
2019.07.05,28150.0,750.0,27550.0,28750.0,27550.0,633142.0,58176.0,1780.0
2019.07.04,27400.0,-600.0,28100.0,28150.0,26650.0,830968.0,-140432.0,16218.0
2019.07.03,28000.0,-1700.0,29400.0,29400.0,27850.0,1040925.0,-587.0,-210745.0
2019.07.02,29700.0,-150.0,29650.0,29800.0,29400.0,155102.0,18487.0,-28726.0
2019.07.01,29850.0,350.0,29850.0,30100.0,29300.0,286926.0,59795.0,-1346.0
2019.06.28,29500.0,300.0,29150.0,29500.0,29000.0,209526.0,-4082.0,56844.0
2019.06.27,29200.0,400.0,28800.0,29600.0,28800.0,246964.0,41130.0,49736.0
2019.06.26,28800.0,-550.0,29350.0,29350.0,28750.0,259724.0,-22992.0,-43866.0
2019.06.25,29350.0,-50.0,29450.0,29950.0,29200.0,256934.0,48478.0,-32423.0
2019.06.24,29400.0,400.0,29000.0,29650.0,28950.0,215843.0,38862.0,14875.0
2019.06.21,29000.0,-550.0,29600.0,29650.0,29000.0,240195.0,-34495.0,-68533.0
2019.06.20,29550.0,400.0,29200.0,29800.0,29000.0,274673.0,2157.0,9190.0
2019.06.19,29150.0,150.0,29350.0,29400.0,29000.0,176718.0,-9651.0,-33645.0
2019.06.18,29000.0,50.0,28950.0,29100.0,28800.0,135431.0,15068.0,-28345.0
2019.06.17,28950.0,-300.0,29150.0,29550.0,28850.0,206895.0,-33323.0,-39674.0
2019.06.14,29250.0,-200.0,29500.0,29700.0,29050.0,220162.0,13972.0,-27062.0
2019.06.13,29450.0,0.0,29500.0,29600.0,28800.0,423096.0,-90504.0,-20882.0
2019.06.12,29450.0,-700.0,30450.0,30650.0,29300.0,435949.0,-91180.0,-51533.0
2019.06.11,30150.0,-200.0,30750.0,30750.0,29850.0,285780.0,-11937.0,-42504.0
2019.06.10,30350.0,1000.0,29900.0,30500.0,29850.0,337676.0,37760.0,20755.0
2019.06.07,29350.0,300.0,29100.0,29750.0,29100.0,232620.0,3006.0,6242.0
2019.06.05,29050.0,450.0,29200.0,29300.0,28900.0,240456.0,55153.0,-14224.0
2019.06.04,28600.0,50.0,28550.0,29050.0,28400.0,380602.0,-35976.0,-42954.0
2019.06.03,28550.0,50.0,28150.0,28650.0,27950.0,288265.0,-8371.0,-41655.0
2019.05.31,28500.0,-900.0,29400.0,29400.0,27800.0,595567.0,-95861.0,-86512.0
2019.05.30,29400.0,550.0,28900.0,29600.0,28700.0,213025.0,21702.0,-4875.0
2019.05.29,28850.0,-1150.0,29950.0,30000.0,28600.0,400854.0,-59978.0,-160029.0
2019.05.28,30000.0,500.0,29550.0,30800.0,29100.0,568311.0,49805.0,-48323.0
2019.05.27,29500.0,350.0,29100.0,29750.0,28950.0,230734.0,-14499.0,17705.0
2019.05.24,29150.0,-450.0,29300.0,29550.0,28850.0,319447.0,-17375.0,-28381.0
2019.05.23,29600.0,50.0,29700.0,30000.0,29250.0,191793.0,-15131.0,12731.0
2019.05.22,29550.0,-200.0,29900.0,30250.0,29350.0,289859.0,-29795.0,-12414.0
2019.05.21,29750.0,-350.0,30000.0,30150.0,29550.0,234798.0,-25998.0,-32224.0
2019.05.20,30100.0,-50.0,30200.0,30750.0,29950.0,251104.0,17274.0,-40428.0
2019.05.17,30150.0,-650.0,30900.0,31100.0,30050.0,291534.0,-1644.0,-68020.0
2019.05.16,30800.0,-300.0,32400.0,32700.0,30600.0,560998.0,11504.0,-135340.0
2019.05.15,31100.0,1050.0,30150.0,31100.0,29850.0,329759.0,16802.0,-26653.0
2019.05.14,30050.0,-700.0,30400.0,30800.0,29700.0,423509.0,-79238.0,-39189.0
2019.05.13,30750.0,-150.0,30600.0,31000.0,30350.0,163851.0,-14204.0,-496.0
2019.05.10,30900.0,0.0,31200.0,31500.0,30150.0,360100.0,-96208.0,36951.0
2019.05.09,30900.0,-1300.0,32200.0,32250.0,30900.0,461648.0,-161983.0,24523.0
2019.05.08,32200.0,-250.0,31600.0,32700.0,31600.0,203547.0,-13393.0,14695.0
2019.05.07,32450.0,-200.0,32000.0,32650.0,31600.0,334407.0,-96308.0,52843.0
2019.05.03,32650.0,-900.0,33250.0,33550.0,32550.0,254686.0,-86596.0,16604.0
2019.05.02,33550.0,150.0,33100.0,33750.0,32200.0,436249.0,-55586.0,27544.0
2019.04.30,33400.0,-1150.0,34750.0,34850.0,32800.0,652408.0,-44976.0,-37161.0
2019.04.29,34550.0,2550.0,32250.0,34600.0,32050.0,671093.0,188551.0,105519.0
2019.04.26,32000.0,-2650.0,34100.0,34100.0,31700.0,1451248.0,-11342.0,-422908.0
2019.04.25,34650.0,-800.0,35150.0,35350.0,34250.0,491108.0,-86492.0,29787.0
2019.04.24,35450.0,-900.0,36350.0,36550.0,34850.0,356607.0,-71335.0,57248.0
2019.04.23,36350.0,250.0,35750.0,36900.0,35450.0,362653.0,-47073.0,57668.0
2019.04.22,36100.0,-650.0,36250.0,37050.0,35650.0,359863.0,-52797.0,88838.0
2019.04.19,36750.0,-200.0,37500.0,37750.0,36150.0,379814.0,59809.0,-73503.0
2019.04.18,36950.0,-150.0,37250.0,39800.0,36450.0,1829473.0,317200.0,-157348.0
2019.04.17,37100.0,2250.0,35100.0,37150.0,34900.0,815180.0,185366.0,66414.0
2019.04.16,34850.0,300.0,34400.0,35450.0,34300.0,467990.0,77033.0,-58385.0
2019.04.15,34550.0,-500.0,35050.0,35700.0,34450.0,470493.0,-61911.0,118032.0
2019.04.12,35050.0,-100.0,35150.0,36300.0,34650.0,874112.0,-49351.0,175938.0
2019.04.11,35150.0,1400.0,34050.0,35300.0,33900.0,1175361.0,301401.0,191425.0
2019.04.10,33750.0,1200.0,32100.0,33950.0,31700.0,787197.0,352069.0,11581.0
2019.04.09,32550.0,650.0,32000.0,32850.0,31650.0,577249.0,186526.0,91326.0
2019.04.08,31900.0,450.0,31650.0,32000.0,31300.0,498218.0,87003.0,42858.0
2019.04.05,31450.0,800.0,30700.0,31500.0,30350.0,521854.0,87395.0,205751.0
2019.04.04,30650.0,550.0,30250.0,30900.0,30100.0,359941.0,45478.0,96082.0
2019.04.03,30100.0,950.0,29100.0,30200.0,29100.0,327873.0,91648.0,52731.0
2019.04.02,29150.0,-200.0,29350.0,29550.0,29050.0,208406.0,-38982.0,45151.0
2019.04.01,29350.0,750.0,28700.0,29450.0,28700.0,283899.0,59407.0,-27546.0
2019.03.29,28600.0,-150.0,28850.0,28900.0,28300.0,187628.0,-16207.0,-43297.0
2019.03.28,28750.0,-250.0,28550.0,29100.0,28550.0,194971.0,-45383.0,10932.0
2019.03.27,29000.0,-300.0,29450.0,29450.0,28750.0,236525.0,-44998.0,-15935.0
2019.03.26,29300.0,450.0,29000.0,29400.0,28850.0,255607.0,-86758.0,72521.0
2019.03.25,28850.0,-1350.0,29750.0,29850.0,28700.0,525142.0,-174290.0,-125964.0
2019.03.22,30200.0,-400.0,30700.0,30800.0,30000.0,357646.0,-95322.0,8613.0
2019.03.21,30600.0,-300.0,30850.0,31150.0,30350.0,282351.0,-85992.0,-35576.0
2019.03.20,30900.0,-350.0,31450.0,31450.0,30500.0,263868.0,-89909.0,3177.0
2019.03.19,31250.0,-400.0,31700.0,31750.0,31100.0,200707.0,15622.0,-46444.0
2019.03.18,31650.0,900.0,30950.0,31650.0,30800.0,335355.0,-36151.0,106284.0
2019.03.15,30750.0,150.0,30650.0,31000.0,30400.0,479057.0,-48405.0,-5740.0
2019.03.14,30600.0,-650.0,31050.0,31400.0,30400.0,487389.0,-139429.0,-28575.0
2019.03.13,31250.0,-50.0,31400.0,31600.0,31000.0,212556.0,-20762.0,20130.0
2019.03.12,31300.0,700.0,30850.0,31550.0,30850.0,318614.0,-9621.0,7643.0
2019.03.11,30600.0,-600.0,31100.0,31100.0,30350.0,331598.0,-39988.0,-57441.0
2019.03.08,31200.0,-450.0,31350.0,31600.0,30750.0,404354.0,7917.0,-79450.0
2019.03.07,31650.0,-1400.0,33100.0,33100.0,31500.0,567841.0,-96060.0,-59275.0
2019.03.06,33050.0,-300.0,33550.0,33900.0,33000.0,231055.0,-3613.0,2168.0
2019.03.05,33350.0,250.0,33000.0,33600.0,32500.0,239960.0,60293.0,-21679.0
2019.03.04,33100.0,300.0,33150.0,33800.0,32650.0,333518.0,-1137.0,42123.0
2019.02.28,32800.0,-1500.0,34200.0,34200.0,32650.0,509205.0,22065.0,-26883.0
2019.02.27,34300.0,750.0,33900.0,34500.0,33550.0,589558.0,58065.0,122546.0
2019.02.26,33550.0,700.0,32750.0,33800.0,32750.0,530160.0,162654.0,21769.0
2019.02.25,32850.0,1400.0,31900.0,32950.0,31750.0,604353.0,60226.0,53997.0
2019.02.22,31450.0,-150.0,31600.0,31800.0,31250.0,152760.0,-7485.0,4382.0
2019.02.21,31600.0,0.0,31650.0,32100.0,31400.0,322396.0,12971.0,-10671.0
2019.02.20,31600.0,750.0,30950.0,31850.0,30900.0,589899.0,73508.0,-42534.0
2019.02.19,30850.0,-400.0,31150.0,31400.0,30550.0,433199.0,-16899.0,-101641.0
2019.02.18,31250.0,-450.0,31550.0,31700.0,30800.0,434986.0,3275.0,-79178.0
2019.02.15,31700.0,-300.0,32050.0,32250.0,31600.0,215059.0,32917.0,-33550.0
2019.02.14,32000.0,-250.0,32250.0,32350.0,31550.0,365380.0,37876.0,-67085.0
2019.02.13,32250.0,250.0,32250.0,32750.0,31800.0,557389.0,241102.0,-111199.0
2019.02.12,32000.0,1250.0,30650.0,32350.0,30650.0,964386.0,183222.0,19468.0
2019.02.11,30750.0,350.0,30400.0,30800.0,30200.0,408759.0,-9059.0,-65455.0
2019.02.08,30400.0,-950.0,31450.0,31450.0,30200.0,688103.0,-150937.0,-123461.0
2019.02.07,31350.0,-500.0,31700.0,31750.0,30850.0,510768.0,-45325.0,-95929.0
2019.02.01,31850.0,-2100.0,32950.0,32950.0,31050.0,1820409.0,-227984.0,-289789.0
2019.01.31,33950.0,750.0,33650.0,34650.0,33550.0,536293.0,71701.0,-34788.0
2019.01.30,33200.0,-300.0,33500.0,33700.0,33000.0,431393.0,21480.0,-124004.0
2019.01.29,33500.0,700.0,33000.0,33750.0,32550.0,567402.0,236774.0,-188034.0
2019.01.28,32800.0,300.0,32950.0,33600.0,32500.0,536881.0,97213.0,-85939.0
2019.01.25,32500.0,0.0,32400.0,32850.0,32150.0,360759.0,25847.0,-32899.0
2019.01.24,32500.0,-650.0,33050.0,33050.0,32400.0,321005.0,36679.0,-78459.0
2019.01.23,33150.0,600.0,32250.0,33300.0,32100.0,409363.0,72008.0,-31240.0
2019.01.22,32550.0,-50.0,32750.0,33600.0,32200.0,570595.0,21666.0,-82910.0
2019.01.21,32600.0,-350.0,33200.0,34400.0,32450.0,992662.0,173466.0,-221585.0
2019.01.18,32950.0,1950.0,31300.0,33000.0,31100.0,929475.0,176533.0,-65644.0
2019.01.17,31000.0,-600.0,31500.0,31550.0,30200.0,571156.0,-10644.0,-108056.0
2019.01.16,31600.0,50.0,31850.0,32150.0,31250.0,403685.0,50722.0,-150957.0
2019.01.15,31550.0,1700.0,29850.0,32000.0,29850.0,930104.0,227634.0,-77315.0
2019.01.14,29850.0,400.0,28900.0,30100.0,28900.0,258012.0,19611.0,-11472.0
2019.01.11,29450.0,-450.0,29900.0,30150.0,29300.0,174309.0,24075.0,-37462.0
2019.01.10,29900.0,300.0,29650.0,30250.0,28300.0,610011.0,77546.0,-52402.0
2019.01.09,29600.0,2300.0,27650.0,30100.0,27650.0,1300472.0,146359.0,359511.0
2019.01.08,27300.0,-2500.0,29400.0,29550.0,27100.0,1139022.0,-265504.0,-298638.0
2019.01.07,29800.0,100.0,29950.0,30350.0,28750.0,430204.0,-47559.0,-92841.0
2019.01.04,29700.0,350.0,29100.0,30150.0,28900.0,360790.0,16646.0,-73259.0
2019.01.03,29350.0,500.0,28850.0,29750.0,28350.0,320378.0,101675.0,-57693.0
2019.01.02,28850.0,-100.0,29050.0,29250.0,28600.0,246212.0,56862.0,-116847.0
2018.12.28,28950.0,0.0,28950.0,29250.0,28750.0,212276.0,-64481.0,25978.0
2018.12.27,28950.0,50.0,29150.0,29500.0,28600.0,287368.0,-62441.0,48942.0
2018.12.26,28900.0,-1550.0,29850.0,30250.0,28600.0,392398.0,-32169.0,113340.0
2018.12.24,30450.0,150.0,30400.0,30850.0,30100.0,226685.0,34065.0,-399.0
2018.12.21,30300.0,-1000.0,31400.0,31500.0,30100.0,252881.0,-38699.0,21998.0
2018.12.20,31300.0,-300.0,31400.0,31800.0,30700.0,289473.0,64820.0,892.0
2018.12.19,31600.0,600.0,31200.0,31800.0,30600.0,484208.0,84576.0,-10874.0
2018.12.18,31000.0,50.0,30800.0,31000.0,30450.0,204861.0,83092.0,-55301.0
