,close,diff,open,high,low,volume,agency,foreign
2016.11.11,231000.0,-8500.0,235000.0,237500.0,229500.0,82092.0,-8320.0,-90.0
2016.11.10,239500.0,-7000.0,246000.0,246500.0,229000.0,181895.0,-46650.0,23306.0
2016.11.09,246500.0,-5500.0,250000.0,251500.0,241500.0,69911.0,-2419.0,7798.0
2016.11.08,252000.0,3000.0,249500.0,253500.0,249000.0,31816.0,-7782.0,11804.0
2016.11.07,249000.0,-1000.0,253500.0,255000.0,248000.0,56337.0,-1938.0,-3987.0
2016.11.04,250000.0,-11000.0,263000.0,263500.0,247000.0,71612.0,-19355.0,5558.0
2016.11.03,261000.0,2000.0,263000.0,266000.0,259500.0,57840.0,-12396.0,11578.0
2016.11.02,259000.0,-8500.0,265000.0,268000.0,259000.0,38616.0,-6669.0,7207.0
2016.11.01,267500.0,-1000.0,267500.0,269000.0,263500.0,43266.0,-3761.0,8359.0
2016.10.31,268500.0,10000.0,261500.0,269000.0,259000.0,82044.0,-26085.0,40213.0
2016.10.28,258500.0,5500.0,253500.0,260500.0,251000.0,94509.0,9693.0,-2596.0
2016.10.27,253000.0,-4000.0,257000.0,258000.0,251000.0,95630.0,1474.0,-12305.0
2016.10.26,257000.0,-5500.0,264000.0,264000.0,250000.0,69900.0,-6989.0,3876.0
2016.10.25,262500.0,19000.0,244000.0,265500.0,243500.0,83050.0,14274.0,14273.0
2016.10.24,243500.0,-6500.0,251500.0,251500.0,233500.0,94733.0,-835.0,-12071.0
2016.10.21,250000.0,0.0,252500.0,252500.0,247000.0,25758.0,-651.0,970.0
2016.10.20,250000.0,-2000.0,252000.0,253500.0,249500.0,52089.0,-5157.0,7546.0
2016.10.19,252000.0,4000.0,248500.0,253500.0,243000.0,57527.0,-12862.0,14382.0
2016.10.18,248000.0,3500.0,244500.0,248500.0,243000.0,42500.0,3400.0,1245.0
2016.10.17,244500.0,-6500.0,254000.0,254000.0,242000.0,73057.0,-2725.0,-6084.0
2016.10.14,251000.0,-1500.0,252000.0,255000.0,250000.0,43218.0,2550.0,-2604.0
2016.10.13,252500.0,-3500.0,253500.0,255500.0,251000.0,56866.0,-20176.0,14966.0
2016.10.12,256000.0,-7500.0,268000.0,268000.0,253500.0,59194.0,-5315.0,-2929.0
2016.10.11,263500.0,11500.0,257000.0,264000.0,252500.0,52005.0,-778.0,6461.0
2016.10.10,252000.0,-1000.0,256000.0,257500.0,251000.0,53608.0,-20639.0,21931.0
2016.10.07,253000.0,0.0,255500.0,256000.0,253000.0,54805.0,8359.0,-8167.0
2016.10.06,253000.0,-11000.0,261500.0,264500.0,251000.0,104497.0,-36340.0,22635.0
2016.10.05,264000.0,3000.0,265500.0,265500.0,260000.0,82021.0,-20598.0,19703.0
2016.10.04,261000.0,14000.0,261000.0,270500.0,259500.0,202205.0,-68168.0,80593.0
2016.09.30,247000.0,-38000.0,286500.0,287000.0,245500.0,216025.0,-38000.0,-11225.0
2016.09.29,285000.0,5500.0,278500.0,287000.0,278500.0,45856.0,18297.0,-8697.0
2016.09.28,279500.0,-7500.0,285000.0,285000.0,277000.0,66216.0,30050.0,-38301.0
2016.09.27,287000.0,7000.0,280000.0,289000.0,277000.0,51710.0,16337.0,-2511.0
2016.09.26,280000.0,5000.0,275000.0,280000.0,272000.0,47503.0,11595.0,1316.0
2016.09.23,275000.0,5500.0,271000.0,278000.0,267500.0,45575.0,4647.0,11641.0
2016.09.22,269500.0,9500.0,262500.0,271500.0,262500.0,43588.0,-8967.0,15548.0
2016.09.21,260000.0,-4500.0,261500.0,264000.0,258000.0,29658.0,-3531.0,-2921.0
2016.09.20,264500.0,-4000.0,265500.0,270000.0,258500.0,47597.0,-5401.0,-634.0
2016.09.19,268500.0,9500.0,253500.0,268500.0,253500.0,46706.0,7406.0,-3559.0
2016.09.13,259000.0,9000.0,252500.0,268000.0,252500.0,64111.0,-23694.0,31350.0
2016.09.12,250000.0,-6500.0,252500.0,259500.0,250000.0,40134.0,-6280.0,3023.0
2016.09.09,256500.0,-10500.0,267000.0,267000.0,256500.0,46299.0,-20385.0,10780.0
2016.09.08,267000.0,-2000.0,269500.0,271500.0,261500.0,49333.0,-9537.0,5504.0
2016.09.07,269000.0,-3500.0,271000.0,272500.0,267500.0,39342.0,-17268.0,12230.0
2016.09.06,272500.0,0.0,269500.0,273000.0,269500.0,38531.0,-16441.0,13413.0
2016.09.05,272500.0,8000.0,265000.0,278000.0,265000.0,64443.0,-14297.0,26421.0
2016.09.02,264500.0,-1000.0,266000.0,269000.0,262000.0,40602.0,-13694.0,17925.0
2016.09.01,265500.0,4000.0,265000.0,267000.0,259000.0,25296.0,-2860.0,8851.0
2016.08.31,261500.0,500.0,263500.0,263500.0,257000.0,29879.0,1651.0,331.0
2016.08.30,261000.0,6000.0,255000.0,265000.0,253500.0,47573.0,2708.0,3361.0
2016.08.29,255000.0,-4000.0,259000.0,259000.0,254500.0,16818.0,-1885.0,-145.0
2016.08.26,259000.0,-3500.0,259500.0,262500.0,258000.0,21723.0,1870.0,-2830.0
2016.08.25,262500.0,7500.0,257500.0,264000.0,254000.0,37798.0,-2131.0,11102.0
2016.08.24,255000.0,-4000.0,260000.0,261000.0,254000.0,29222.0,-8614.0,1060.0
2016.08.23,259000.0,3500.0,257500.0,262500.0,253500.0,38197.0,4161.0,-410.0
2016.08.22,255500.0,-3500.0,257000.0,267000.0,254500.0,36824.0,-6470.0,4453.0
2016.08.19,259000.0,-12000.0,273000.0,273000.0,257500.0,72997.0,5764.0,-23309.0
2016.08.18,271000.0,16000.0,258000.0,273000.0,255000.0,155126.0,24541.0,10160.0
2016.08.17,255000.0,5500.0,251000.0,257500.0,248500.0,39186.0,3085.0,7059.0
2016.08.16,249500.0,-6000.0,255500.0,258500.0,249500.0,37364.0,-8210.0,2177.0
2016.08.12,255500.0,-500.0,256000.0,256000.0,250500.0,30146.0,-3359.0,2153.0
2016.08.11,256000.0,4500.0,253500.0,256000.0,248500.0,37021.0,1943.0,1941.0
2016.08.10,251500.0,500.0,251000.0,253500.0,246500.0,25231.0,237.0,585.0
2016.08.09,251000.0,3000.0,249000.0,256000.0,246000.0,34352.0,-6963.0,8720.0
2016.08.08,248000.0,0.0,248000.0,255000.0,246000.0,28976.0,-4072.0,2809.0
2016.08.05,248000.0,-2500.0,254000.0,261500.0,247000.0,82860.0,-7182.0,7630.0
2016.08.04,250500.0,1500.0,250000.0,254000.0,249000.0,54686.0,11919.0,-9125.0
2016.08.03,249000.0,-4500.0,249500.0,253000.0,246000.0,78695.0,7764.0,-6957.0
2016.08.02,253500.0,-6500.0,260000.0,260000.0,252500.0,43839.0,10156.0,-9598.0
2016.08.01,260000.0,0.0,263000.0,263500.0,253000.0,78520.0,-21782.0,23877.0
2016.07.29,260000.0,500.0,260500.0,261500.0,255000.0,78549.0,8294.0,9043.0
2016.07.28,259500.0,23000.0,240000.0,263500.0,238000.0,264104.0,-52864.0,123912.0
2016.07.27,236500.0,16500.0,219000.0,240000.0,210000.0,170043.0,-28008.0,21073.0
2016.07.26,220000.0,-5000.0,222000.0,223500.0,219000.0,107319.0,-17970.0,15502.0
2016.07.25,225000.0,3000.0,222000.0,228500.0,221500.0,52808.0,1115.0,2762.0
2016.07.22,222000.0,1500.0,221000.0,224500.0,216000.0,49056.0,5106.0,565.0
2016.07.21,220500.0,2000.0,219500.0,221500.0,218500.0,35532.0,2157.0,128.0
2016.07.20,218500.0,1500.0,218000.0,220000.0,216000.0,37797.0,693.0,-1344.0
2016.07.19,217000.0,-3000.0,220000.0,222000.0,215000.0,52921.0,-18349.0,5989.0
2016.07.18,220000.0,-3000.0,220500.0,224000.0,217000.0,52561.0,-26001.0,21340.0
2016.07.15,223000.0,-3500.0,227000.0,227500.0,220500.0,74227.0,-14108.0,3256.0
2016.07.14,226500.0,-6500.0,230500.0,231500.0,226000.0,58467.0,-22360.0,20338.0
2016.07.13,233000.0,-5500.0,239500.0,244000.0,232500.0,82876.0,-15017.0,26270.0
2016.07.12,238500.0,8000.0,233000.0,238500.0,231500.0,103764.0,-8589.0,25538.0
2016.07.11,230500.0,12000.0,222500.0,233000.0,219500.0,102976.0,-800.0,22878.0
2016.07.08,218500.0,-1500.0,219000.0,219500.0,217500.0,66281.0,7349.0,-4303.0
2016.07.07,220000.0,8500.0,211500.0,220500.0,210500.0,105745.0,784.0,12656.0
2016.07.06,211500.0,3000.0,207500.0,211500.0,207500.0,96765.0,-7474.0,14393.0
2016.07.05,208500.0,-2500.0,211000.0,211000.0,207000.0,113855.0,-25966.0,23061.0
2016.07.04,211000.0,-3500.0,214500.0,215000.0,207500.0,117533.0,-43660.0,33724.0
2016.07.01,214500.0,-3000.0,217500.0,219500.0,214500.0,93774.0,-36367.0,33324.0
2016.06.30,217500.0,-1000.0,219500.0,221500.0,215000.0,73872.0,-1193.0,6600.0
2016.06.29,218500.0,6500.0,213500.0,221000.0,212500.0,88383.0,-5583.0,11048.0
2016.06.28,212000.0,2500.0,205500.0,216000.0,203500.0,82909.0,-5098.0,12849.0
2016.06.27,209500.0,-8500.0,217000.0,222000.0,205500.0,144979.0,12244.0,-37517.0
2016.06.24,218000.0,0.0,218500.0,221500.0,207000.0,174644.0,3381.0,20221.0
2016.06.23,218000.0,-5000.0,223000.0,223000.0,217500.0,84885.0,-14394.0,17928.0
2016.06.22,223000.0,1000.0,223500.0,226000.0,222000.0,48718.0,-9728.0,13124.0
2016.06.21,222000.0,-6000.0,228000.0,229500.0,221500.0,68670.0,-36779.0,30272.0
2016.06.20,228000.0,-500.0,228500.0,232500.0,219500.0,66029.0,-6213.0,12731.0
2016.06.17,228500.0,-6500.0,236500.0,239500.0,223500.0,86216.0,-27678.0,14742.0
2016.06.16,235000.0,-4000.0,240500.0,241000.0,229500.0,75341.0,-20257.0,17539.0
2016.06.15,239000.0,7500.0,231500.0,244500.0,231500.0,132718.0,-1712.0,15486.0
2016.06.14,231500.0,5000.0,226500.0,234000.0,225500.0,74693.0,8070.0,11835.0
2016.06.13,226500.0,-1000.0,227500.0,227500.0,222500.0,34993.0,-769.0,-348.0
2016.06.10,227500.0,-1000.0,225500.0,229500.0,222000.0,79888.0,-8129.0,11573.0
2016.06.09,228500.0,-1500.0,230000.0,236000.0,225000.0,293464.0,141802.0,-135249.0
2016.06.08,230000.0,2000.0,226500.0,230000.0,223500.0,86976.0,8385.0,6486.0
2016.06.07,228000.0,4500.0,223500.0,228500.0,223000.0,65838.0,6842.0,8310.0
2016.06.03,223500.0,8500.0,215500.0,224000.0,215500.0,84583.0,4785.0,18256.0
2016.06.02,215000.0,-9000.0,223500.0,224000.0,213000.0,123340.0,-28111.0,25967.0
2016.06.01,224000.0,2000.0,222500.0,225000.0,218500.0,36780.0,-4512.0,15583.0
2016.05.31,222000.0,1500.0,218000.0,224000.0,217500.0,71918.0,2156.0,8833.0
2016.05.30,220500.0,-5500.0,222000.0,223000.0,215000.0,115519.0,-12194.0,6592.0
2016.05.27,226000.0,3000.0,225000.0,227000.0,219500.0,88614.0,3516.0,11110.0
2016.05.26,223000.0,11000.0,217000.0,228000.0,215500.0,170876.0,-15880.0,53044.0
2016.05.25,212000.0,-2000.0,218000.0,223500.0,204500.0,176508.0,-35244.0,26262.0
2016.05.24,214000.0,10500.0,205500.0,218000.0,203500.0,148553.0,6965.0,51115.0
2016.05.23,203500.0,6500.0,205000.0,214000.0,202500.0,176531.0,8690.0,24097.0
2016.05.20,197000.0,-1500.0,196000.0,200000.0,195500.0,44189.0,-11530.0,7472.0
2016.05.19,198500.0,2000.0,194500.0,199000.0,193000.0,48437.0,4380.0,1799.0
2016.05.18,196500.0,4500.0,194500.0,198500.0,192000.0,59656.0,-2712.0,20701.0
2016.05.17,192000.0,0.0,192000.0,197500.0,192000.0,52201.0,9785.0,1175.0
2016.05.16,192000.0,-5000.0,197500.0,198000.0,191000.0,65196.0,-22688.0,18358.0
2016.05.13,197000.0,5000.0,194500.0,197000.0,192000.0,59583.0,-3137.0,21531.0
2016.05.12,192000.0,-1000.0,193000.0,196500.0,191500.0,54458.0,-6346.0,22875.0
2016.05.11,193000.0,1500.0,192000.0,194000.0,188500.0,47253.0,1153.0,9316.0
2016.05.10,191500.0,3000.0,187000.0,191500.0,187000.0,53202.0,8752.0,11140.0
2016.05.09,188500.0,4000.0,185000.0,192000.0,185000.0,97650.0,-7763.0,30861.0
2016.05.04,184500.0,-5500.0,189500.0,190000.0,182000.0,61096.0,-25209.0,21936.0
2016.05.03,190000.0,0.0,190000.0,192000.0,183500.0,84795.0,-13935.0,18580.0
2016.05.02,190000.0,1500.0,189000.0,191000.0,185500.0,81792.0,-3954.0,35285.0
2016.04.29,188500.0,6500.0,182000.0,188500.0,179000.0,104965.0,-17495.0,48835.0
2016.04.28,182000.0,3500.0,177500.0,182000.0,176000.0,75199.0,-6762.0,34781.0
2016.04.27,178500.0,0.0,178500.0,179500.0,174500.0,57648.0,-16561.0,33549.0
2016.04.26,178500.0,500.0,178000.0,179500.0,176000.0,49811.0,-18878.0,23343.0
2016.04.25,178000.0,0.0,177500.0,178500.0,175000.0,54496.0,-14008.0,22423.0
2016.04.22,178000.0,3500.0,173000.0,179000.0,172500.0,51567.0,-6639.0,24489.0
2016.04.21,174500.0,-2000.0,173500.0,177000.0,172500.0,73471.0,-19846.0,40432.0
2016.04.20,176500.0,-500.0,177500.0,179000.0,175000.0,60938.0,-11128.0,24083.0
2016.04.19,177000.0,4000.0,174500.0,177500.0,174000.0,69844.0,17315.0,17087.0
2016.04.18,173000.0,2000.0,171000.0,174500.0,170500.0,48085.0,2047.0,17806.0
2016.04.15,171000.0,-3000.0,174500.0,175000.0,169500.0,61183.0,-12017.0,17054.0
2016.04.14,174000.0,5000.0,170000.0,174500.0,168000.0,88771.0,-13706.0,38289.0
2016.04.12,169000.0,-500.0,169500.0,170500.0,167500.0,46601.0,21265.0,-18385.0
2016.04.11,169500.0,3500.0,167000.0,172000.0,166500.0,131800.0,6398.0,24815.0
2016.04.08,166000.0,3000.0,162500.0,167500.0,161000.0,80608.0,33531.0,554.0
2016.04.07,163000.0,-500.0,164000.0,164500.0,161000.0,51400.0,2467.0,1115.0
2016.04.06,163500.0,5000.0,159000.0,164500.0,158500.0,72502.0,-6832.0,15308.0
2016.04.05,158500.0,3000.0,155500.0,160000.0,155000.0,49355.0,-17466.0,20253.0
2016.04.04,155500.0,-1000.0,157500.0,157500.0,154500.0,30714.0,-9038.0,8476.0
2016.04.01,156500.0,0.0,157000.0,157000.0,154500.0,43936.0,-12142.0,11769.0
2016.03.31,156500.0,-3000.0,159500.0,159500.0,154500.0,66036.0,-895.0,-7843.0
2016.03.30,159500.0,0.0,159500.0,160000.0,157000.0,60245.0,-15584.0,10030.0
2016.03.29,159500.0,-1500.0,161000.0,161000.0,157000.0,53551.0,-25345.0,25874.0
2016.03.28,161000.0,-3000.0,164000.0,164000.0,158000.0,89204.0,-37128.0,36203.0
2016.03.25,164000.0,0.0,164500.0,166500.0,161500.0,54873.0,-4789.0,9661.0
2016.03.24,164000.0,0.0,163500.0,165500.0,161500.0,46087.0,-134.0,5208.0
2016.03.23,164000.0,1000.0,164500.0,166000.0,163000.0,71042.0,-20775.0,29812.0
2016.03.22,163000.0,4500.0,159500.0,164500.0,157500.0,87672.0,26129.0,5347.0
2016.03.21,158500.0,5000.0,153500.0,163000.0,151500.0,133095.0,-4321.0,30748.0
2016.03.18,153500.0,3000.0,151000.0,153500.0,149500.0,47516.0,-5565.0,19495.0
2016.03.17,150500.0,1500.0,149000.0,151500.0,147500.0,54742.0,-5815.0,934.0
2016.03.16,149000.0,-1500.0,149000.0,150000.0,148000.0,48177.0,-10638.0,4309.0
2016.03.15,150500.0,-500.0,151000.0,151500.0,148000.0,43610.0,-507.0,4722.0
2016.03.14,151000.0,-1500.0,152500.0,153000.0,148500.0,46240.0,-7202.0,6707.0
2016.03.11,152500.0,-500.0,153000.0,154000.0,150500.0,42447.0,3395.0,4871.0
2016.03.10,153000.0,3500.0,150000.0,154000.0,148500.0,73529.0,20209.0,17071.0
2016.03.09,149500.0,3000.0,150500.0,150500.0,146000.0,69214.0,17203.0,11945.0
2016.03.08,146500.0,4500.0,140500.0,148000.0,137500.0,186884.0,-33022.0,57719.0
2016.03.07,142000.0,-5000.0,145500.0,147000.0,141000.0,186657.0,-15760.0,-32155.0
2016.03.04,147000.0,-3500.0,150500.0,150500.0,144000.0,104102.0,-13271.0,-20505.0
2016.03.03,150500.0,-1500.0,151500.0,152500.0,147500.0,42792.0,-14564.0,5955.0
2016.03.02,152000.0,2000.0,151500.0,154000.0,149000.0,79936.0,-1657.0,19419.0
2016.02.29,150000.0,-4500.0,154000.0,155500.0,147000.0,92392.0,-4183.0,-15179.0
2016.02.26,154500.0,1500.0,154500.0,155000.0,151000.0,27505.0,398.0,7528.0
2016.02.25,153000.0,2500.0,149500.0,153500.0,149500.0,48238.0,3642.0,13618.0
2016.02.24,150500.0,-4500.0,154500.0,155000.0,149000.0,47872.0,-4689.0,-9498.0
2016.02.23,155000.0,0.0,154500.0,156000.0,152500.0,24852.0,1452.0,4505.0
2016.02.22,155000.0,2500.0,153500.0,155000.0,152500.0,62739.0,-5601.0,17754.0
2016.02.19,152500.0,3000.0,149000.0,154000.0,149000.0,33536.0,10453.0,2646.0
2016.02.18,149500.0,500.0,151000.0,154000.0,148500.0,49321.0,-5972.0,3675.0
2016.02.17,149000.0,3000.0,145000.0,152000.0,145000.0,97251.0,40706.0,-18793.0
2016.02.16,146000.0,0.0,147000.0,148000.0,143500.0,89588.0,-12360.0,-3657.0
2016.02.15,146000.0,3000.0,146000.0,149500.0,142500.0,75842.0,27583.0,-15266.0
2016.02.12,143000.0,-2500.0,144000.0,152000.0,141000.0,128383.0,55596.0,-44317.0
2016.02.11,145500.0,-5000.0,146000.0,147500.0,140000.0,102825.0,25301.0,-28953.0
2016.02.05,150500.0,-4000.0,156500.0,156500.0,149500.0,75003.0,-2741.0,-19829.0
2016.02.04,154500.0,0.0,157000.0,157000.0,151500.0,44429.0,-9785.0,-10393.0
2016.02.03,154500.0,0.0,151500.0,154500.0,147500.0,89864.0,-9745.0,1911.0
2016.02.02,154500.0,-5000.0,159500.0,160000.0,152500.0,62868.0,-16437.0,1231.0
2016.02.01,159500.0,-10500.0,170500.0,170500.0,158000.0,115467.0,-5261.0,-7072.0
2016.01.29,170000.0,-500.0,172000.0,173500.0,167500.0,48096.0,8683.0,-3117.0
2016.01.28,170500.0,10500.0,161500.0,173500.0,161000.0,111212.0,21530.0,11484.0
2016.01.27,160000.0,-500.0,160500.0,164000.0,159500.0,39713.0,3151.0,1672.0
2016.01.26,160500.0,-3500.0,162500.0,164000.0,158500.0,24691.0,5394.0,-5972.0
2016.01.25,164000.0,1500.0,162500.0,165000.0,161500.0,24115.0,12318.0,-7446.0
2016.01.22,162500.0,2500.0,163000.0,165000.0,161000.0,39468.0,16347.0,-7411.0
2016.01.21,160000.0,0.0,159500.0,163500.0,157000.0,41124.0,16230.0,-8943.0
2016.01.20,160000.0,3500.0,157000.0,161000.0,156000.0,68065.0,7138.0,10324.0
2016.01.19,156500.0,-4500.0,161500.0,161500.0,154000.0,96106.0,14843.0,-14798.0
2016.01.18,161000.0,-5500.0,164500.0,165500.0,160500.0,42091.0,5204.0,-8316.0
2016.01.15,166500.0,2500.0,164500.0,168500.0,164500.0,62251.0,13615.0,6780.0
2016.01.14,164000.0,-500.0,163500.0,166000.0,162000.0,39721.0,11807.0,-2833.0
2016.01.13,164500.0,-1500.0,166500.0,168500.0,164000.0,18359.0,3417.0,-7240.0
2016.01.12,166000.0,1500.0,164500.0,168000.0,164500.0,37293.0,12118.0,1320.0
2016.01.11,164500.0,-3000.0,167500.0,167500.0,161500.0,43110.0,10569.0,-12647.0
2016.01.08,167500.0,-1000.0,165500.0,168000.0,163500.0,67118.0,14581.0,-21285.0
2016.01.07,168500.0,-1000.0,169500.0,170000.0,166500.0,41043.0,13614.0,-8727.0
2016.01.06,169500.0,4500.0,166000.0,169500.0,164500.0,84568.0,14541.0,20462.0
2016.01.05,165000.0,3000.0,160000.0,168500.0,159000.0,90570.0,14458.0,-8966.0
2016.01.04,162000.0,-3500.0,165500.0,165500.0,159000.0,67376.0,-2930.0,7396.0
2015.12.30,165500.0,-1000.0,166500.0,170000.0,165000.0,50659.0,11413.0,-4532.0
2015.12.29,166500.0,-1500.0,164500.0,168000.0,163500.0,42332.0,5094.0,168.0
2015.12.28,168000.0,-1500.0,168500.0,169500.0,164500.0,42217.0,-688.0,11621.0
2015.12.24,169500.0,-3500.0,173500.0,174500.0,167500.0,41046.0,-5349.0,1331.0
2015.12.23,173000.0,500.0,174500.0,175000.0,171500.0,27240.0,665.0,8000.0
2015.12.22,172500.0,1000.0,171500.0,175000.0,169000.0,39245.0,7900.0,7257.0
2015.12.21,171500.0,1500.0,169500.0,172500.0,167000.0,38914.0,-7793.0,12895.0
2015.12.18,170000.0,-1500.0,168500.0,173000.0,167500.0,56122.0,-13926.0,13917.0
2015.12.17,171500.0,1500.0,172000.0,174500.0,168500.0,46613.0,-325.0,7978.0
2015.12.16,170000.0,4000.0,167500.0,170500.0,166500.0,105572.0,3204.0,21253.0
2015.12.15,166000.0,-8000.0,176000.0,176000.0,165000.0,120302.0,-16889.0,20374.0
2015.12.14,174000.0,-1000.0,172000.0,176000.0,170500.0,45677.0,-2429.0,11784.0
2015.12.11,175000.0,-1000.0,177500.0,182000.0,174000.0,120352.0,-19461.0,45566.0
2015.12.10,176000.0,3000.0,174500.0,177000.0,173500.0,62708.0,-3331.0,24409.0
2015.12.09,173000.0,2000.0,171000.0,175000.0,170000.0,82594.0,27124.0,11789.0
2015.12.08,171000.0,0.0,171000.0,174000.0,169500.0,57307.0,5548.0,9491.0
2015.12.07,171000.0,4000.0,168500.0,173500.0,167000.0,94734.0,8917.0,36481.0
2015.12.04,167000.0,0.0,167000.0,167000.0,163000.0,33238.0,3551.0,-1297.0
2015.12.03,167000.0,1500.0,166500.0,168000.0,165500.0,90486.0,-2218.0,34653.0
2015.12.02,165500.0,3500.0,164000.0,166000.0,162500.0,57828.0,9529.0,5508.0
2015.12.01,162000.0,4000.0,158000.0,164000.0,158000.0,77454.0,1029.0,39940.0
2015.11.30,158000.0,-1000.0,159000.0,160000.0,155500.0,39068.0,5328.0,7003.0
2015.11.27,159000.0,500.0,158500.0,161500.0,157500.0,29288.0,8952.0,2853.0
2015.11.26,158500.0,-3500.0,162000.0,162000.0,158500.0,53451.0,-10469.0,20682.0
2015.11.25,162000.0,2000.0,157500.0,163000.0,157500.0,92589.0,-27124.0,51139.0
2015.11.24,160000.0,3000.0,158000.0,160000.0,156500.0,48634.0,6724.0,10426.0
2015.11.23,157000.0,-1000.0,158500.0,158500.0,154500.0,33573.0,-1451.0,6754.0
2015.11.20,158000.0,2000.0,156500.0,159500.0,155500.0,57987.0,4412.0,26012.0
2015.11.19,156000.0,2000.0,156000.0,157000.0,154500.0,58424.0,4174.0,27471.0
2015.11.18,154000.0,5000.0,150500.0,157000.0,150000.0,149645.0,10426.0,60571.0
2015.11.17,149000.0,2500.0,147500.0,151000.0,145000.0,47773.0,-4495.0,21610.0
2015.11.16,146500.0,0.0,146000.0,147500.0,143500.0,39789.0,3420.0,7458.0
2015.11.13,146500.0,-1000.0,146000.0,147500.0,144000.0,23958.0,-3436.0,11212.0
2015.11.12,147500.0,-1000.0,149500.0,150500.0,146500.0,33203.0,3526.0,8433.0
2015.11.11,148500.0,0.0,149000.0,150500.0,146000.0,25339.0,-9591.0,12948.0
2015.11.10,148500.0,-3500.0,150000.0,150000.0,145500.0,41742.0,3776.0,-4216.0
2015.11.09,152000.0,4000.0,148500.0,153000.0,147500.0,44218.0,4574.0,10392.0
2015.11.06,148000.0,-5500.0,153500.0,153500.0,147000.0,60030.0,-18382.0,8659.0
2015.11.05,153500.0,3500.0,151000.0,154500.0,150000.0,74750.0,45277.0,-10232.0
2015.11.04,150000.0,0.0,151000.0,152000.0,149000.0,24571.0,6245.0,-3949.0
2015.11.03,150000.0,3500.0,148000.0,152500.0,148000.0,86193.0,23605.0,12114.0
