,close,diff,open,high,low,volume,agency,foreign
2015.11.02,146500.0,-2000.0,146500.0,148500.0,144500.0,29772.0,-3044.0,2957.0
2015.10.30,148500.0,0.0,147500.0,149000.0,144000.0,38568.0,-2641.0,-852.0
2015.10.29,148500.0,-1000.0,149500.0,149500.0,146500.0,36386.0,-5632.0,3932.0
2015.10.28,149500.0,1500.0,147000.0,150500.0,145500.0,69519.0,10499.0,15493.0
2015.10.27,148000.0,-1000.0,148000.0,149500.0,145500.0,81775.0,4694.0,15477.0
2015.10.26,149000.0,15000.0,138500.0,150500.0,138500.0,366598.0,731.0,152141.0
2015.10.23,134000.0,0.0,136500.0,136500.0,133500.0,36267.0,-17235.0,13882.0
2015.10.22,134000.0,-2000.0,135500.0,137000.0,132000.0,69058.0,-31170.0,30249.0
2015.10.21,136000.0,-2000.0,138500.0,139000.0,135500.0,38573.0,-16792.0,8987.0
2015.10.20,138000.0,1500.0,137500.0,139500.0,137000.0,48225.0,-7112.0,22723.0
2015.10.19,136500.0,-2500.0,139000.0,139000.0,135000.0,56467.0,-3576.0,-648.0
2015.10.16,139000.0,-2500.0,141500.0,141500.0,136000.0,78588.0,4151.0,-8124.0
2015.10.15,141500.0,3000.0,139000.0,141500.0,137500.0,68265.0,18483.0,4631.0
2015.10.14,138500.0,-1500.0,139000.0,140500.0,138500.0,42595.0,-5.0,5759.0
2015.10.13,140000.0,1500.0,139000.0,141000.0,137500.0,44652.0,-4390.0,6633.0
2015.10.12,138500.0,-1000.0,139500.0,142000.0,136500.0,49421.0,-20512.0,16530.0
2015.10.08,139500.0,1500.0,139000.0,141000.0,137000.0,38374.0,8794.0,9970.0
2015.10.07,138000.0,3500.0,133500.0,139500.0,132000.0,67420.0,1325.0,19593.0
2015.10.06,134500.0,-3000.0,136500.0,138500.0,128500.0,191417.0,-36624.0,42744.0
2015.10.05,137500.0,-3000.0,140500.0,142500.0,137000.0,89283.0,-35679.0,31543.0
2015.10.02,140500.0,-500.0,141500.0,144000.0,139500.0,83330.0,-754.0,14878.0
2015.10.01,141000.0,4000.0,138000.0,143000.0,137000.0,128144.0,35293.0,5727.0
2015.09.30,137000.0,6500.0,129000.0,138000.0,128000.0,114889.0,30067.0,24232.0
2015.09.25,130500.0,-500.0,131000.0,132000.0,127500.0,65682.0,-2745.0,11313.0
2015.09.24,131000.0,-2000.0,133000.0,134500.0,130000.0,51649.0,-10315.0,-1998.0
2015.09.23,133000.0,-3500.0,134500.0,136000.0,130500.0,66716.0,2422.0,2134.0
2015.09.22,136500.0,2500.0,134000.0,139000.0,133500.0,71323.0,6283.0,-1483.0
2015.09.21,134000.0,0.0,132000.0,135000.0,130500.0,43131.0,1108.0,1144.0
2015.09.18,134000.0,1500.0,132500.0,134500.0,131000.0,70818.0,12716.0,-624.0
2015.09.17,132500.0,2000.0,132000.0,135000.0,128500.0,96585.0,4092.0,25053.0
2015.09.16,130500.0,4500.0,126000.0,133000.0,125500.0,128408.0,36161.0,9306.0
2015.09.15,126000.0,3000.0,124000.0,127500.0,123000.0,88301.0,19731.0,4283.0
2015.09.14,123000.0,-500.0,124500.0,124500.0,120000.0,38442.0,-220.0,-1437.0
2015.09.11,123500.0,-1500.0,124500.0,125000.0,123000.0,41433.0,8554.0,5534.0
2015.09.10,125000.0,0.0,123500.0,126000.0,123000.0,64357.0,-4918.0,5561.0
2015.09.09,125000.0,2000.0,124500.0,126000.0,123000.0,115896.0,-2425.0,17609.0
2015.09.08,123000.0,2500.0,121500.0,123500.0,120000.0,107814.0,9399.0,3206.0
2015.09.07,120500.0,4000.0,115500.0,122000.0,115500.0,75205.0,18172.0,-1597.0
2015.09.04,116500.0,-3000.0,120000.0,120000.0,115000.0,53575.0,3732.0,-5086.0
2015.09.03,119500.0,-500.0,123000.0,123000.0,118500.0,64645.0,-9677.0,-17761.0
2015.09.02,120000.0,3000.0,115000.0,122500.0,114500.0,145232.0,26587.0,10350.0
2015.09.01,117000.0,0.0,117500.0,120000.0,115000.0,96570.0,8811.0,-27865.0
2015.08.31,117000.0,4000.0,112500.0,118000.0,112000.0,79395.0,8758.0,-6298.0
2015.08.28,113000.0,1000.0,114500.0,114500.0,111500.0,47418.0,-1296.0,422.0
2015.08.27,112000.0,-1000.0,114500.0,115000.0,111500.0,65459.0,79.0,1169.0
2015.08.26,113000.0,3000.0,111000.0,114000.0,108000.0,111571.0,1774.0,-1207.0
2015.08.25,110000.0,1500.0,109500.0,114500.0,107000.0,245394.0,-18007.0,-4290.0
2015.08.24,108500.0,-5500.0,114000.0,115000.0,106500.0,115308.0,2261.0,-24887.0
2015.08.21,114000.0,-1000.0,111000.0,115000.0,109000.0,130180.0,11557.0,-3280.0
2015.08.20,115000.0,-4500.0,122500.0,122500.0,113500.0,137730.0,-6510.0,-14561.0
2015.08.19,119500.0,4500.0,115000.0,125500.0,114000.0,411281.0,105007.0,12284.0
2015.08.18,115000.0,12000.0,104000.0,116500.0,102500.0,225171.0,34058.0,5528.0
2015.08.17,103000.0,-3000.0,106500.0,106500.0,102500.0,28322.0,-11376.0,2.0
2015.08.13,106000.0,1500.0,105500.0,107500.0,104500.0,52952.0,-1219.0,2301.0
2015.08.12,104500.0,2500.0,101500.0,108000.0,101500.0,97246.0,28420.0,6969.0
2015.08.11,102000.0,-2000.0,103500.0,104000.0,102000.0,62989.0,-12348.0,8196.0
2015.08.10,104000.0,-1000.0,104500.0,104500.0,100500.0,72522.0,-9671.0,3695.0
2015.08.07,105000.0,-500.0,105000.0,105500.0,103500.0,55090.0,-22865.0,6559.0
2015.08.06,105500.0,-3500.0,108000.0,109500.0,105000.0,68586.0,-6515.0,4713.0
2015.08.05,109000.0,4000.0,106000.0,110500.0,106000.0,101350.0,-21929.0,3847.0
2015.08.04,105000.0,-500.0,105000.0,105500.0,103500.0,59414.0,-25337.0,10149.0
2015.08.03,105500.0,-6500.0,111000.0,111000.0,103500.0,121195.0,-54965.0,1312.0
2015.07.31,112000.0,-1000.0,114000.0,114500.0,107500.0,92820.0,-17121.0,-10491.0
2015.07.30,113000.0,0.0,111500.0,116000.0,111500.0,63832.0,7659.0,3400.0
2015.07.29,113000.0,-3000.0,117000.0,117500.0,111000.0,71086.0,-6873.0,-11253.0
2015.07.28,116000.0,-2000.0,118000.0,118500.0,114000.0,86172.0,18680.0,-11454.0
2015.07.27,118000.0,4000.0,113500.0,120000.0,112000.0,140261.0,43952.0,-1533.0
2015.07.24,114000.0,-1000.0,114500.0,117500.0,110500.0,97459.0,-14473.0,-718.0
2015.07.23,115000.0,2500.0,112500.0,115500.0,111000.0,95172.0,-7891.0,-305.0
2015.07.22,112500.0,-1000.0,112000.0,115000.0,111000.0,68136.0,15503.0,-7057.0
2015.07.21,113500.0,8500.0,104500.0,116000.0,104500.0,229909.0,24458.0,19792.0
2015.07.20,105000.0,-2000.0,107000.0,107500.0,103000.0,74632.0,-9262.0,-2395.0
2015.07.17,107000.0,-3000.0,110000.0,110500.0,105500.0,62995.0,-229.0,-7001.0
2015.07.16,110000.0,-1000.0,111500.0,113500.0,110000.0,44502.0,-450.0,-7396.0
2015.07.15,111000.0,2000.0,109500.0,114500.0,108500.0,83263.0,7411.0,-23192.0
2015.07.14,109000.0,500.0,111000.0,112000.0,108500.0,55757.0,-4351.0,-15570.0
2015.07.13,108500.0,1000.0,107500.0,109500.0,104500.0,73316.0,-7103.0,-16590.0
2015.07.10,107500.0,2000.0,104500.0,111500.0,104000.0,130715.0,1145.0,24451.0
2015.07.09,105500.0,-6000.0,110000.0,110500.0,105000.0,82816.0,-8814.0,-30399.0
2015.07.08,111500.0,-500.0,112000.0,112000.0,108500.0,47774.0,-8423.0,-256.0
2015.07.07,112000.0,2000.0,109500.0,112000.0,107500.0,84198.0,14533.0,-19500.0
2015.07.06,110000.0,-3000.0,110000.0,112000.0,107500.0,126635.0,-52265.0,17795.0
2015.07.03,113000.0,-4000.0,115000.0,116000.0,111500.0,122041.0,-54321.0,-2123.0
2015.07.02,117000.0,-3500.0,119500.0,120500.0,113500.0,154356.0,-15541.0,-25302.0
2015.07.01,120500.0,-4000.0,124000.0,124500.0,120500.0,67921.0,-21038.0,-13786.0
2015.06.30,124500.0,1000.0,121500.0,124500.0,121500.0,43320.0,5061.0,-10155.0
2015.06.29,123500.0,-500.0,120500.0,123500.0,119000.0,55280.0,14779.0,-15982.0
2015.06.26,124000.0,0.0,123000.0,125000.0,121500.0,40460.0,-1222.0,-12873.0
2015.06.25,124000.0,-2000.0,126000.0,126000.0,123000.0,29639.0,-4398.0,-10000.0
2015.06.24,126000.0,3000.0,123000.0,127000.0,121000.0,71443.0,19659.0,-14182.0
2015.06.23,123000.0,-1500.0,126000.0,126000.0,120500.0,63258.0,448.0,-26393.0
2015.06.22,124500.0,2000.0,121000.0,125500.0,120500.0,56279.0,959.0,-619.0
2015.06.19,122500.0,-3500.0,125500.0,125500.0,121500.0,78340.0,-21740.0,-8670.0
2015.06.18,126000.0,-4000.0,130000.0,130000.0,124000.0,65674.0,-10166.0,-15873.0
2015.06.17,130000.0,1500.0,126000.0,130000.0,125500.0,56557.0,982.0,-8338.0
2015.06.16,128500.0,-3000.0,130500.0,130500.0,126000.0,67976.0,442.0,-17195.0
2015.06.15,131500.0,500.0,129000.0,132000.0,127000.0,42693.0,-6562.0,-1202.0
2015.06.12,131000.0,-1500.0,133000.0,133500.0,129000.0,39917.0,-4419.0,-3903.0
2015.06.11,132500.0,1500.0,131500.0,137000.0,131000.0,60933.0,18092.0,-14830.0
2015.06.10,131000.0,-500.0,132500.0,132500.0,129000.0,54799.0,1398.0,-11906.0
2015.06.09,131500.0,1000.0,131000.0,132500.0,129500.0,22536.0,-1816.0,-358.0
2015.06.08,130500.0,-4500.0,135000.0,135000.0,130000.0,55323.0,577.0,919.0
2015.06.05,135000.0,-3500.0,136500.0,137500.0,133000.0,75115.0,-10286.0,-13524.0
2015.06.04,138500.0,0.0,137500.0,139500.0,135000.0,87331.0,4917.0,-30207.0
2015.06.03,138500.0,-1000.0,137000.0,140000.0,136500.0,53974.0,4286.0,-4745.0
2015.06.02,139500.0,-2500.0,140500.0,141000.0,134000.0,104467.0,-532.0,-5142.0
2015.06.01,142000.0,1000.0,141500.0,142500.0,138500.0,43177.0,-3774.0,4787.0
2015.05.29,141000.0,-1500.0,141500.0,143500.0,140500.0,52173.0,7195.0,-13213.0
2015.05.28,142500.0,-1500.0,143000.0,144500.0,141000.0,37644.0,-797.0,-4502.0
2015.05.27,144000.0,-1500.0,144000.0,144000.0,142500.0,26496.0,4587.0,-3450.0
2015.05.26,145500.0,-500.0,146000.0,147500.0,144000.0,18179.0,-1275.0,-2100.0
2015.05.22,146000.0,3000.0,142000.0,147500.0,142000.0,53527.0,10546.0,150.0
2015.05.21,143000.0,-3000.0,147000.0,147000.0,142000.0,57390.0,1326.0,-16246.0
2015.05.20,146000.0,-1500.0,148500.0,148500.0,144500.0,52164.0,-10314.0,-3877.0
2015.05.19,147500.0,1000.0,146000.0,148000.0,144000.0,59243.0,-7968.0,10055.0
2015.05.18,146500.0,500.0,145000.0,146500.0,142000.0,53945.0,-741.0,-6130.0
2015.05.15,146000.0,-500.0,146500.0,147500.0,145500.0,31624.0,-1910.0,-1089.0
2015.05.14,146500.0,500.0,145000.0,147000.0,144500.0,68442.0,2798.0,-8045.0
2015.05.13,146000.0,-1000.0,146000.0,148000.0,144500.0,65908.0,-20220.0,-292.0
2015.05.12,147000.0,0.0,146000.0,147500.0,145500.0,41193.0,272.0,-1117.0
2015.05.11,147000.0,-500.0,148500.0,150500.0,145000.0,50254.0,3564.0,-10379.0
2015.05.08,147500.0,-500.0,147500.0,148500.0,146000.0,53816.0,-589.0,-13333.0
2015.05.07,148000.0,-1000.0,149000.0,149000.0,146000.0,29407.0,9482.0,-14340.0
2015.05.06,149000.0,0.0,148500.0,150500.0,148000.0,29322.0,9064.0,-5614.0
2015.05.04,149000.0,0.0,149000.0,150000.0,146500.0,30294.0,-600.0,-4628.0
2015.04.30,149000.0,-2000.0,149500.0,151000.0,147000.0,52185.0,-13871.0,487.0
2015.04.29,151000.0,-2000.0,153000.0,153000.0,148000.0,98523.0,-16343.0,-14635.0
2015.04.28,153000.0,-2000.0,155000.0,155000.0,152000.0,78096.0,-27095.0,-4092.0
2015.04.27,155000.0,-2000.0,157500.0,161500.0,153500.0,120486.0,-32176.0,-1197.0
2015.04.24,157000.0,2000.0,155500.0,160000.0,155000.0,103833.0,26687.0,-9991.0
2015.04.23,155000.0,1000.0,154500.0,155500.0,152000.0,103711.0,12059.0,-32932.0
2015.04.22,154000.0,-5000.0,159000.0,159500.0,152000.0,93983.0,-35681.0,-4820.0
2015.04.21,159000.0,-3000.0,163000.0,163000.0,158500.0,51079.0,-1903.0,-10760.0
2015.04.20,162000.0,-500.0,159000.0,162500.0,159000.0,31590.0,-5401.0,5721.0
2015.04.17,162500.0,500.0,160500.0,163000.0,159000.0,53952.0,-735.0,-118.0
2015.04.16,162000.0,6000.0,157500.0,162500.0,156000.0,75613.0,18938.0,-7393.0
2015.04.15,156000.0,0.0,157500.0,159500.0,155500.0,45439.0,-1514.0,-6889.0
2015.04.14,156000.0,2000.0,154000.0,157000.0,152000.0,69092.0,-2173.0,-312.0
2015.04.13,154000.0,-2500.0,158000.0,158000.0,152500.0,67742.0,-26247.0,-5027.0
2015.04.10,156500.0,2500.0,154500.0,158500.0,153000.0,35470.0,-4600.0,6120.0
2015.04.09,154000.0,-500.0,153500.0,154500.0,152000.0,39631.0,-6643.0,4364.0
2015.04.08,154500.0,-500.0,155000.0,155500.0,152000.0,53745.0,-17094.0,-187.0
2015.04.07,155000.0,0.0,155000.0,157000.0,153500.0,31131.0,-5673.0,-15.0
2015.04.06,155000.0,-500.0,156500.0,156500.0,154500.0,25940.0,-5967.0,5825.0
2015.04.03,155500.0,0.0,156000.0,157000.0,154500.0,31583.0,-8370.0,5271.0
2015.04.02,155500.0,-3000.0,158500.0,159000.0,153500.0,56325.0,-3257.0,1450.0
2015.04.01,158500.0,-1500.0,159000.0,160000.0,156000.0,27862.0,-1737.0,-3558.0
2015.03.31,160000.0,1000.0,160000.0,161000.0,159000.0,15418.0,-620.0,750.0
2015.03.30,159000.0,500.0,158000.0,160500.0,157000.0,24089.0,-9383.0,11328.0
2015.03.27,158500.0,-1500.0,161000.0,161000.0,157000.0,42950.0,-10145.0,3212.0
2015.03.26,160000.0,-1500.0,161500.0,162500.0,157000.0,45664.0,-4253.0,172.0
2015.03.25,161500.0,0.0,163000.0,165000.0,160000.0,60636.0,-8201.0,2128.0
2015.03.24,161500.0,2000.0,160000.0,162500.0,159000.0,50916.0,2402.0,-895.0
2015.03.23,159500.0,-1500.0,161000.0,162000.0,159500.0,40481.0,-8889.0,1744.0
2015.03.20,161000.0,-3000.0,164000.0,164500.0,159500.0,64727.0,-15904.0,3703.0
2015.03.19,164000.0,-1000.0,164500.0,165500.0,161500.0,47150.0,-1132.0,-5050.0
2015.03.18,165000.0,500.0,163500.0,165500.0,162500.0,44821.0,9817.0,-4082.0
2015.03.17,164500.0,-2500.0,167500.0,168000.0,162500.0,59935.0,-15525.0,929.0
2015.03.16,167000.0,-500.0,167500.0,168500.0,165000.0,21802.0,3472.0,-2726.0
2015.03.13,167500.0,-1500.0,169000.0,170000.0,165500.0,33462.0,-2113.0,-4.0
2015.03.12,169000.0,1000.0,168500.0,171500.0,168000.0,80253.0,28559.0,34.0
2015.03.11,168000.0,3000.0,164000.0,169500.0,163500.0,63897.0,23779.0,-2704.0
2015.03.10,165000.0,500.0,165000.0,167000.0,163000.0,42668.0,17971.0,-10171.0
2015.03.09,164500.0,1000.0,161500.0,167500.0,161500.0,39263.0,1563.0,1973.0
2015.03.06,163500.0,-1500.0,163500.0,165500.0,162500.0,43789.0,8913.0,-12673.0
2015.03.05,165000.0,500.0,164500.0,167000.0,163000.0,56330.0,21562.0,-12591.0
2015.03.04,164500.0,3000.0,161500.0,166000.0,161000.0,87563.0,22468.0,14826.0
2015.03.03,161500.0,6500.0,154500.0,164000.0,154500.0,87404.0,47327.0,-8865.0
2015.03.02,155000.0,-1000.0,156000.0,157000.0,150000.0,87692.0,4491.0,-9541.0
2015.02.27,156000.0,-3500.0,160000.0,160000.0,152000.0,74619.0,-4640.0,630.0
2015.02.26,159500.0,-1500.0,160000.0,161000.0,156000.0,79855.0,21580.0,-33173.0
2015.02.25,161000.0,8000.0,155000.0,164000.0,152500.0,136891.0,55609.0,-15346.0
2015.02.24,153000.0,2000.0,151500.0,154500.0,151000.0,45835.0,-4714.0,9410.0
2015.02.23,151000.0,500.0,153000.0,153000.0,149500.0,46011.0,-3563.0,19915.0
2015.02.17,150500.0,3500.0,147000.0,154000.0,145500.0,64370.0,-8852.0,14916.0
2015.02.16,147000.0,1000.0,147000.0,149000.0,143500.0,51134.0,-15949.0,13745.0
2015.02.13,146000.0,1500.0,145000.0,148000.0,143000.0,70811.0,12558.0,-9519.0
2015.02.12,144500.0,-2500.0,147500.0,147500.0,143000.0,73093.0,-9618.0,-1388.0
2015.02.11,147000.0,-1500.0,150000.0,150000.0,145500.0,117510.0,-55534.0,3444.0
2015.02.10,148500.0,2500.0,146000.0,151500.0,141500.0,135360.0,609.0,9031.0
2015.02.09,146000.0,-1500.0,147500.0,149000.0,144500.0,79439.0,-7574.0,-6085.0
2015.02.06,147500.0,-3500.0,152000.0,152500.0,145500.0,188099.0,-35367.0,2611.0
2015.02.05,151000.0,-9500.0,161000.0,162000.0,150500.0,172783.0,-71479.0,2665.0
2015.02.04,160500.0,0.0,161000.0,162500.0,160500.0,41296.0,-15540.0,-1055.0
2015.02.03,160500.0,-5000.0,165500.0,166000.0,158000.0,101247.0,-41004.0,-2724.0
2015.02.02,165500.0,0.0,166500.0,166500.0,163000.0,28104.0,-11014.0,8581.0
2015.01.30,165500.0,-500.0,167000.0,168500.0,163000.0,44817.0,-11751.0,-5979.0
2015.01.29,166000.0,1000.0,166000.0,170500.0,165000.0,69339.0,-20076.0,927.0
2015.01.28,165000.0,1500.0,164500.0,166500.0,163000.0,40241.0,-17886.0,1133.0
2015.01.27,163500.0,4000.0,159500.0,166500.0,158500.0,69408.0,-8562.0,-291.0
2015.01.26,159500.0,1000.0,156000.0,162000.0,156000.0,53481.0,-22679.0,14648.0
2015.01.23,158500.0,-2000.0,162000.0,162000.0,157000.0,83024.0,-8990.0,5166.0
2015.01.22,160500.0,-1000.0,161500.0,163000.0,158500.0,67926.0,-8491.0,-1737.0
2015.01.21,161500.0,-3500.0,166000.0,166000.0,159000.0,96833.0,-30530.0,-12787.0
2015.01.20,165000.0,500.0,165000.0,168000.0,164500.0,33378.0,-20495.0,10558.0
2015.01.19,164500.0,500.0,165500.0,166000.0,163000.0,53848.0,-10978.0,-10498.0
2015.01.16,164000.0,-4500.0,168000.0,168500.0,162500.0,91991.0,-28304.0,-6958.0
2015.01.15,168500.0,-2500.0,171000.0,172000.0,167500.0,53257.0,-3278.0,-11456.0
2015.01.14,171000.0,1000.0,166500.0,172500.0,166500.0,62174.0,-11525.0,9878.0
2015.01.13,170000.0,-4500.0,174500.0,174500.0,169000.0,98436.0,-12361.0,-21021.0
2015.01.12,174500.0,-1500.0,174000.0,176500.0,173000.0,58692.0,-24171.0,1458.0
2015.01.09,176000.0,-5000.0,182000.0,183500.0,176000.0,86460.0,-28200.0,-10090.0
2015.01.08,181000.0,3500.0,177500.0,181500.0,177500.0,42543.0,3068.0,5510.0
2015.01.07,177500.0,-1500.0,179500.0,179500.0,175000.0,40208.0,-3845.0,-420.0
2015.01.06,179000.0,-3000.0,180000.0,181000.0,177500.0,32766.0,-8622.0,3683.0
2015.01.05,182000.0,-500.0,180500.0,182000.0,179000.0,32363.0,-889.0,-2208.0
2015.01.02,182500.0,-1000.0,181500.0,182500.0,180000.0,27121.0,-8493.0,-1398.0
2014.12.30,183500.0,500.0,183000.0,183500.0,179000.0,46127.0,-4948.0,-2065.0
2014.12.29,183000.0,-5000.0,186500.0,189000.0,181500.0,44641.0,-10718.0,-7402.0
2014.12.26,188000.0,4500.0,184000.0,188000.0,183500.0,37730.0,969.0,1398.0
2014.12.24,183500.0,500.0,182500.0,184000.0,182000.0,29024.0,-2906.0,-4238.0
2014.12.23,183000.0,-2000.0,186000.0,186000.0,182000.0,40406.0,-10623.0,3010.0
2014.12.22,185000.0,-1000.0,186000.0,186500.0,183500.0,38109.0,-10589.0,10958.0
2014.12.19,186000.0,-1000.0,190000.0,190500.0,185500.0,45248.0,1716.0,-7957.0
2014.12.18,187000.0,0.0,187000.0,189000.0,183000.0,37592.0,-1448.0,-1230.0
2014.12.17,187000.0,-1500.0,188500.0,190500.0,187000.0,30510.0,2924.0,-2522.0
2014.12.16,188500.0,-1000.0,189500.0,191000.0,187000.0,42060.0,6964.0,-5616.0
2014.12.15,189500.0,1500.0,186500.0,189500.0,184000.0,91688.0,-47268.0,519.0
2014.12.12,188000.0,-3000.0,190000.0,190500.0,183500.0,100563.0,-34716.0,-14611.0
2014.12.11,191000.0,0.0,188000.0,191000.0,185500.0,63862.0,-35093.0,4050.0
2014.12.10,191000.0,-2500.0,193000.0,193000.0,187500.0,61749.0,-27725.0,9764.0
2014.12.09,193500.0,-1000.0,193000.0,193500.0,189500.0,73835.0,-20188.0,1374.0
2014.12.08,194500.0,-1000.0,196500.0,196500.0,190500.0,60448.0,-12821.0,-35.0
2014.12.05,195500.0,-1500.0,197500.0,197500.0,193000.0,43268.0,-7364.0,-4241.0
2014.12.04,197000.0,5500.0,193000.0,197000.0,188500.0,97409.0,-5040.0,5051.0
2014.12.03,191500.0,2500.0,193500.0,193500.0,189500.0,51284.0,-1894.0,4344.0
2014.12.02,189000.0,4000.0,183000.0,189500.0,183000.0,25127.0,7700.0,-4800.0
2014.12.01,185000.0,-5000.0,192000.0,192000.0,183000.0,47678.0,-8071.0,-1536.0
2014.11.28,190000.0,-500.0,190500.0,192000.0,187000.0,28067.0,280.0,-1290.0
2014.11.27,190500.0,5500.0,185000.0,192500.0,185000.0,81890.0,25725.0,-7216.0
2014.11.26,185000.0,2500.0,183000.0,188000.0,180500.0,66135.0,-3035.0,11293.0
2014.11.25,182500.0,-500.0,183500.0,185500.0,181000.0,64131.0,-8908.0,9041.0
2014.11.24,183000.0,-1500.0,183000.0,185000.0,180500.0,62996.0,-20419.0,-49.0
2014.11.21,184500.0,-4000.0,188500.0,190000.0,182000.0,75691.0,-34248.0,18324.0
2014.11.20,188500.0,0.0,188000.0,189000.0,186500.0,31625.0,10841.0,-3456.0
2014.11.19,188500.0,1000.0,187500.0,188500.0,185000.0,34137.0,-4280.0,2878.0
2014.11.18,187500.0,-2000.0,189500.0,190000.0,186000.0,46368.0,-13899.0,2546.0
2014.11.17,189500.0,-2500.0,193000.0,193500.0,186500.0,60378.0,-23508.0,16160.0
2014.11.14,192000.0,-1500.0,192000.0,193500.0,190000.0,31835.0,-4403.0,3668.0
2014.11.13,193500.0,-500.0,193500.0,196500.0,192500.0,32685.0,-8479.0,6406.0
2014.11.12,194000.0,1500.0,194500.0,197500.0,190500.0,49173.0,4169.0,208.0
2014.11.11,192500.0,5000.0,187500.0,195000.0,187500.0,110762.0,-35345.0,50535.0
2014.11.10,187500.0,-1500.0,190500.0,196500.0,186500.0,104072.0,11175.0,-389.0
2014.11.07,189000.0,-3000.0,187500.0,192500.0,186500.0,83729.0,-11772.0,15062.0
2014.11.06,192000.0,-2500.0,194500.0,195500.0,184000.0,1733127.0,33316.0,-14628.0
2014.11.05,194500.0,4000.0,191000.0,194500.0,190500.0,58055.0,-5470.0,5463.0
2014.11.04,190500.0,-3000.0,191500.0,193500.0,181000.0,127495.0,8728.0,-13684.0
2014.11.03,193500.0,-8000.0,200000.0,200000.0,190000.0,101112.0,-7770.0,11231.0
2014.10.31,201500.0,-2000.0,204500.0,206000.0,199500.0,62168.0,5206.0,2716.0
2014.10.30,203500.0,7000.0,198000.0,205000.0,194000.0,99834.0,23219.0,-7463.0
2014.10.29,196500.0,-1500.0,202500.0,203000.0,195500.0,69956.0,271.0,-1600.0
2014.10.28,198000.0,8000.0,190000.0,200000.0,190000.0,126584.0,28717.0,21976.0
2014.10.27,190000.0,8000.0,184500.0,195500.0,183000.0,133824.0,-8616.0,30461.0
2014.10.24,182000.0,3000.0,180500.0,182500.0,171000.0,116021.0,-13137.0,10806.0
