,stock_name,acc_test,acc_eval,expected_value,buy_percent,pred_sell,pred_hold,pred_buy
11170,롯데케미칼 ,0.6401,0.2727,4.3841,0.05,0.623,0.3344,0.0427
67160,아프리카TV ,0.6307,0.0,5.0926,0.0,0.1635,0.218,0.6185
5830,DB손해보험 ,0.6058,0.3,3.5714,0.05,0.1617,0.2343,0.604
28150,GS홈쇼핑 ,0.6088,0.0,3.1596,0.0,0.2535,0.1099,0.6367
28670,팬오션 ,0.6,0.3333,4.2308,0.0833,0.1342,0.2296,0.6362
67630,에이치엘비생명과학 ,0.6685,0.5,5.0157,0.05,0.5976,0.0953,0.3072
64760,티씨케이 ,0.6252,0.8,4.955,0.0667,0.0835,0.8162,0.1002
71050,한국금융지주 ,0.5907,0.0,3.949,0.0,0.3238,0.2168,0.4593
69080,웹젠 ,0.6271,0.0,4.5833,0.0,0.888,0.0756,0.0364
86450,동국제약 ,0.6118,0.6667,2.9654,0.0333,0.3447,0.5695,0.0858
78930,GS ,0.6291,0.0,3.0303,0.0,0.1151,0.1724,0.7125
95700,제넥신 ,0.6331,0.5,4.6272,0.0667,0.6792,0.1735,0.1473
810,삼성화재 ,0.5962,0.625,2.8339999999999996,0.0833,0.1912,0.6892,0.1196
12750,에스원 ,0.581,0.0,2.8037,0.0,0.1456,0.3044,0.55
47810,한국항공우주 ,0.6144,0.0588,3.2143,0.0167,0.1682,0.2721,0.5596
4170,신세계 ,0.61,0.5,3.2110000000000003,0.05,0.0629,0.9324,0.0047
53800,안랩 ,0.5819,0.3333,3.5336,0.0333,0.6164,0.3038,0.0798
5387,현대차2우B ,0.6237,0.0,3.3375,0.0,0.0861,0.6499,0.264
105560,KB금융 ,0.5809,0.5,2.7875,0.0167,0.7802,0.1002,0.1196
270,기아차 ,0.6181,0.0,3.3083,0.0,0.682,0.2668,0.0512
6360,GS건설 ,0.6168,0.0,4.3663,0.0,0.4593,0.1954,0.3454
18880,한온시스템 ,0.5870000000000001,0.1667,3.9216,0.0167,0.9051,0.0876,0.0073
5380,현대차 ,0.6044,0.0556,3.1863,0.0167,0.4783,0.4253,0.0964
660,SK하이닉스 ,0.5948,0.5,4.2796,0.0167,0.4908,0.3448,0.1644
100,유한양행 ,0.5934,0.125,2.8169,0.0333,0.4056,0.5757,0.0187
21240,웅진코웨이 ,0.5989,0.5,3.4091,0.0167,0.5046,0.2335,0.2619
141080,레고켐바이오 ,0.6122,0.0,5.5276,0.0,0.5323,0.3981,0.0696
28300,에이치엘비 ,0.6049,0.875,6.087000000000001,0.1167,0.4692,0.2822,0.2486
16360,삼성증권 ,0.5989,0.0,2.9364,0.0,0.2521,0.3253,0.4225
42660,대우조선해양 ,0.6175,0.2857,4.5,0.0333,0.081,0.4613,0.4577
58470,리노공업 ,0.6026,0.5,3.1884,0.0333,0.3937,0.3926,0.2137
56190,에스에프에이 ,0.573,0.5,3.8667,0.05,0.5377,0.2314,0.2309
23890,한국아트라스비엑스 ,0.6455,0.0,2.8902,0.0,0.2946,0.5976,0.1078
84990,헬릭스미스 ,0.6529,0.1364,4.918,0.05,0.4808,0.1625,0.3566
46890,서울반도체 ,0.5942,0.6,4.3593,0.05,0.3431,0.3818,0.2751
78160,메디포스트 ,0.6459999999999999,0.3333,4.7323,0.0333,0.4345,0.4388,0.1267
11780,금호석유 ,0.5934,0.0,4.2975,0.0,0.6952,0.2476,0.0573
96770,SK이노베이션 ,0.6227,0.0,3.4392,0.0,0.0374,0.1655,0.7971
12330,현대모비스 ,0.6497,0.4,3.2468,0.0333,0.124,0.705,0.171
115450,지트리비앤티 ,0.6111,0.4667,4.908,0.1167,0.5954,0.1054,0.2992
11070,LG이노텍 ,0.5996,0.2,4.127,0.0167,0.1179,0.7995,0.0825
7070,GS리테일 ,0.6237,0.0,3.3048,0.0,0.4384,0.1883,0.3732
83790,크리스탈 ,0.6132,0.25,4.6838,0.0667,0.1473,0.6579999999999999,0.1948
39030,이오테크닉스 ,0.5855,0.25,4.6512,0.0333,0.7676,0.1011,0.1313
32830,삼성생명 ,0.6228,0.3636,1.9507,0.0667,0.1217,0.6079,0.2704
6730,서부T&D ,0.6066,0.3333,3.2110000000000003,0.0833,0.6607,0.1031,0.2362
34230,파라다이스 ,0.6006,0.5,3.6481,0.1833,0.2812,0.2128,0.506
9150,삼성전기 ,0.6305,0.3667,3.6496,0.1833,0.7213,0.2459,0.0328
12510,더존비즈온 ,0.6066,0.875,4.4554,0.1167,0.657,0.0943,0.2487
8930,한미사이언스 ,0.6252,0.1724,3.8810000000000002,0.0833,0.6384,0.1486,0.213
3670,포스코케미칼 ,0.6162,0.6364,3.3113,0.2333,0.2756,0.1402,0.5843
34220,LG디스플레이 ,0.6044,0.5385,3.4989,0.1167,0.2399,0.2915,0.4686
213420,덕산네오룩스 ,0.614,0.3333,4.9133,0.05,0.8797,0.0644,0.0559
29960,코엔텍 ,0.6234,0.0,4.1322,0.0,0.1991,0.631,0.17
9830,한화케미칼 ,0.636,0.8,4.0708,0.0667,0.1795,0.6748,0.1457
96530,씨젠 ,0.6351,0.7143,3.7762,0.0833,0.8022,0.1711,0.0267
85660,차바이오텍 ,0.6086,0.0,4.3636,0.0,0.5602,0.2196,0.2202
200130,콜마비앤에이치 ,0.5992,0.0,3.5484,0.0,0.3294,0.1577,0.5129
5290,동진쎄미켐 ,0.6129,0.5652,4.3593,0.2167,0.1847,0.3578,0.4575
15760,한국전력 ,0.6209,0.5417,2.5806,0.2167,0.4154,0.4751,0.1095
51900,LG생활건강 ,0.6099,0.0,3.6077,0.0,0.2308,0.337,0.4323
48410,현대바이오 ,0.6021,0.4118,4.9383,0.1167,0.4024,0.2256,0.3721
28050,삼성엔지니어링 ,0.5978,0.5,4.3702,0.0167,0.0525,0.6441,0.3034
30530,원익홀딩스 ,0.6012,0.8889,4.6644,0.1333,0.1494,0.8032,0.0474
51910,LG화학 ,0.6105,0.0,3.5533,0.0,0.4263,0.5364,0.0373
138930,BNK금융지주 ,0.6167,0.5714,2.3669,0.0667,0.3939,0.4837,0.1223
68760,셀트리온제약 ,0.6059,0.25,3.6364,0.0167,0.314,0.29100000000000004,0.395
82270,젬백스 ,0.6295,0.8182,4.918,0.15,0.38,0.3339,0.2861
9540,한국조선해양 ,0.6208,0.0588,4.0161,0.0167,0.1528,0.2793,0.5679
3550,LG ,0.6442,0.0,2.8694,0.0,0.0567,0.8641,0.0792
36490,SK머티리얼즈 ,0.6148,0.0,4.0334,0.0,0.7281,0.1866,0.0853
120,CJ대한통운 ,0.6418,0.6667,3.202,0.0667,0.1163,0.7211,0.1626
33780,KT&G ,0.6209,0.0,2.4447,0.0,0.2636,0.41,0.3264
92040,아미코젠 ,0.6149,0.3636,4.782,0.2667,0.4656,0.218,0.3164
38540,상상인 ,0.6206,0.2857,4.9711,0.0333,0.7777,0.1517,0.0706
88980,맥쿼리인프라 ,0.6153,0.0,0.9836,0.0,0.6415,0.2713,0.0872
35420,NAVER ,0.5875,0.5,3.7725,0.0833,0.5049,0.1836,0.3114
36540,SFA반도체 ,0.6048,0.5758,4.2216,0.3167,0.3156,0.0861,0.5983
43150,바텍 ,0.5806,0.0,4.3189,0.0,0.5564,0.34700000000000003,0.0966
4020,현대제철 ,0.6181,0.2105,3.4411,0.1333,0.1331,0.0762,0.7907
35900,JYP Ent. ,0.6009,0.1818,4.6154,0.0333,0.0909,0.857,0.0521
4990,롯데지주 ,0.5919,0.5455,2.5253,0.1,0.3353,0.0662,0.5984
22100,포스코 ICT ,0.573,0.25,3.2091,0.0167,0.0113,0.0922,0.8965
90430,아모레퍼시픽 ,0.5997,0.6111,3.313,0.1833,0.2365,0.4123,0.3512
95610,테스 ,0.6179,0.2,4.9938,0.0167,0.8069,0.1039,0.0892
8560,메리츠종금증권 ,0.6047,0.25,3.4091,0.0833,0.0518,0.0946,0.8536
6400,삼성SDI ,0.6071,0.0,3.3742,0.0,0.7715,0.2153,0.0133
180640,한진칼 ,0.6182,0.5625,4.3831,0.15,0.6175,0.1059,0.2767
35760,CJ ENM ,0.6066,0.2308,3.4641,0.05,0.2219,0.6601,0.1181
36570,엔씨소프트 ,0.6538,0.0,4.2202,0.0,0.6212,0.3624,0.0165
196170,알테오젠 ,0.6186,0.2857,5.8997,0.0333,0.8626,0.0682,0.0692
145020,휴젤 ,0.6141,0.0,4.3947,0.0,0.7996,0.1737,0.0267
139480,이마트 ,0.5833,0.0,2.7397,0.0,0.1975,0.1386,0.6638
32500,케이엠더블유 ,0.6566,0.3448,5.3648,0.1667,0.0773,0.1264,0.7964
86790,하나금융지주 ,0.6309,0.1818,3.2012,0.0333,0.462,0.1668,0.3711
210,대림산업 ,0.625,0.0,4.0,0.0,0.2231,0.6961,0.0808
218410,RFHIC ,0.6759,0.2391,4.0201,0.1833,0.0667,0.1605,0.7728
60250,NHN한국사이버결제 ,0.6261,0.0,4.4014,0.0,0.5742,0.3831,0.0427
36460,한국가스공사 ,0.6305,0.2,2.8409,0.0333,0.1125,0.6409,0.2466
18260,삼성에스디에스 ,0.6,0.0,2.7638,0.0,0.3617,0.4152,0.2231
97520,엠씨넥스 ,0.584,0.4167,4.8611,0.1667,0.4451,0.3676,0.1873
98460,고영 ,0.6232,0.0,3.8585,0.0,0.7952,0.0857,0.1191
140410,메지온 ,0.552,0.75,4.7535,0.05,0.6311,0.2248,0.1441
86280,현대글로비스 ,0.6038,0.0,3.4884,0.0,0.5863,0.2034,0.2103
68270,셀트리온 ,0.6215,0.2941,3.9548,0.0833,0.1164,0.7302,0.1534
86520,에코프로 ,0.6291,0.5,4.9315,0.0167,0.4994,0.243,0.2576
78340,컴투스 ,0.6192,0.2,4.9769,0.05,0.5994,0.1169,0.2837
2380,KCC ,0.6058,0.25,3.2609,0.0833,0.0252,0.0571,0.9177
30000,제일기획 ,0.5793,0.3333,3.1311,0.0333,0.1527,0.0664,0.7809
33290,코웰패션 ,0.6254,0.0,4.1818,0.0,0.9209,0.0651,0.013999999999999999
10130,고려아연 ,0.6209,0.0,3.7946,0.0,0.3035,0.5839,0.1126
30200,KT ,0.603,0.0,1.8421,0.0,0.1749,0.4599,0.3651
39200,오스코텍 ,0.6146,0.3571,4.9751,0.0833,0.0551,0.8503,0.0946
66570,LG전자 ,0.6113,0.2105,3.2211,0.0667,0.3977,0.5154,0.0868
48260,오스템임플란트 ,0.599,0.2857,4.2151,0.0333,0.2256,0.2912,0.4832
35600,KG이니시스 ,0.6084,0.5,4.7619,0.0667,0.4931,0.2653,0.2416
122870,와이지엔터테인먼트 ,0.625,0.3913,3.7325,0.3,0.03,0.0376,0.9324
41960,코미팜 ,0.5934,0.5714,4.4444,0.0667,0.8116,0.0542,0.1342
108320,실리콘웍스 ,0.5783,0.4118,3.8793,0.1167,0.3783,0.5863,0.0354
161390,한국타이어앤테크놀로지 ,0.5727,0.2308,2.707,0.15,0.5453,0.2157,0.239
102110,TIGER 200 ,0.6032,0.0,1.5479,0.0,0.3465,0.1981,0.4554
86900,메디톡스 ,0.5777,0.2759,4.7228,0.1333,0.1499,0.0842,0.7658
47050,포스코인터내셔널 ,0.6346,0.2222,3.6101,0.0333,0.2405,0.3789,0.3805
91700,파트론 ,0.6171,0.6,4.4177,0.05,0.124,0.7359,0.1401
24110,기업은행 ,0.6113,0.25,2.8339999999999996,0.0333,0.1429,0.0637,0.7935
25980,아난티 ,0.5916,0.0,4.7619,0.0,0.142,0.6394,0.2186
81660,휠라코리아 ,0.6298,0.2308,3.1933,0.1,0.0883,0.0252,0.8865
214370,케어젠 ,0.5556,0.0,3.25,0.0,0.0273,0.9687,0.004
720,현대건설 ,0.6113,0.3636,3.8591,0.1333,0.1354,0.1372,0.7274
3490,대한항공 ,0.6075,0.3469,3.4853,0.2833,0.5892,0.0691,0.3417
31390,녹십자셀 ,0.6437,0.5,5.1059,0.0167,0.3801,0.1978,0.4222
3410,쌍용양회 ,0.5846,0.0,4.065,0.0,0.3656,0.369,0.2655
58820,CMG제약 ,0.5991,0.0,5.4545,0.0,0.1225,0.7382,0.1393
66970,엘앤에프 ,0.6081,0.6667,4.7619,0.1667,0.542,0.0941,0.3639
178920,SKC코오롱PI ,0.6059,0.1429,4.5365,0.0167,0.1518,0.7671,0.0811
214150,클래시스 ,0.7105,0.5714,2.5,0.2,0.0957,0.3335,0.5708
5940,NH투자증권 ,0.6236,0.0,3.4921,0.0,0.3087,0.2461,0.4452
32640,LG유플러스 ,0.6212,0.0,3.1532,0.0,0.0775,0.8884,0.0341
128940,한미약품 ,0.6261,0.5714,3.8505,0.0667,0.8647,0.1003,0.035
10950,S-Oil ,0.6113,0.0,2.8017,0.0,0.8808,0.0217,0.0974
28260,삼성물산 ,0.5508,0.0,2.6144,0.0,0.7465,0.1768,0.0767
10140,삼성중공업 ,0.6058,0.1538,3.9583,0.0333,0.2479,0.3024,0.4497
17670,SK텔레콤 ,0.6236,0.1,2.2857,0.0167,0.0692,0.8392,0.0916
6800,미래에셋대우 ,0.6154,0.0,3.6630000000000003,0.0,0.0953,0.6506,0.2541
1040,CJ ,0.5789,0.4,3.3088,0.0333,0.2895,0.3363,0.3741
90460,비에이치 ,0.5621,0.5455,4.9808,0.1,0.2129,0.6940000000000001,0.09300000000000001
215200,메가스터디교육 ,0.6542,0.55,2.4211,0.1833,0.7103,0.2149,0.0748
5935,삼성전자우 ,0.5702,0.0,2.9517,0.0,0.207,0.7077,0.0853
30190,NICE평가정보 ,0.6278,0.4737,2.8192,0.15,0.1491,0.0817,0.7692
36830,솔브레인 ,0.6216,0.5,4.321000000000001,0.0167,0.604,0.2475,0.1485
39840,디오 ,0.6263,0.0,4.0659,0.0,0.5612,0.3993,0.0396
41510,에스엠 ,0.6068,0.5,4.7337,0.0333,0.4557,0.2498,0.2945
2790,아모레G ,0.6248,0.3913,3.8238,0.15,0.8558,0.1135,0.0307
151910,나노스 ,0.6388,0.2353,4.2724,0.1333,0.0664,0.0784,0.8552
33640,네패스 ,0.613,0.2,4.8387,0.0167,0.3293,0.162,0.5087
250,삼천당제약 ,0.6146,0.3929,3.9604,0.1833,0.2208,0.1844,0.5949
44340,위닉스 ,0.6384,0.4444,4.3956,0.0667,0.1985,0.5189,0.2826
55550,신한지주 ,0.5673,0.0,2.6932,0.0,0.5818,0.2122,0.2059
97950,CJ제일제당 ,0.5811,0.625,2.8529,0.1667,0.1983,0.1265,0.6752
69500,KODEX 200 ,0.6236,0.0,1.6723,0.0,0.1564,0.6895,0.1542
8770,호텔신라 ,0.6135,0.5,4.0876,0.0167,0.1556,0.8121,0.0322
5490,POSCO ,0.5975,0.3333,3.0055,0.0167,0.1473,0.7555,0.0972
23530,롯데쇼핑 ,0.6072,0.4286,2.8634,0.2,0.3652,0.2998,0.335
29780,삼성카드 ,0.5944,0.2308,2.5799,0.05,0.7214,0.1404,0.1382
35720,카카오 ,0.63,0.0,3.6269,0.0,0.5652,0.4002,0.0346
78130,국일제지 ,0.6129,0.5,3.6036,0.1167,0.1369,0.4178,0.4453
5930,삼성전자 ,0.6107,0.3333,2.944,0.0833,0.4399,0.4315,0.1286
35250,강원랜드 ,0.6126,0.0,2.8961,0.0,0.7738,0.0519,0.1743
112040,위메이드 ,0.6218,0.619,4.3478,0.2167,0.0641,0.2046,0.7312
34730,SK ,0.5697,0.5,3.1136,0.1167,0.2953,0.2819,0.4228
